loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
7598729|728|5|6|33|1|489180.38|Approved
6283985|248|2|49|21|1|422444.11|Rejected
7680377|1523|40|92|36|3|337351.19|Approved
1902458|985|33|75|49|2|124836.65|Rejected
6248|1398|46|40|7|2|66908.29|Approved
8462609|596|16|6|39|1|137974.17|Pending
4153336|1602|4|87|36|2|498158.04|Rejected
8032722|1209|8|96|13|3|239232.1|Rejected
6652169|1037|28|60|44|3|470397.52|Approved
9940452|1747|6|18|47|3|275606.06|Rejected
6168476|488|22|84|18|1|393725.55|Pending
9995035|1346|12|99|27|3|244110.75|Approved
5170334|1332|11|40|23|1|307922.58|Pending
4421920|410|30|60|7|3|64075.16|Pending
5200202|782|23|43|44|2|439568.69|Rejected
7555428|78|43|45|4|3|189919.48|Rejected
3744801|245|20|39|13|3|116610.72|Rejected
6653281|584|22|73|38|3|115394.99|Rejected
9883487|1051|25|20|16|3|72099.86|Pending
7643481|835|2|86|21|3|215831.0|Pending
5374432|690|21|21|22|2|218684.54|Approved
6033593|898|36|97|45|3|286907.56|Rejected
9973262|695|45|60|26|2|204982.58|Approved
3810108|1276|44|53|10|2|351938.0|Pending
3468313|1699|42|24|34|3|452377.15|Rejected
6030988|214|43|70|34|2|51302.75|Approved
7247950|41|1|48|4|1|154336.0|Approved
6559431|1455|8|98|22|3|178125.66|Rejected
9272962|988|41|31|8|3|196754.95|Approved
3955183|1467|26|93|32|3|243428.17|Pending
1268648|1001|26|20|4|1|359575.35|Approved
8468462|61|48|2|21|1|204013.92|Rejected
354154|81|4|11|8|3|332696.32|Rejected
1192656|641|13|87|18|1|372924.06|Rejected
7458858|913|42|49|17|1|119236.65|Rejected
4823653|833|42|94|19|1|192126.89|Approved
7092906|96|38|61|47|2|489083.49|Approved
2673270|1303|11|28|45|2|360867.6|Pending
8553447|1624|32|23|26|3|378334.7|Rejected
5380522|485|23|81|18|1|340777.53|Rejected
1912205|1282|29|71|41|1|278646.6|Pending
9466316|1488|46|61|8|3|62870.09|Pending
1247438|1684|25|55|35|1|310456.33|Pending
1938719|1556|50|91|11|1|463043.6|Pending
7627690|806|48|32|9|3|158336.0|Rejected
504740|360|29|54|10|2|317013.57|Approved
2369584|1695|24|91|38|1|323045.09|Approved
5394255|621|44|47|30|3|381427.75|Approved
3741369|555|23|4|4|3|409071.27|Approved
5847800|489|7|6|31|3|333984.11|Approved
1463496|552|45|80|46|3|10360.49|Pending
1951248|360|15|30|14|1|498016.59|Rejected
81002|206|29|14|3|1|259455.7|Rejected
7179311|724|6|11|36|1|316450.07|Rejected
4865356|860|13|21|50|1|154392.32|Rejected
8266088|1712|6|24|34|2|195809.48|Approved
945629|751|17|71|33|2|370144.49|Approved
9185506|1574|36|44|31|2|421242.14|Approved
4598340|745|2|25|21|3|71249.57|Pending
4921327|486|14|50|17|3|323551.36|Pending
4878569|424|27|89|43|1|394692.4|Pending
6996839|608|47|28|5|2|151699.22|Rejected
1195870|1592|1|62|42|2|435321.82|Rejected
2927392|1401|43|8|13|1|230513.22|Rejected
6633781|1147|2|49|20|1|438931.11|Approved
8871313|1727|7|44|32|3|47980.43|Pending
3028125|1012|50|78|16|1|423862.6|Rejected
5762774|1168|36|54|10|2|152435.35|Pending
2697098|1165|40|31|3|1|169513.55|Pending
4509705|1582|21|100|25|3|407903.16|Rejected
609585|679|31|87|30|3|178017.91|Approved
8887772|790|16|69|17|2|430878.75|Pending
826199|217|49|29|38|3|129682.57|Pending
4535217|34|24|53|34|3|112198.53|Pending
6466000|1134|7|20|34|2|307356.02|Pending
5655995|1353|46|13|29|1|85200.08|Pending
5353142|1034|41|85|46|3|64531.16|Rejected
1574561|399|14|78|43|2|272167.21|Approved
8165370|1020|46|80|17|2|421912.25|Rejected
5313711|855|28|35|46|2|85563.35|Approved
1800390|914|31|84|29|2|476562.44|Approved
403060|1136|44|8|15|1|333433.5|Approved
3717253|1132|22|40|47|1|212522.87|Rejected
3896026|628|43|13|26|3|233342.48|Rejected
5183683|531|8|49|36|2|279181.52|Approved
2368359|62|23|62|48|2|338778.29|Rejected
233188|638|9|68|31|2|11842.72|Pending
3706796|1082|41|87|14|1|13436.12|Rejected
174142|1004|32|9|29|2|66966.57|Rejected
3066274|1803|49|30|45|1|307706.13|Approved
2494138|375|4|16|17|1|226751.26|Approved
9887477|1712|34|3|2|3|59102.69|Rejected
4422262|579|11|55|28|1|453025.84|Pending
739208|1197|35|26|25|3|399461.0|Rejected
3206085|599|25|39|29|3|77636.15|Approved
607111|939|21|82|28|3|411376.9|Pending
8914852|558|26|5|47|3|260154.01|Pending
8919399|1614|41|18|5|2|94021.17|Pending
6215306|204|39|96|36|1|378739.87|Pending
6412609|1134|24|19|26|3|379406.99|Rejected
9893797|641|14|32|30|1|297880.2|Pending
4509849|217|2|49|29|1|67105.65|Rejected
2364558|1196|42|29|3|1|168688.54|Rejected
3521946|1673|34|5|12|2|135355.53|Rejected
4263602|1552|23|93|43|2|444520.4|Pending
8167330|496|33|42|5|3|274766.8|Approved
1337595|1535|14|24|44|1|354519.69|Approved
6036334|1795|36|61|28|3|59560.15|Pending
1306941|1469|4|99|50|2|276864.44|Rejected
8683958|700|33|73|30|3|437138.73|Approved
5876668|620|35|45|12|3|424417.5|Pending
7794283|605|34|52|20|2|157965.4|Pending
6702735|1383|34|23|47|2|50433.16|Rejected
2155090|1816|50|93|31|2|145790.36|Rejected
2789508|1328|24|22|8|3|397416.28|Approved
7468694|1451|13|60|42|1|147920.44|Pending
605457|423|8|31|13|3|415091.55|Rejected
4282778|1252|42|13|22|2|402959.3|Approved
1914234|1543|35|98|31|1|297876.96|Rejected
7461501|235|46|32|13|3|478902.5|Pending
4594372|850|9|58|49|2|176012.65|Approved
2029644|899|48|47|28|3|332380.76|Pending
6155949|260|14|4|28|3|445578.9|Approved
8661725|590|34|25|49|2|179317.43|Rejected
7522812|236|7|19|46|2|282342.94|Approved
3666762|1127|24|76|47|3|6890.99|Pending
5024235|327|12|82|43|1|143257.83|Pending
2647360|673|46|74|2|3|305112.29|Approved
7820199|141|41|40|34|3|449211.7|Rejected
4079850|1310|34|32|26|2|82546.98|Pending
9031163|1622|19|28|32|1|462310.65|Rejected
6185275|1780|1|35|25|1|105071.46|Rejected
3347875|662|39|28|7|2|356939.53|Rejected
4013275|341|2|12|49|2|283337.12|Approved
4172002|726|23|96|9|3|231806.39|Pending
207100|756|18|59|25|2|265202.81|Approved
1637651|61|36|64|11|2|440078.67|Rejected
1775789|175|50|23|31|2|385118.73|Pending
8724279|1720|5|49|1|1|102787.35|Rejected
6248570|650|4|70|34|3|232851.15|Rejected
2817743|1356|3|89|14|1|272653.44|Approved
1143145|779|43|47|6|1|471750.27|Pending
3229302|1639|20|21|29|2|340196.71|Rejected
5819257|891|34|34|26|1|55406.13|Rejected
738431|70|37|52|2|2|383221.01|Approved
7145082|602|27|77|8|3|8952.69|Pending
4607034|951|47|35|24|3|375697.59|Rejected
6417234|1043|24|60|5|1|395128.97|Pending
7066476|545|42|12|41|1|204169.46|Rejected
4800719|1028|45|44|28|3|147119.71|Pending
1274499|710|4|42|18|2|171851.92|Rejected
9477000|41|27|63|8|1|231859.9|Pending
4880680|238|14|86|8|1|347979.23|Approved
8718515|1365|27|51|25|3|288956.5|Approved
5260818|1604|22|65|18|1|118414.96|Pending
9153110|793|49|60|23|1|471151.98|Rejected
6636851|461|32|7|31|3|262644.84|Rejected
2322871|1269|23|93|46|1|457194.33|Pending
9428538|1136|25|78|36|3|70857.4|Rejected
7424035|1716|34|40|48|3|37442.13|Pending
216354|1410|50|43|24|1|413368.22|Approved
3521618|7|8|30|37|3|489467.52|Pending
110995|910|10|4|31|2|221213.98|Rejected
6141441|355|13|94|37|3|315052.47|Pending
3230252|1325|8|26|7|1|14331.15|Approved
9253219|265|35|92|47|1|67150.39|Approved
3909237|596|29|51|40|3|132245.69|Approved
8262372|125|27|31|10|1|341248.56|Pending
2941740|1671|19|79|12|3|245226.87|Rejected
6129370|1758|33|5|41|3|236105.69|Pending
9051959|1218|5|10|11|1|381125.78|Pending
7890605|1680|5|24|17|3|185198.77|Pending
81856|527|5|44|15|2|218369.0|Approved
1387537|1032|42|85|29|2|447009.41|Approved
6841435|1579|17|93|36|3|416581.87|Rejected
2234628|768|28|20|22|2|37781.32|Pending
5257590|375|4|49|47|1|418527.42|Rejected
6062136|1785|9|88|3|1|126967.88|Approved
8773050|1120|13|80|49|3|320310.16|Approved
8069780|1294|15|93|20|2|324343.81|Pending
4463351|1502|31|94|17|2|302009.67|Approved
8970796|483|12|26|43|2|110510.03|Rejected
9981358|665|6|86|5|3|430641.03|Rejected
5902115|1031|22|23|6|2|420128.1|Rejected
2494536|792|29|53|3|3|377164.36|Pending
9126256|1798|24|76|32|3|148911.62|Pending
9376855|1590|14|56|47|3|396000.85|Rejected
4751287|793|34|73|8|1|220618.83|Approved
6088803|1125|3|95|6|3|461466.4|Pending
6675670|945|45|35|13|1|26687.33|Approved
1750431|1090|36|18|7|2|294533.44|Approved
3599031|801|37|93|41|2|186792.46|Rejected
7885728|1061|22|8|11|3|388433.31|Approved
4930931|1044|25|81|28|2|311580.38|Pending
2266281|934|18|41|12|1|276693.53|Approved
3337178|370|26|20|26|3|33674.14|Rejected
9567841|379|18|26|36|1|394673.86|Rejected
3897684|1075|34|10|43|2|453716.61|Pending
5032891|398|1|100|34|1|14508.86|Pending
5655926|264|10|85|14|3|442484.6|Rejected
6640592|356|12|20|2|1|157107.38|Pending
725802|296|32|95|9|2|483274.03|Rejected
3691545|323|8|17|3|3|24530.8|Rejected
4054030|1788|38|94|48|2|242928.23|Pending
9385950|406|32|30|36|3|432122.7|Approved
5340248|1799|9|17|21|2|358673.5|Pending
8544630|1276|15|52|8|1|247418.88|Rejected
9443902|1492|10|59|8|3|80980.26|Rejected
5790955|276|38|60|49|1|81595.11|Rejected
4774855|1009|32|44|50|2|151998.15|Pending
2921188|1003|15|49|37|1|142846.02|Approved
9126279|210|14|1|14|1|29288.29|Rejected
2488636|813|9|100|50|3|355681.49|Pending
1927296|430|11|27|24|1|435491.53|Approved
4247582|660|22|17|27|2|442477.06|Rejected
271474|1444|5|20|31|2|95031.68|Pending
7797001|605|35|70|39|2|413661.28|Approved
7337441|142|41|95|28|1|152387.76|Approved
3424700|354|7|30|2|1|243071.59|Pending
1815418|1117|18|28|5|2|67135.95|Pending
4966453|77|24|41|38|1|212698.54|Rejected
1662488|1471|2|7|47|3|350677.83|Rejected
1617237|1088|46|81|30|3|422829.49|Rejected
6455012|762|3|67|4|2|272465.9|Approved
4349968|953|16|92|6|1|437256.83|Approved
1976466|114|35|68|31|3|44990.0|Rejected
5216869|1065|40|80|1|3|66718.87|Rejected
1756273|1447|49|91|17|1|305102.26|Rejected
1524394|1113|36|85|15|2|302717.84|Pending
2281271|1000|23|20|30|3|38649.93|Pending
1529663|1007|39|77|16|2|175765.46|Pending
7490457|1409|50|16|31|2|186864.94|Rejected
5156252|841|1|61|34|2|41015.88|Pending
3574097|1294|49|83|35|1|470221.66|Pending
4127493|17|9|66|7|3|10418.48|Rejected
5076742|994|13|67|15|2|81167.93|Pending
8771025|1495|14|80|22|1|383314.57|Pending
6552148|256|43|65|1|2|317443.34|Approved
9015121|1624|11|37|5|2|475239.0|Pending
6718509|288|39|83|16|1|153968.9|Approved
6280873|1664|28|54|14|2|479011.65|Approved
7028665|1397|2|1|19|2|252674.41|Pending
8532560|1583|14|15|38|2|21716.84|Rejected
2888837|1106|44|89|14|1|323650.83|Pending
7277864|1499|48|22|36|3|453681.63|Approved
4943548|636|2|63|27|3|13634.17|Rejected
2540965|191|13|29|24|2|285580.77|Rejected
5159285|605|18|99|4|3|53506.58|Rejected
7394532|1820|37|88|23|1|290630.16|Pending
7555469|686|49|97|40|3|361820.63|Rejected
2824150|1422|26|47|30|2|296289.02|Pending
3510023|1066|46|21|20|3|21692.15|Approved
1992017|1543|40|44|50|3|161763.91|Approved
2097704|1146|24|35|45|2|21704.49|Approved
7547920|671|6|38|2|2|362789.74|Rejected
7676010|1111|22|20|33|1|496179.75|Rejected
8481819|360|12|98|47|3|367489.64|Approved
2588524|1185|44|10|4|2|155940.91|Approved
1240856|1363|17|48|35|3|349698.49|Approved
1540184|1444|7|16|6|1|167700.19|Pending
3012602|695|32|76|12|3|92020.56|Approved
1204364|654|41|78|20|2|194660.51|Pending
8071219|1013|47|42|12|3|334004.99|Rejected
6666224|1774|21|52|43|2|282344.24|Pending
7020029|1674|38|8|12|2|67412.77|Approved
5144446|949|21|76|30|1|489834.95|Pending
8780315|480|15|82|2|1|395387.81|Rejected
1420608|1399|6|79|34|1|116658.98|Approved
3437743|756|36|20|28|3|363675.03|Approved
9750994|654|14|5|14|2|496557.8|Rejected
6593589|1338|45|46|26|2|13910.19|Rejected
8400077|1628|43|47|15|1|110839.24|Rejected
9079828|1551|22|85|5|2|482272.81|Pending
5755461|74|40|89|44|1|121856.4|Pending
6665237|1005|44|70|41|3|12710.01|Pending
5636991|369|43|37|18|2|195855.12|Pending
2020117|1178|37|6|23|1|400095.41|Rejected
5177279|1464|5|17|49|1|393155.87|Approved
58091|1366|32|80|35|1|260534.08|Pending
1683663|1276|42|25|47|2|419723.87|Rejected
6443728|1240|44|92|14|2|257771.76|Rejected
8888856|1112|41|69|30|3|321184.06|Rejected
3128517|31|36|13|23|3|77666.55|Pending
8737540|1649|26|89|34|1|461242.98|Pending
4765637|1379|19|100|28|3|139666.12|Rejected
7771614|1603|49|3|14|2|17752.66|Pending
6456699|1201|40|88|12|1|58263.58|Rejected
4432471|620|35|66|50|2|410991.21|Approved
8663875|1809|29|1|33|1|468182.85|Approved
4300753|720|1|24|48|1|188401.72|Rejected
896757|1577|6|47|3|1|160767.95|Rejected
5053862|605|19|62|2|2|26725.19|Approved
6317859|254|16|65|45|2|46156.41|Rejected
2728835|49|8|67|46|3|32846.42|Approved
1496133|1299|38|15|43|2|185186.35|Rejected
873536|666|36|1|1|3|458981.85|Rejected
8533116|1380|23|15|18|2|474598.75|Approved
3928500|96|24|86|4|2|430171.83|Rejected
3910232|794|24|51|11|1|422505.97|Rejected
1761922|57|35|74|49|1|185065.0|Approved
9164536|1143|19|90|31|2|70802.15|Pending
4851713|1509|7|1|24|2|118481.41|Approved
6916127|634|19|44|12|1|498159.75|Pending
6836179|1029|30|67|42|2|7470.85|Approved
6938949|706|9|73|18|1|487561.99|Approved
4195326|351|15|2|11|1|314321.38|Pending
5025366|1620|47|74|2|3|283203.68|Approved
6252802|820|8|5|2|1|306557.75|Pending
8784171|652|9|18|37|1|107303.75|Rejected
1421641|58|50|81|33|3|354395.24|Pending
6760686|572|33|16|27|1|307512.21|Rejected
8781068|284|22|42|18|3|128054.64|Rejected
5591646|1622|15|89|11|2|110120.16|Pending
4873970|1041|46|54|4|1|144783.74|Approved
9164756|120|27|92|11|1|435546.11|Rejected
1637107|1046|34|41|47|1|413175.67|Pending
3148309|89|2|24|21|2|226345.79|Approved
1945247|1218|29|77|5|1|109080.74|Rejected
8600385|1286|20|90|49|3|191933.26|Pending
9198827|1199|32|17|39|3|121114.76|Rejected
7841140|471|46|28|15|3|156819.25|Rejected
1346336|572|18|33|19|2|413853.77|Rejected
4155796|529|37|6|45|1|60632.48|Pending
2733463|563|26|11|44|1|421557.12|Pending
975043|876|40|95|13|2|319980.7|Approved
4620971|369|4|88|24|3|479343.5|Approved
4427777|1592|31|47|26|3|355745.96|Approved
6570362|1617|23|92|27|3|433407.99|Pending
9057806|21|33|82|24|1|427573.0|Approved
6908227|454|8|90|19|2|260759.51|Approved
7114723|264|42|36|35|1|294054.91|Pending
8628094|894|34|49|45|3|221349.61|Approved
6625759|1808|37|76|39|1|413748.4|Approved
6605289|343|7|9|42|2|298270.03|Pending
1185162|1031|10|78|3|3|27682.38|Pending
7539047|592|50|48|38|3|468509.61|Approved
8708557|1292|14|100|3|3|104878.43|Rejected
4117632|821|13|49|6|3|307444.78|Rejected
7627782|1704|6|82|29|2|273126.48|Approved
7532357|268|49|45|30|3|300680.1|Approved
4940261|1006|8|90|25|2|230392.12|Pending
4418577|1171|20|62|12|3|390015.78|Approved
1621696|1335|19|99|9|1|234367.78|Approved
2294216|356|8|72|49|3|212532.48|Approved
8766827|594|37|28|8|2|252952.23|Pending
995845|1792|27|83|43|2|365308.27|Pending
68055|1482|21|73|8|1|94304.47|Rejected
153884|610|37|79|29|1|84340.67|Approved
9745511|332|3|26|29|3|341260.65|Approved
4380152|1677|17|71|23|1|91300.11|Pending
4532227|593|34|34|43|2|489650.89|Pending
918360|1369|5|91|24|1|40501.25|Pending
149291|1603|27|90|46|1|290225.21|Rejected
8937432|764|44|21|15|2|250150.3|Pending
8471127|743|10|32|41|1|375091.94|Approved
6659482|99|26|67|18|2|430331.84|Approved
4500760|584|15|75|40|1|141279.83|Pending
721211|1323|11|91|35|1|440570.26|Approved
4572826|1761|20|38|47|1|386787.86|Approved
7527789|798|29|36|43|2|13795.05|Approved
2894599|118|50|95|5|1|497596.27|Rejected
6905797|114|46|41|9|1|69758.66|Rejected
9238633|1401|27|66|31|3|422631.07|Approved
3073643|181|42|4|4|1|363925.53|Approved
7462745|855|44|97|39|1|233874.06|Approved
2703000|1641|20|29|32|2|260629.57|Rejected
544075|1117|21|68|39|1|61953.84|Approved
6369215|1311|9|1|46|2|397774.96|Rejected
4467706|674|36|86|37|3|245335.95|Approved
6072095|1225|49|55|7|3|68437.98|Pending
3971648|618|34|98|7|3|121880.12|Approved
6300162|672|49|13|18|2|291455.28|Pending
6476876|488|49|98|14|3|187890.48|Approved
1968288|1638|45|28|9|3|94032.41|Approved
6596616|980|25|63|35|2|59374.97|Pending
7315843|949|10|57|31|1|103496.66|Rejected
8592350|986|18|37|9|1|236312.71|Approved
8380502|1807|18|53|50|3|109688.66|Approved
8765384|740|1|94|38|2|248791.43|Pending
6588022|875|30|28|48|1|211581.39|Approved
4139808|916|1|31|35|2|336044.67|Rejected
1559318|986|15|27|24|1|105840.12|Pending
8294459|603|40|86|33|1|492897.38|Rejected
4548466|760|9|62|32|3|391289.11|Rejected
6391588|1540|45|18|44|2|427888.36|Rejected
976700|1026|17|54|42|2|204570.21|Pending
1862477|506|4|33|14|2|95568.44|Pending
5731095|1108|10|97|27|3|122646.71|Pending
345939|1693|48|64|19|3|61794.93|Pending
5668791|159|16|65|14|2|369265.65|Rejected
9825274|132|9|36|43|2|197985.64|Rejected
6271703|63|31|83|34|1|392616.92|Pending
9916598|1289|5|74|40|2|290368.62|Rejected
716637|844|35|11|6|3|375559.93|Rejected
5992923|410|37|78|45|2|120375.76|Pending
5680365|1438|33|76|50|1|470132.14|Approved
8285065|246|33|35|23|2|439292.75|Rejected
632499|186|25|16|14|3|483242.05|Rejected
7993356|558|41|29|32|2|335114.12|Pending
8902853|684|44|99|32|1|227553.2|Rejected
8931823|1022|22|55|41|1|38743.84|Pending
9339494|909|35|51|7|1|69363.79|Approved
369216|661|14|39|32|2|370838.24|Pending
1404408|28|29|19|35|3|190471.46|Approved
7657437|1306|45|83|39|1|204096.39|Rejected
8759675|622|12|95|37|3|33631.47|Rejected
5483|949|32|52|29|2|185520.41|Pending
3173440|672|47|39|12|3|201461.55|Pending
4172675|1459|5|31|47|1|243435.73|Rejected
6626151|557|1|7|17|3|497047.59|Rejected
3815311|158|20|2|48|1|449820.05|Rejected
5500622|1590|17|17|1|1|238977.43|Approved
6310231|1772|13|23|14|3|126869.89|Rejected
8568753|1814|9|64|47|2|231182.05|Rejected
1010431|192|42|27|24|3|466142.21|Pending
1080155|672|15|7|36|1|447790.02|Approved
2324166|662|5|30|47|1|271941.01|Approved
7952720|1331|46|89|40|3|191581.3|Rejected
2018614|1013|14|27|1|2|35705.23|Rejected
9644240|1228|18|52|28|2|319779.58|Approved
7822387|1771|29|7|36|2|460311.7|Rejected
6391475|1214|19|81|19|2|490197.71|Rejected
2254892|1181|4|39|39|1|408208.52|Pending
1156145|1362|29|90|19|1|326569.09|Approved
837591|753|33|60|36|3|57218.2|Pending
960503|555|21|37|31|1|478642.24|Approved
2808140|1523|35|43|17|3|251488.01|Pending
4990850|919|46|4|11|1|23217.87|Rejected
8059493|742|28|27|38|1|233433.06|Approved
7675368|925|14|53|50|2|370679.05|Rejected
4554783|262|9|68|28|3|358657.31|Pending
8283823|21|45|23|18|2|348765.22|Approved
8052834|1002|12|80|9|1|450529.89|Rejected
9519489|1597|9|16|17|2|60167.19|Approved
3392117|1407|26|89|44|1|446947.35|Rejected
3081337|403|45|12|48|1|335164.22|Pending
6616195|1827|43|54|4|2|495516.55|Approved
9229996|395|41|20|34|3|7526.29|Pending
9886880|1575|24|34|48|3|341435.57|Pending
5366471|1185|20|62|44|1|194809.73|Rejected
1711783|1425|38|86|24|3|427360.05|Approved
56474|91|40|83|49|2|487951.99|Approved
6307934|885|40|83|30|1|312864.28|Approved
5847418|595|20|82|32|2|205438.35|Rejected
429216|1022|30|74|45|3|425349.47|Pending
9157266|40|34|94|44|3|457900.64|Rejected
8012779|1515|49|50|45|2|134058.98|Rejected
8747951|228|38|89|43|3|419277.85|Rejected
9535969|249|25|55|19|2|475266.62|Approved
539908|1171|34|81|43|3|64395.36|Approved
1066910|364|49|33|38|3|316695.47|Rejected
4445911|1470|16|63|31|3|40113.45|Approved
1582146|1102|44|96|22|1|482791.92|Rejected
1002855|5|47|67|47|3|151247.78|Rejected
3705899|1445|37|59|32|3|12496.32|Rejected
837696|265|8|35|21|2|25336.94|Approved
287551|1286|46|46|26|1|189188.15|Pending
6841453|596|10|7|9|3|41129.95|Approved
2764810|1604|4|32|33|3|159849.0|Approved
6340530|1443|11|83|30|1|41944.46|Rejected
263599|1502|28|42|25|1|44416.67|Approved
6874281|6|40|11|38|3|361089.71|Rejected
9625548|859|34|43|17|1|302087.88|Rejected
9875919|1528|14|40|47|3|44230.21|Approved
4137196|1596|27|27|44|1|269417.76|Approved
4112498|1582|40|40|46|3|452817.64|Approved
8630141|1223|15|6|21|3|442691.54|Approved
4200156|1311|32|61|11|2|293776.15|Rejected
8800518|1750|33|67|25|1|497594.36|Pending
8211370|300|19|67|16|1|315628.98|Pending
5407564|1778|31|41|14|2|111068.77|Rejected
4399836|446|39|21|44|1|267319.87|Rejected
9156521|1071|2|2|36|3|47681.97|Pending
6574475|432|50|59|21|1|188844.13|Approved
2864157|240|8|86|2|2|226517.92|Rejected
7174773|1324|37|52|39|3|459929.12|Rejected
3274041|1196|32|28|28|3|421115.12|Rejected
