investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
1102096|1210|5|2|11|1|961394.35|150.59
8833188|1134|2|66|10|2|795116.75|11619.29
206640|1724|5|30|26|3|49901.21|14625.56
6983999|1494|4|46|34|2|307460.31|1412.11
6450228|1804|4|92|29|1|13853.85|5651.19
8495130|280|2|22|25|3|461685.91|-2915.2
2761615|1194|4|51|48|2|458098.27|10772.63
8533162|1529|4|90|7|1|199741.56|517.32
4275873|1202|1|5|12|3|421768.14|9033.31
6041442|1258|4|29|26|1|140604.91|-1695.69
6152831|206|1|20|20|1|540034.9|-2526.66
7172426|398|1|64|9|2|523434.58|5239.23
9997919|959|5|97|28|3|618827.63|10988.78
9855004|1745|3|55|12|1|690774.02|8406.01
777355|1687|3|79|41|3|52877.0|7982.57
3840910|857|3|81|22|2|8886.23|11110.89
4709762|402|4|60|41|2|301219.5|4148.01
2217122|31|5|34|2|3|791456.66|-611.43
8954937|1638|1|29|47|2|881673.07|10610.82
330327|1228|1|61|40|1|607126.14|14134.58
8544437|886|1|7|31|3|330925.47|6271.5
5925133|357|2|40|14|1|2454.86|-847.5
1649521|894|1|45|46|1|898563.58|8175.17
7355503|129|2|2|30|2|939770.95|-290.95
4207825|1064|1|1|41|1|147222.85|10843.09
1547271|20|3|89|18|3|370876.32|14560.56
4120226|620|4|29|5|2|779742.44|11406.52
1883243|1016|5|47|18|2|281764.78|3671.72
4674467|561|3|86|24|1|18266.45|13883.9
7811086|194|2|90|44|1|971041.78|11760.73
6752845|1592|5|24|33|2|398258.2|-4895.58
8337838|615|5|14|48|2|755678.61|12051.06
3424492|816|4|86|43|1|110460.71|8914.07
2247724|575|4|48|2|3|692941.43|3844.59
5241662|421|5|58|31|2|625087.2|3489.44
8002160|558|1|97|42|3|245046.82|-296.69
6725616|1740|3|40|43|1|532753.69|-3695.33
6850439|1374|3|39|11|3|233221.15|-1911.24
8022069|1039|2|97|9|2|614848.87|12106.63
4370162|1590|3|98|16|1|574018.83|85.03
3184059|1316|5|26|28|2|933601.93|9847.88
9155988|1187|3|19|36|3|263385.71|10995.4
5675459|1515|5|35|8|3|787627.12|7633.65
3339219|121|2|11|19|1|597603.0|-3960.3
5108245|712|3|81|17|2|927008.27|1656.86
6393430|1156|4|15|44|1|999358.34|3078.39
9388184|32|4|92|50|2|524414.48|-1774.28
5932753|1713|4|56|49|1|895634.94|4651.82
8907108|1260|5|85|31|1|621067.2|-1683.87
8416320|1153|3|2|17|1|867024.24|5102.63
2567179|196|1|28|19|3|564324.79|3867.88
1666056|840|2|7|14|3|800325.19|6588.6
1733291|118|4|62|21|3|948834.86|1804.71
5850980|17|2|47|28|2|700484.85|11146.17
3290130|1523|1|80|14|1|855105.65|14499.45
5875548|212|4|86|30|3|848150.78|5441.76
3633927|911|3|95|17|2|577173.13|4938.99
5280052|339|3|83|18|3|330695.7|-492.27
959608|1683|4|61|29|3|262634.3|-1464.07
7013776|674|4|36|23|2|456666.24|-3119.41
3152096|1412|3|1|3|1|445015.96|9745.37
7060553|98|4|34|38|1|383063.09|7138.6
4267235|303|2|6|31|3|269562.02|14029.07
4300211|1133|3|95|43|3|494383.98|7303.59
9277761|814|5|57|38|3|368024.18|1238.06
6176085|1443|1|84|5|1|371882.62|12316.08
133382|489|2|5|32|3|403932.58|-4731.7
5091533|16|2|63|29|1|186754.3|2287.04
275689|1181|3|47|36|1|708414.89|14679.96
3939006|754|1|54|49|2|742350.16|1057.03
3612266|260|3|21|6|3|305130.3|5874.85
4024863|1556|1|89|3|2|66598.22|9805.83
5485019|517|5|29|27|3|709370.95|7058.77
1080078|1715|4|63|43|1|21133.19|13379.92
641692|353|2|48|33|3|21338.44|10511.52
7239076|928|4|77|18|2|432335.64|1464.52
7332695|717|1|48|6|3|299812.7|6978.51
4771322|361|4|54|18|2|812658.77|-4605.67
644483|517|1|80|25|1|518775.46|1042.95
9297229|1171|2|74|43|2|608248.29|-1137.49
9663560|1476|1|75|43|1|396657.57|3640.66
2749855|1097|3|99|49|3|561410.92|5906.88
5627682|1286|5|78|49|1|833458.96|-1184.76
6141814|1698|1|78|13|3|346830.26|9974.51
1751495|1677|4|60|39|2|49699.52|9840.7
8678198|1578|2|52|19|1|789529.27|-1752.51
7293105|631|5|82|20|2|722019.46|8469.57
205157|32|1|18|41|1|531654.68|1680.95
3597496|1564|1|74|21|1|685812.14|10571.66
7750019|1325|3|71|28|2|249177.07|-805.28
7653156|1508|5|92|31|2|285673.8|6843.7
5779137|765|4|54|9|1|136646.89|871.6
5820247|1433|4|61|50|3|378099.05|-3536.93
8073712|587|1|31|33|1|369689.24|9584.59
8486063|1329|1|87|42|2|610977.63|7286.66
8525220|718|5|6|2|2|535128.65|4441.67
852166|872|4|71|41|1|506781.39|12712.07
4785250|486|1|3|47|3|712777.49|-3502.57
1766886|683|3|36|6|2|563741.74|10596.05
1245356|935|3|36|42|2|130540.06|5488.38
5721647|111|5|19|31|3|666742.05|1564.25
4520911|1074|1|9|17|1|181805.08|5444.79
5235231|1709|3|70|3|2|74547.62|-4325.71
4464647|772|1|24|2|3|774197.34|5366.37
5249104|897|3|99|47|3|233022.3|1681.53
7088335|1550|2|100|37|1|213948.68|8154.78
8971965|163|4|74|39|3|75784.39|2333.67
6823994|276|5|80|50|1|27735.38|3785.64
2883360|251|3|45|33|1|646595.01|9013.71
3252544|154|5|66|47|2|164679.37|2318.26
5654006|370|4|8|6|2|567145.53|2413.34
483537|1680|4|14|32|3|463927.0|13771.12
2454434|950|2|56|26|2|665086.1|12985.11
9540754|642|4|39|11|3|388361.05|8704.78
7682660|1203|4|90|5|1|84915.89|13124.3
2565574|989|1|13|32|3|717968.6|14259.16
6582159|1578|2|25|38|3|940438.87|-1581.94
906999|1578|1|5|34|3|666986.97|-2625.39
4452124|1806|3|65|13|1|460394.16|1973.63
639965|320|3|83|6|1|860634.81|10101.28
9451619|846|4|39|44|1|835688.0|12554.73
9853868|211|4|14|23|2|861123.02|7005.32
9808427|1335|1|95|9|1|905603.59|9342.31
2289362|1282|2|17|22|2|528252.27|6742.89
6248568|1|4|1|41|1|747221.32|5212.93
4463910|801|2|48|37|3|872997.78|4011.9
2335823|1128|5|8|34|3|308975.67|5846.15
8954657|884|5|98|14|2|421607.78|5863.41
8669341|919|2|100|24|2|437884.52|13521.65
7350742|4|5|56|20|3|270612.86|6550.72
7611397|1398|2|68|50|1|504624.15|-209.33
8897913|22|1|32|31|2|645484.84|1219.66
5340588|20|4|39|33|3|247331.57|13685.51
9198050|1007|1|78|41|3|888909.23|5516.32
7662451|441|1|49|39|1|864848.47|11580.37
6974604|609|3|5|15|2|97772.77|14623.48
8762862|420|4|60|8|2|68350.31|-238.17
5815620|895|1|5|49|1|161974.33|13484.83
4451218|223|4|75|10|3|557677.74|-1250.3
5977698|1464|2|85|35|3|665701.57|8977.92
5126514|1463|4|45|41|2|486959.36|1647.33
3384306|290|3|69|1|1|612878.97|-3073.59
8489951|1081|1|65|31|3|580668.74|-1520.15
3748223|1629|4|77|5|2|807678.17|2179.82
5206206|340|5|42|26|3|79647.22|11625.52
9678096|331|1|72|3|3|93853.28|10332.75
7034393|613|1|75|16|1|757087.06|10892.52
754742|1068|5|56|49|2|915327.01|9789.27
5208675|1605|5|8|2|3|138487.86|-2027.4
101861|1207|3|40|22|2|54191.24|11459.42
6532584|787|4|98|33|3|953237.84|-293.16
1958485|1488|2|12|47|2|78490.35|14775.0
3604640|937|3|60|29|3|451326.95|5529.75
2250335|1711|5|72|40|2|372440.48|3423.23
7701317|1071|3|36|19|2|674031.6|11868.25
104837|324|3|94|34|1|791431.14|9155.2
2169577|1212|3|90|24|3|794497.72|4625.21
3942195|1278|5|90|41|3|81067.41|10884.37
4064792|1618|1|9|16|1|472440.82|3778.4
2851360|670|4|52|17|2|627474.84|10358.06
411132|1594|2|47|42|2|820727.78|5449.27
744759|451|4|82|2|2|72663.5|3822.95
246197|179|1|35|37|1|456977.25|2942.22
6640333|649|5|60|8|3|159479.64|2096.16
5583277|1558|2|10|17|1|67875.53|-868.37
4135969|136|5|86|24|2|687577.84|3726.71
9347096|254|1|24|47|2|266293.38|11010.95
9661604|116|3|32|41|3|215121.08|1115.71
3297936|892|2|92|34|2|987834.04|-3427.32
8908814|1630|5|79|10|3|178535.72|-861.88
5329361|1485|4|51|24|3|246492.88|-2225.15
3959845|1573|1|57|35|2|134968.01|12997.55
260774|1110|2|24|2|2|402172.95|3470.18
7522415|568|2|68|41|3|833695.03|10131.34
2045508|790|2|75|48|3|377185.68|3924.06
9882528|1380|5|82|29|3|110250.16|-2187.21
9899571|262|1|44|22|3|812595.28|5088.73
7458386|1496|3|65|11|2|776529.15|6855.5
8717500|1589|4|21|32|2|55032.06|2842.68
9296794|868|5|18|6|1|924657.87|3614.46
8291789|318|5|8|8|2|388541.33|6213.86
388773|1304|3|13|16|1|14239.89|-1203.55
737662|1160|2|48|39|2|464513.07|12786.36
5251|307|3|36|38|1|20968.61|14630.82
8701719|954|5|52|32|1|857985.93|9520.57
7773372|229|3|77|1|1|182465.04|8157.7
3986369|1507|5|83|9|2|463712.69|2653.63
92489|1273|5|36|40|2|15410.54|828.69
7877780|501|3|80|50|1|561856.1|11268.71
5434897|671|2|92|41|2|353454.3|11401.83
370706|1208|3|16|39|3|153618.98|14789.32
6042124|735|1|5|2|3|58790.45|-3929.32
2216086|914|2|47|25|2|499685.3|7563.1
1230002|1683|5|29|45|1|65102.28|9746.74
3773233|1642|5|75|36|2|121750.65|4833.61
276989|1774|5|20|29|3|684810.22|-3753.5
4901428|596|5|32|6|2|463943.78|4698.33
5587531|1576|5|63|41|2|956425.12|14312.81
2223474|462|4|71|4|1|648278.24|-3469.7
9958902|1058|2|57|48|3|87765.46|13750.68
4800886|1685|4|97|38|3|249937.73|3623.93
7923051|471|2|37|50|2|513586.73|-3464.96
7275654|445|5|44|6|3|923115.26|-2019.34
3139511|1062|1|36|43|2|922707.16|8691.48
9786165|1354|3|18|17|3|553085.04|553.31
8583048|1642|1|95|37|2|700984.93|1627.05
6252419|345|1|20|2|1|824371.46|6895.25
1716787|1348|5|22|40|2|141312.79|10680.21
448357|1396|3|19|18|2|78958.78|9503.1
4305803|1106|1|91|49|2|175957.07|-1424.09
2895314|164|3|60|18|3|761171.32|5039.92
2825749|1428|3|31|45|1|220050.28|619.86
8554922|533|2|82|13|3|963951.11|-3363.29
7576640|683|1|50|13|3|351424.9|12440.41
5847828|377|4|69|13|3|246505.4|10453.22
5052725|349|5|90|4|2|327667.9|12660.16
3863862|451|1|62|17|3|877364.84|-2454.09
6013294|24|3|95|26|1|90944.48|-678.28
5217643|1695|5|31|6|2|803618.91|-4984.44
7565087|1110|2|47|4|3|738610.83|1178.49
1629267|1514|3|41|41|3|617854.03|14765.2
3111953|1450|4|90|27|3|605874.68|-2664.81
4194090|1420|4|22|10|1|656268.41|6608.75
4605376|1198|4|6|32|3|919471.3|10812.09
5083951|235|2|79|12|3|504961.93|-3500.76
4474825|792|5|29|33|2|26991.88|1548.8
9221569|1689|2|46|25|1|899899.06|1546.93
4576285|1137|4|62|47|3|667544.16|23.41
6684773|1009|5|1|10|2|142968.1|-2404.92
6404440|404|1|62|15|3|613287.6|11873.58
8272972|328|2|76|20|1|447840.91|1878.23
6378093|886|3|15|10|1|542026.83|-598.26
8643255|103|1|54|50|2|990796.6|6187.63
5527221|832|2|87|34|3|314263.72|12101.12
2317252|1254|5|53|14|2|820220.65|4455.68
9443107|303|3|37|6|3|871287.4|8553.24
6481912|1322|5|78|50|2|511783.68|14695.12
2552514|703|1|32|6|1|715222.34|-3622.5
6901300|906|1|74|3|2|463875.63|842.73
2542101|1492|5|24|26|2|577399.78|-1600.47
9947240|802|4|96|42|1|273017.26|-3801.54
5858977|540|4|67|34|3|748492.67|-979.91
1333554|1451|1|98|47|2|698311.32|13955.07
3559864|1148|1|90|15|1|691959.08|4635.79
4612693|709|2|92|23|1|812000.43|-4438.3
9851856|121|4|18|29|3|855696.4|-3528.22
9610963|1550|4|76|22|2|615402.53|-579.83
1348975|1350|5|1|17|3|543852.37|-3752.55
45889|1454|2|100|50|3|215102.1|9781.28
3475459|1416|3|30|12|3|823977.19|-3598.36
1967243|1275|5|29|41|3|316794.24|6792.16
2721926|1732|4|94|32|1|815962.44|240.01
1941959|1814|2|38|10|1|340788.79|-4683.11
7922484|597|3|19|50|2|619711.49|3866.42
7214254|447|5|41|8|1|204822.12|-2780.8
276693|566|2|13|49|3|288777.59|2663.76
6402604|840|5|58|23|2|625042.12|12219.67
8580057|1820|3|29|31|2|600089.04|-379.9
2628684|335|5|58|40|2|796150.94|-4449.09
1510321|1751|1|71|40|2|297387.89|4754.43
4842134|907|3|39|31|2|325193.16|5743.93
4998696|370|4|73|15|1|389013.26|5697.43
4597624|542|1|39|19|2|359609.18|3202.8
3372833|1348|3|39|14|2|766698.53|3798.32
9990946|155|3|4|48|2|417142.31|6132.0
7042828|1364|2|66|36|3|703794.98|-4223.86
8309319|251|3|86|14|1|787693.43|-356.8
2859131|985|4|95|15|2|435602.67|298.88
8794654|1179|5|45|48|3|403120.4|12853.92
2974131|1551|2|40|22|2|711037.9|8650.79
6388906|209|3|43|21|3|520736.35|10746.0
4932817|1288|2|88|26|3|442948.83|12324.39
2486343|1064|2|3|33|2|590321.89|9838.66
451711|627|5|48|32|2|501960.05|6035.21
9739053|962|5|39|39|3|979550.24|-2534.87
5617874|1759|5|83|41|2|649408.77|4086.9
3693200|123|1|37|46|1|59752.08|9924.29
7924925|590|4|46|18|3|110807.72|10407.16
9410993|341|3|69|31|2|120256.85|10533.55
6816704|1442|1|49|2|2|687198.66|6940.99
1731660|1430|3|59|47|3|84979.57|10161.33
4356687|408|1|19|3|2|912912.74|-2819.69
8947126|1336|2|82|25|2|876677.24|10707.29
7435154|1276|5|46|14|2|673595.79|8080.45
7789602|734|2|40|9|2|584527.86|-1910.13
3833424|550|4|23|40|2|409488.4|13898.11
2448906|219|1|18|38|1|517264.99|1337.83
2446183|1568|3|65|17|3|874649.68|12672.39
4020071|576|2|59|6|1|767232.22|6637.25
9189620|185|4|93|4|1|692763.98|12383.69
5380768|798|2|34|35|1|499361.26|-1901.12
8381358|1644|5|5|45|3|191344.18|320.75
8565912|1449|5|85|22|2|941063.62|9433.92
7264240|811|2|77|39|1|211764.38|9096.18
7259096|1803|4|53|7|1|700146.26|4542.41
441360|513|3|16|32|2|216657.49|-2199.25
1858130|603|3|89|12|2|695135.93|8043.08
8025448|619|5|90|39|1|266739.13|-1277.01
8252287|253|3|95|24|1|708368.4|2324.32
6891684|515|1|71|31|1|375909.99|13863.74
2769103|450|4|26|10|3|578750.78|3237.93
633193|245|5|76|1|3|49870.46|7909.4
5478745|746|2|93|11|1|301528.02|10395.87
9557401|1002|3|13|30|3|388446.11|2897.51
8884375|590|3|57|12|1|780731.33|8914.68
1008648|101|2|6|5|2|952076.33|2780.73
9819477|157|1|28|19|2|109459.27|1144.16
9314099|1331|3|62|19|1|325659.25|-3089.33
9013052|675|3|50|39|2|297986.64|11901.48
1468135|1284|4|19|46|1|346298.9|6647.57
9758087|1373|5|3|45|1|793358.05|5831.7
6506743|567|4|44|1|3|36658.15|-2393.09
1283641|1040|1|93|41|1|947065.75|3842.02
5745131|260|4|85|30|3|326715.74|-2958.53
9611341|525|2|38|20|2|328449.47|4967.79
3165352|1418|4|72|28|3|153770.14|12261.42
4516286|1248|1|78|16|1|684535.38|-1525.4
7570896|1317|5|32|26|3|205583.67|-2380.54
7540250|1295|1|49|27|3|393761.97|876.36
5502311|1143|3|26|34|2|447088.52|-743.4
5998924|731|2|14|4|2|872251.05|3672.33
7192444|1065|2|11|36|1|680647.99|-4635.11
1916169|1437|4|19|40|1|572013.6|-4471.97
6763952|1551|5|17|20|2|956677.15|3360.98
2087510|71|4|78|49|1|847963.24|11914.8
6125367|469|3|26|43|2|354725.7|-2934.98
7643407|1264|3|6|11|1|491525.4|5849.99
8523340|1529|2|68|25|3|537726.74|14627.82
6134864|1199|1|54|36|3|634819.36|13079.28
3721640|434|3|3|21|2|422229.2|-857.06
5439195|788|3|33|38|1|113458.52|10518.51
3078505|5|2|22|14|1|667708.72|-3718.55
1711953|1188|5|73|47|1|556584.01|-648.28
737730|577|3|15|28|1|221588.78|2030.9
8975038|176|2|98|3|2|354810.62|24.19
4917554|1374|1|100|17|2|614367.37|2519.13
5687223|135|1|81|26|3|457720.66|9298.04
7065824|1698|5|23|3|1|637613.33|8446.49
1090399|838|1|56|48|3|123898.29|-1986.64
4617113|1826|2|53|36|1|702551.04|2155.79
335261|1691|4|23|15|3|397693.88|4885.97
9149903|1171|2|38|20|3|496710.62|11151.98
6020983|352|5|75|28|3|904429.97|9453.42
463975|154|5|56|3|1|323360.82|14725.52
5540976|782|3|98|36|2|939418.99|-2592.79
7649583|866|1|37|5|1|412355.14|6300.3
2603525|1776|5|52|48|3|111142.63|-1926.93
512745|1343|1|39|15|1|184621.56|-433.38
6175473|737|3|28|46|3|978734.18|-2251.18
3581846|95|2|88|12|3|750883.64|-4325.1
6841856|818|1|65|41|1|241891.5|13303.27
4621920|1790|2|13|5|3|294609.44|1473.11
5353837|1485|1|9|18|1|869062.22|3789.66
7440224|1623|5|74|19|3|523271.05|-3494.14
678070|1521|5|89|49|3|929302.56|1015.63
9522306|898|1|42|14|2|851320.53|4185.28
9337327|549|2|9|20|2|975257.88|2875.63
83912|113|1|52|17|2|441497.66|4387.45
4885936|724|4|53|23|1|49644.32|9161.17
8632269|119|4|56|22|1|651168.31|9297.77
5616170|1331|3|29|16|1|44069.55|-1939.89
9281962|625|1|61|42|1|266897.41|11226.65
5414258|1203|2|81|38|2|880380.07|-1091.35
8834655|275|4|100|6|3|576546.28|10245.31
8741226|1118|4|24|35|1|541952.61|5288.59
7621471|17|3|27|35|3|768318.13|5780.95
6968968|62|4|87|34|2|8522.47|1848.86
9909799|867|4|39|4|1|291248.06|9982.77
6362862|1071|1|67|11|1|376765.44|6580.65
1597840|637|5|6|35|1|276944.5|-4449.22
5283910|644|3|77|33|1|708299.96|-4105.42
4565794|1599|4|25|13|3|115746.22|9303.27
4526776|1465|4|79|40|3|835864.52|11495.18
5855797|1001|3|29|3|1|436527.45|14540.0
6708805|1385|5|81|19|1|369613.38|55.1
5583405|522|1|69|37|1|295388.81|3498.16
476157|742|5|12|20|1|839572.58|-1714.26
2054164|1775|2|55|36|1|671026.1|10657.75
3804926|874|1|75|19|2|168442.39|2167.78
4699654|676|3|68|17|1|481196.89|6034.11
208987|1219|2|7|11|1|537538.28|2073.6
5603496|973|5|38|17|2|422750.62|-2441.02
9698260|814|3|7|18|3|995897.92|-834.41
1228197|600|1|1|46|3|290373.8|3599.89
4466987|497|5|88|18|1|896010.0|1764.46
8155642|331|1|47|22|3|953959.54|3710.78
9094474|1439|4|95|16|2|94082.54|-4430.72
8574345|1819|3|71|17|2|679255.87|30.14
7356151|1753|1|34|49|1|51095.51|6759.39
4739688|1057|3|28|31|3|821243.42|10750.67
9629293|1817|4|61|48|2|893522.4|936.76
4025753|1299|4|50|29|1|826546.25|4200.17
2146403|1653|1|42|9|1|699784.14|-3082.27
8582008|1812|1|7|2|3|830249.51|10163.03
3214978|1655|2|45|49|3|172952.1|6793.91
8786407|1339|4|2|6|2|558303.01|4711.91
2741230|1127|1|28|9|1|355498.63|6110.41
4073701|1685|5|78|5|1|464610.62|1344.64
3281621|429|1|98|2|2|256695.48|5444.72
7352897|432|5|72|30|3|759467.66|6604.21
363483|930|4|24|25|2|392686.15|800.79
8539301|1140|3|98|32|1|646411.92|3538.55
8073483|619|1|31|36|2|777133.99|9640.8
9240523|75|2|84|8|1|716836.38|5405.75
3870482|1261|2|65|39|3|315349.17|-1174.46
2621950|1777|4|78|30|3|870654.43|503.49
6183693|1561|2|5|22|3|906302.68|-4165.72
5291193|475|1|90|26|1|379472.01|-4418.43
8078088|1426|3|91|10|2|248201.32|-1015.58
9138392|637|1|5|38|3|701304.57|10183.12
6593273|1722|2|35|6|3|528133.21|5564.97
5407407|1595|1|87|19|3|177486.19|12205.37
2600846|1337|1|33|35|1|143457.58|7491.94
943857|1004|4|19|3|2|901668.81|-1940.64
2133204|1211|5|18|22|3|700570.56|-396.49
5308538|1639|3|86|5|3|722501.42|4721.74
4080021|524|5|37|41|3|380080.13|-73.81
831094|1443|4|50|16|3|453726.15|5316.98
7273110|1821|3|16|14|3|735234.07|5350.49
6796898|705|1|30|30|2|577557.83|787.68
8728552|427|4|56|10|3|536122.0|12862.8
7991418|545|5|60|37|1|396356.86|8022.93
6912203|769|4|4|44|3|539761.27|13902.07
2176127|162|1|62|45|1|860881.64|7411.26
5467389|61|1|65|2|2|812130.9|7442.15
9442979|335|2|26|45|1|226900.89|4108.45
4295874|1699|2|79|14|1|649942.56|7149.34
5610322|560|4|24|9|1|256037.37|2863.22
6279837|1629|3|94|48|2|855072.19|4733.38
2959088|1139|4|80|7|3|141453.23|-1817.85
4615635|323|5|63|28|2|624231.16|2830.95
4223501|77|5|45|38|3|66380.56|8353.89
1483508|1649|1|10|38|2|991698.76|5053.17
3474841|705|2|18|42|1|92046.04|7076.41
6480370|821|1|44|1|3|221391.04|61.18
9628441|961|2|57|22|2|268247.8|-2988.21
2903740|445|2|32|15|2|141395.09|483.73
2084647|509|1|39|33|3|280473.0|2653.34
3124933|1391|3|72|3|2|946289.96|371.61
9822685|273|3|82|19|2|700426.19|11752.41
6890714|760|4|41|45|1|321894.28|-3503.61
9212678|675|3|55|10|2|582177.88|3937.55
6677485|682|1|22|27|2|410607.45|5406.54
2292033|1505|1|6|50|2|599053.78|-2651.58
5930630|147|5|95|3|3|827959.77|-4279.3
7226001|1718|5|78|10|3|978625.95|583.51
4304449|1280|4|63|6|1|82679.71|4656.72
9806928|953|2|30|33|2|715307.72|11156.67
5462558|1587|2|26|6|1|872467.16|4679.33
7749770|1413|2|29|42|1|26988.75|12564.28
2803797|412|2|78|22|2|223848.26|7772.97
1278159|26|1|13|19|2|52485.35|8843.94
8032632|615|3|63|29|2|257372.56|7493.34
7009801|699|3|96|24|1|266604.71|6479.54
4162108|325|2|87|36|1|777039.19|9476.63
8420476|1120|2|59|11|3|80507.59|-4498.22
3406101|1509|3|10|23|3|836274.62|9424.07
4475156|618|4|22|24|3|355378.54|7202.92
9522982|370|1|86|19|3|455884.67|4506.31
8473781|1819|4|21|23|3|177348.03|10050.08
4099819|112|4|64|41|2|660253.67|7081.69
9725445|1686|1|60|37|2|216566.09|-3174.12
3955043|1546|3|72|28|2|837943.86|12672.51
641925|1350|1|8|44|3|682515.76|855.48
4442649|1140|4|32|35|2|497496.28|6587.29
5423512|636|2|22|17|2|115265.04|5204.9
2720787|370|5|82|41|2|185216.26|10544.65
5875226|1361|3|18|41|2|189201.77|-562.06
9518320|811|2|13|26|2|129458.47|11226.1
8607650|1380|5|97|35|3|10804.8|7727.44
933389|1625|5|66|25|2|452884.64|14156.76
2695111|801|3|45|50|3|257366.15|-4385.18
9849528|1092|1|49|28|1|794679.34|12246.6
8931085|1827|1|32|47|2|570486.38|8981.53
8133260|1454|1|5|49|2|727798.06|11792.48
4122717|603|1|81|35|1|78786.12|-4348.85
3007413|231|3|64|6|2|207557.13|13803.78
6106660|454|3|72|8|3|164318.56|1334.49
6595593|1250|4|32|34|3|58493.55|5369.35
1981581|339|5|53|47|1|447468.15|14968.46
9646626|1223|2|12|40|2|162288.22|9723.45
4773002|653|3|5|36|2|125989.79|10680.78
6497275|478|5|35|26|1|112776.93|-4040.9
6177533|1095|3|43|33|1|862633.51|-1890.72
6323584|1377|4|62|3|3|490406.9|13012.09
4296324|542|1|71|47|3|973289.55|6292.12
1972204|1324|1|83|26|2|455417.49|8358.07
5315490|1246|5|57|43|3|592818.75|14416.26
3888323|800|5|12|42|1|549080.26|3445.24
3359448|1236|4|68|43|2|187640.63|3351.03
1332013|1463|1|1|16|3|922063.63|6781.47
2622943|731|4|85|19|1|524264.98|7079.75
9843469|991|3|79|34|1|81524.78|7944.06
8752325|191|2|10|1|3|477495.39|10928.96
5652724|1482|1|22|19|2|515377.75|-649.85
163577|230|5|70|5|1|157312.65|2174.89
3592499|446|2|8|17|2|582324.09|8972.96
2248257|43|2|46|40|2|619517.3|2680.13
6641981|1065|5|29|24|2|295856.7|9443.91
8155925|733|1|15|16|2|492981.0|6976.36
8622431|783|3|4|29|2|78426.92|6185.28
1797941|1656|1|78|25|2|528062.09|1977.78
4403901|421|4|17|26|2|284222.87|12513.27
1592353|1824|1|10|30|2|163288.12|-1897.32
8206756|826|3|60|40|3|159408.06|9650.64
315077|1094|1|16|5|3|668277.54|287.31
5508728|808|5|8|24|2|33418.18|4217.04
7035169|869|4|91|1|3|731901.48|1326.99
3834351|638|2|94|25|2|433234.29|8081.49
919511|571|1|22|45|2|918108.79|12424.94
6578060|761|3|6|47|2|751591.16|11436.16
7169573|871|5|69|30|2|328614.27|2330.97
8082635|1710|2|65|11|2|23549.22|12516.38
5045428|1447|3|45|12|1|531064.53|2036.54
9549186|484|3|27|28|2|698046.04|-599.34
889108|831|1|39|35|2|336995.29|2541.58
6555772|367|3|82|47|3|260640.32|6171.94
3347815|487|5|15|12|3|245477.51|13941.1
1292787|1764|3|4|25|2|721783.2|13208.48
7686469|733|5|52|42|3|901513.66|430.11
6114524|1540|1|65|30|3|190273.87|4205.78
745790|1621|1|23|6|1|709742.09|-915.42
2966202|1789|1|13|11|2|993845.51|-2837.33
1770732|1281|1|35|32|1|753455.42|5847.65
4279611|1776|2|90|30|3|524895.72|14775.43
