transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
2640140|787|3|46|2|19|2|8891.03|Pending
7954262|351|4|22|4|16|2|8931.72|Pending
5459061|1769|1|2|1|25|1|82.71|Completed
287840|249|3|33|3|50|1|9544.41|Completed
4797943|1067|3|50|2|50|1|9619.14|Completed
5723484|1013|1|18|4|43|3|3594.66|Completed
5480951|1620|1|18|5|4|3|3965.33|Failed
1254088|1781|4|3|2|8|2|3607.24|Completed
6149977|120|2|79|4|21|1|2251.07|Completed
2979986|1112|1|91|5|12|1|1627.41|Pending
5608757|1638|3|49|4|49|2|7260.17|Pending
8594211|1502|4|26|1|8|3|2825.24|Pending
9693597|145|4|6|2|26|3|6204.14|Failed
6588005|1788|2|68|1|27|3|1287.59|Pending
787087|1617|2|79|1|15|2|273.97|Failed
8274110|894|1|18|3|12|2|3739.53|Pending
2583917|1817|4|88|2|12|3|4825.23|Failed
6651898|1060|4|83|5|33|2|6048.72|Completed
1738767|1192|3|8|3|50|2|5417.59|Failed
2180824|390|1|36|4|3|1|4168.43|Pending
1516975|588|1|58|1|40|2|1845.08|Completed
361428|1687|1|61|4|13|2|9873.44|Pending
6334408|1301|1|19|5|20|1|9525.22|Failed
235299|844|1|98|1|31|2|9683.51|Failed
726091|71|2|9|4|25|3|2156.3|Pending
8181630|1176|1|35|4|16|1|461.27|Pending
3487001|1168|1|6|2|9|1|9581.99|Failed
245025|634|4|88|4|32|1|8674.69|Failed
1103547|1417|4|81|2|37|3|8380.99|Completed
8822155|754|3|23|4|43|2|9129.56|Failed
4240934|644|1|40|5|20|1|4989.99|Failed
8188717|685|1|71|1|21|1|7094.27|Pending
7105669|812|2|93|1|26|2|4850.41|Completed
9703859|641|4|60|3|47|2|5392.18|Pending
7633060|1603|4|70|4|35|2|8824.29|Pending
5864702|1827|3|67|1|10|3|3245.3|Pending
6005626|785|3|22|2|15|2|6700.97|Failed
635361|1193|1|18|3|32|3|5523.03|Failed
9596252|1002|4|85|2|3|2|6027.93|Failed
5827738|142|2|24|3|41|3|3466.37|Failed
1184032|468|3|70|1|15|3|8151.36|Completed
9843414|1656|3|60|5|10|1|7776.03|Pending
909487|705|2|78|5|19|2|1918.06|Failed
5449414|769|4|31|1|4|2|8921.39|Completed
9777468|811|3|13|2|22|3|82.21|Completed
5738721|91|1|44|3|26|3|7162.03|Completed
1081829|1059|4|8|3|43|1|7875.51|Pending
960660|1212|2|24|1|21|2|9522.65|Completed
8177994|1055|3|13|5|17|3|5788.4|Pending
8140329|1189|3|100|3|48|3|2109.86|Failed
657607|800|4|79|2|16|2|2392.53|Failed
3190973|1290|3|70|1|26|3|7828.85|Pending
3515944|22|3|72|1|43|3|5696.25|Failed
7912724|1503|3|68|2|8|3|9088.1|Pending
8924860|1544|1|69|3|46|3|7386.59|Completed
506861|76|2|26|3|23|1|1132.49|Pending
6603409|1523|4|72|3|30|1|17.46|Completed
2272779|1006|2|45|5|7|1|3236.4|Failed
7657183|56|1|48|5|36|3|9291.44|Pending
6821158|231|2|36|5|8|3|9634.32|Pending
2375314|114|4|83|1|12|2|7538.52|Failed
5821409|99|3|41|3|25|3|6421.84|Failed
4027029|114|3|6|3|16|1|6084.42|Failed
4800195|1061|1|42|5|48|2|5774.83|Completed
5021548|1502|3|4|4|13|3|3727.39|Failed
7836843|1557|4|52|3|18|3|1821.37|Pending
5815903|981|3|7|2|28|3|7390.1|Failed
1668488|339|3|19|2|44|3|1104.8|Pending
9787594|1070|3|16|2|7|1|8289.27|Failed
1470995|439|1|64|2|14|1|4575.71|Completed
742729|190|4|78|3|28|2|688.4|Completed
9704050|58|2|64|4|1|3|4868.67|Completed
397574|1801|2|40|3|28|2|5855.99|Completed
954760|50|2|83|4|41|2|9559.67|Completed
902442|916|1|80|2|49|1|6646.29|Pending
9808967|1069|1|50|3|16|1|3360.64|Pending
9082083|110|1|93|5|28|2|6997.66|Completed
3300434|1292|1|39|4|23|1|8403.18|Completed
1485850|876|3|85|1|46|2|4987.73|Completed
5772497|1615|1|90|1|44|1|7103.2|Completed
3999081|959|3|51|2|19|3|5662.81|Failed
665671|848|1|16|3|28|1|3950.06|Failed
7150562|1091|4|20|2|26|2|9723.86|Pending
5761925|1756|2|64|3|43|2|6006.89|Pending
6526179|1129|4|95|5|8|3|5191.59|Failed
6169353|775|3|40|2|45|1|9212.58|Completed
499925|131|2|53|5|38|2|6428.52|Failed
6716536|1348|3|52|1|42|2|9418.29|Completed
7435313|706|1|79|1|43|1|2689.04|Completed
8199140|1717|4|9|4|23|3|1147.9|Failed
4631119|1755|2|40|4|25|1|53.51|Failed
3115209|895|4|88|1|26|3|5128.59|Pending
6200845|446|3|52|4|35|2|2361.2|Failed
2971297|160|2|77|4|9|3|4435.5|Completed
6649012|965|2|15|1|16|3|3019.14|Pending
8078545|1111|1|30|3|18|3|6803.08|Pending
898859|39|1|72|5|37|2|4217.14|Pending
4428896|1447|2|87|3|11|1|3125.79|Failed
1573229|555|3|53|2|17|3|4393.95|Failed
7391019|43|2|36|2|35|1|9424.52|Failed
2177133|898|4|22|1|15|1|7040.15|Failed
5469016|112|1|36|5|4|2|9951.64|Pending
1718890|210|1|2|3|15|3|1904.81|Failed
3999759|341|2|74|2|5|2|9914.15|Failed
9871585|172|3|23|1|6|2|7413.5|Failed
5084046|1018|1|93|3|10|2|3774.78|Pending
1342382|631|3|74|5|50|2|6240.74|Pending
1417170|141|4|72|3|39|2|4090.54|Completed
5999042|105|2|5|1|4|3|8765.15|Completed
861531|1817|3|21|2|45|2|8205.99|Pending
8683961|488|2|52|2|15|2|441.0|Pending
5298189|335|4|40|2|48|1|1231.02|Failed
5215943|51|2|43|3|3|2|3076.89|Pending
330799|510|2|100|5|15|1|1843.48|Completed
9591102|517|2|31|2|21|2|4935.45|Failed
3034772|834|2|55|3|21|3|6909.36|Completed
7671225|825|4|29|4|31|1|7105.55|Completed
6139222|1413|2|10|5|47|2|3727.76|Completed
1872066|1275|1|27|2|15|2|6316.65|Completed
282317|1506|4|57|4|40|3|5335.0|Pending
1296821|1153|1|36|5|25|1|7241.8|Pending
8197973|223|2|29|5|34|1|5367.39|Pending
688970|244|3|99|1|9|3|8694.1|Failed
2277600|380|3|87|4|36|1|90.55|Completed
5663518|1607|4|13|2|10|2|2495.71|Completed
4026124|1244|2|77|3|15|1|8573.56|Pending
1386343|1341|2|93|1|44|1|195.95|Pending
3161298|1810|2|95|4|43|2|2152.67|Completed
9371405|555|3|80|2|8|3|6617.17|Pending
6499744|174|1|21|5|2|3|9194.76|Pending
1925975|357|4|92|4|4|1|8839.75|Completed
1971717|134|1|51|1|6|1|6789.01|Pending
8516119|1412|3|66|4|32|1|6492.04|Completed
321091|186|2|71|1|18|2|3038.08|Completed
3892850|512|1|98|5|45|2|9201.88|Failed
3149671|1161|2|42|3|28|3|616.29|Failed
2914220|219|4|26|2|16|3|7686.13|Pending
3678141|934|2|15|2|50|2|5420.18|Pending
1257377|530|2|28|2|50|3|2189.57|Completed
3165835|896|2|57|5|25|3|8315.19|Completed
1754944|605|1|12|1|34|2|3490.24|Pending
6719236|539|2|40|3|37|2|5848.54|Failed
9256541|1402|3|28|5|6|3|7470.68|Pending
9684437|140|1|67|1|12|3|4124.91|Completed
8202292|1232|2|1|4|33|1|800.9|Pending
500352|222|4|27|3|40|3|4705.64|Completed
8042696|1750|1|32|1|36|1|3977.3|Pending
7413592|689|2|42|2|22|3|9835.89|Completed
8996321|60|2|19|2|26|3|805.82|Pending
7016696|1792|1|27|2|2|1|9877.82|Pending
6583023|1258|3|42|4|48|2|8593.63|Pending
131461|431|4|22|2|41|3|1216.3|Completed
6342241|1409|1|5|1|50|2|5452.98|Failed
7084414|1170|2|27|2|47|3|1300.0|Completed
6076743|318|3|82|1|5|1|7241.15|Pending
6807993|693|3|33|4|27|2|6531.44|Pending
2438006|41|2|20|2|24|3|9744.88|Pending
736553|1674|3|53|4|7|3|6115.38|Pending
4696769|528|4|13|5|25|2|6707.32|Pending
6351307|845|2|20|2|34|1|4802.36|Completed
9862989|571|4|33|3|48|3|4808.91|Completed
4742584|1498|2|8|3|1|2|5038.61|Failed
9053292|544|3|43|3|34|3|2616.7|Failed
5547795|1587|4|18|4|38|2|8146.49|Pending
2125746|1770|4|60|3|6|1|4472.73|Completed
7519174|1020|3|11|3|15|2|1023.46|Pending
6673552|658|3|60|5|6|2|2611.0|Completed
5834585|1143|3|30|5|28|1|1935.06|Pending
1878337|680|3|86|3|42|1|2601.06|Completed
2798208|1016|1|27|4|20|3|6008.28|Pending
774707|758|3|29|2|29|1|1379.71|Pending
5868169|1258|3|58|4|34|3|3157.29|Pending
9918798|1224|4|17|2|27|3|4996.42|Completed
3518960|395|2|78|3|16|2|5962.13|Pending
3725683|835|3|5|2|25|3|4166.52|Pending
811749|1610|3|64|5|31|2|5382.41|Completed
4903884|1763|3|62|1|2|2|2669.72|Failed
136808|478|3|57|2|22|3|5489.83|Failed
4189338|900|4|32|2|36|1|9159.11|Completed
2423714|295|1|31|2|37|3|7392.45|Pending
5737141|52|2|18|3|32|2|1169.65|Completed
6593839|295|1|74|4|23|1|1828.29|Failed
6765184|1624|4|86|4|30|3|7175.44|Pending
6784972|633|3|57|5|7|2|200.66|Failed
6431171|236|2|62|3|17|2|4347.45|Completed
5290398|937|1|30|5|25|3|2266.86|Completed
6389905|700|2|75|1|5|3|5681.85|Completed
3313056|769|2|8|5|9|3|2163.9|Pending
5904785|1793|3|60|1|47|2|8482.26|Pending
3936308|540|2|65|5|16|2|2967.14|Pending
3904696|1075|3|43|5|11|3|7745.31|Completed
2917786|1664|3|57|3|49|2|9847.39|Completed
193984|927|2|29|3|24|1|5211.76|Failed
5683229|352|2|31|5|3|1|4820.98|Failed
7902077|1096|4|66|1|38|3|8517.4|Failed
1376613|1676|1|47|1|16|2|1645.52|Pending
4188523|1244|1|26|5|48|1|2423.64|Completed
4960089|750|3|2|2|22|3|4441.3|Pending
9720697|1132|1|21|5|23|1|8498.69|Pending
6040952|448|1|80|2|26|2|3391.9|Failed
3806083|1516|3|46|4|48|1|1180.17|Completed
2599892|48|3|56|4|32|1|589.52|Failed
6764759|584|4|64|2|14|1|4405.78|Pending
451313|1559|4|51|3|50|3|845.14|Completed
2916110|780|2|92|4|37|3|8560.7|Pending
4445031|587|4|26|5|8|3|3968.64|Failed
95237|1801|1|44|5|49|1|4939.92|Pending
6706828|889|1|95|5|32|1|9669.05|Completed
8005210|121|1|88|2|45|3|5203.07|Pending
1781948|565|2|88|3|13|2|9079.14|Pending
814217|609|1|18|5|30|3|8134.22|Failed
8291422|259|1|32|5|12|1|2559.95|Failed
963714|618|1|62|3|2|3|9404.92|Completed
8613427|1179|4|100|1|33|1|3008.83|Pending
8881813|339|1|80|3|28|1|4633.7|Completed
5115097|776|3|13|3|7|1|212.61|Failed
7330970|1088|4|75|4|13|2|1384.62|Pending
5613130|281|2|37|5|8|3|8166.66|Completed
7047339|737|4|78|1|29|3|1052.82|Failed
8209780|464|3|29|2|41|2|1179.82|Failed
2864570|1430|1|46|3|17|2|9354.5|Pending
4969175|1115|2|97|3|42|3|3117.3|Failed
9200643|438|3|31|1|41|3|4684.81|Completed
909251|1193|3|1|1|26|3|3109.43|Pending
2611083|824|1|63|4|10|1|1945.71|Failed
2107312|295|4|28|3|19|2|6628.43|Failed
9474323|813|2|1|5|8|2|9787.04|Pending
966456|993|3|97|4|11|3|4869.44|Pending
3109880|1750|1|18|4|2|3|8755.18|Failed
6121282|35|1|66|5|34|1|1822.21|Pending
7820021|1228|3|35|5|33|3|5694.01|Pending
1735938|1207|1|67|1|21|2|1163.62|Failed
1602630|1812|2|15|2|8|1|8326.98|Failed
1658542|615|3|13|5|41|1|15.9|Completed
5245118|1261|2|22|1|37|3|8395.96|Completed
69922|1660|4|78|3|15|1|3251.82|Failed
2028319|487|1|83|3|47|1|1952.23|Completed
7783907|329|1|99|1|31|2|573.65|Pending
5371898|849|1|29|4|2|3|9802.46|Completed
2195971|455|2|53|1|41|2|5833.28|Completed
2876957|327|1|70|2|37|2|5469.24|Failed
2672315|871|2|87|5|2|3|6948.34|Completed
1939783|1519|2|29|4|31|2|4282.87|Completed
2660965|314|4|41|3|2|3|6394.35|Completed
6740146|1720|2|57|5|4|3|3523.28|Completed
2619293|1379|1|97|3|39|1|3828.35|Pending
5997004|480|2|53|2|43|1|5501.63|Completed
3934188|1632|1|1|5|47|3|1801.63|Failed
830345|1291|4|62|3|2|3|7087.03|Completed
6911321|1773|1|15|1|42|1|3792.91|Failed
9046978|631|2|67|5|40|1|5543.38|Failed
3773610|133|3|91|3|16|1|4075.5|Pending
6129188|1477|3|38|2|42|3|5185.64|Completed
2336367|984|1|89|5|39|3|9144.42|Pending
7660421|385|4|14|5|9|2|7716.42|Completed
7623752|1400|2|62|1|7|3|2148.39|Failed
5661736|523|4|89|4|23|3|9394.82|Failed
5662043|1676|1|98|1|22|3|6181.91|Completed
5490089|219|1|50|5|22|1|1622.1|Failed
7597252|1003|1|5|1|2|2|2063.9|Pending
2819701|715|2|52|2|9|2|6866.83|Failed
3616347|826|1|32|1|22|1|5966.27|Completed
8024739|136|3|22|5|2|3|3946.55|Completed
3836286|116|4|44|1|13|3|1115.41|Failed
2238240|326|4|1|4|50|2|953.72|Failed
4323979|1823|4|64|4|43|3|3997.53|Failed
9463450|485|4|19|3|44|3|6957.45|Failed
4014808|1701|1|24|2|3|2|250.56|Completed
7468020|1218|1|88|4|32|1|9812.19|Failed
3451822|1749|2|83|5|6|1|1528.32|Completed
9072630|1000|3|73|1|25|2|592.12|Pending
1731206|849|3|51|3|23|1|1179.33|Completed
4060855|1154|4|4|3|49|1|748.78|Failed
3614032|1411|4|85|1|19|3|1284.23|Pending
2071533|12|2|10|1|43|2|7816.41|Completed
3456499|1076|2|65|2|4|3|1137.18|Pending
3299552|1479|2|43|2|5|1|5468.85|Completed
5250234|1679|4|86|3|40|2|2428.65|Completed
3681674|280|4|84|3|47|3|4489.12|Completed
3254980|421|4|31|5|48|2|151.73|Completed
4511162|513|1|19|1|44|1|2134.75|Completed
3669489|783|1|29|1|35|2|1625.11|Pending
398401|923|4|15|4|42|3|9267.53|Pending
1294283|1517|4|15|3|26|1|1337.43|Pending
2056955|1458|3|56|4|19|1|6606.11|Pending
4754988|605|1|98|2|39|3|8774.77|Failed
1346849|1426|1|68|1|9|3|7192.46|Failed
8694028|1293|3|15|3|38|1|9533.23|Failed
1187053|990|1|59|2|34|3|6387.29|Completed
5642048|347|2|74|5|44|3|647.57|Pending
6791958|277|4|40|2|12|1|7216.08|Completed
9039559|1459|3|20|2|24|3|345.13|Completed
8270875|1105|3|63|4|36|2|2623.78|Failed
1938864|1273|3|88|5|48|3|9744.54|Completed
1254716|1219|1|39|4|46|3|418.11|Pending
9027183|966|1|96|5|7|2|3631.47|Failed
7138065|185|3|11|4|50|2|3132.65|Completed
1649687|1324|2|37|4|3|2|4978.48|Failed
2748179|378|3|13|5|46|3|8796.11|Completed
1785015|647|1|75|3|41|2|6061.62|Failed
8619481|300|3|25|1|26|1|963.72|Failed
5991346|934|4|56|5|17|2|6699.94|Pending
4736868|333|3|98|2|14|3|7879.7|Completed
8887430|928|4|23|3|15|1|1509.98|Pending
6216376|1810|3|11|5|19|2|4130.57|Pending
8861526|1054|1|49|5|13|1|6814.07|Pending
8290898|57|2|92|4|43|1|2409.29|Completed
4388677|1511|4|96|4|11|3|9087.19|Completed
351161|1006|1|35|3|36|2|5104.47|Failed
9966705|627|1|45|5|46|3|6262.94|Pending
389023|751|2|43|5|8|2|2079.96|Failed
5450840|1409|2|81|4|34|3|6742.77|Pending
801266|500|2|34|5|15|3|5842.51|Pending
1344560|822|2|76|2|46|3|8622.93|Pending
6144461|1347|1|16|2|38|3|4811.67|Failed
9843285|154|2|4|5|29|2|5011.22|Pending
7397677|1330|1|8|5|28|1|9652.41|Pending
1079922|1206|4|51|5|41|1|1514.25|Completed
7144597|1818|2|6|2|36|3|5389.61|Completed
7423459|451|2|28|5|36|2|9800.78|Pending
5096768|701|2|30|3|32|3|6285.64|Pending
4537498|452|2|41|3|21|3|9021.13|Completed
9323973|979|1|2|2|16|1|2837.47|Pending
5492453|1152|2|96|1|40|1|5134.34|Failed
4019768|1281|4|21|4|44|1|2419.06|Failed
3025295|1340|1|59|5|45|3|5856.38|Completed
9297416|1747|4|75|5|42|3|5261.9|Failed
6990577|423|4|9|5|39|2|805.43|Completed
3529600|1811|3|35|4|18|3|2271.52|Failed
3139803|1628|3|40|3|4|1|6573.26|Pending
452548|918|1|76|4|27|3|9252.76|Failed
2914992|497|2|85|2|17|1|6279.68|Pending
3148291|1806|1|69|4|45|1|4810.45|Failed
1125409|716|4|36|4|26|3|8761.3|Completed
7120351|718|2|68|3|20|2|1137.85|Failed
7543993|1121|3|80|5|5|3|296.59|Completed
3295421|409|1|23|2|31|3|3467.96|Completed
9085560|720|4|49|4|17|1|4368.3|Completed
1091867|426|4|58|5|46|3|3564.29|Pending
5475067|1407|4|85|1|38|2|1743.15|Failed
8043876|389|3|26|3|8|1|8876.54|Completed
3195608|55|3|70|5|50|2|920.78|Pending
8331428|943|2|35|1|5|2|1240.16|Failed
6785430|135|1|27|2|3|1|9827.48|Completed
4984399|1202|3|26|1|32|2|729.78|Failed
3159|75|4|51|4|49|2|6047.13|Failed
6108328|765|4|55|3|16|1|6484.97|Pending
4175668|106|2|2|1|6|3|5500.29|Failed
1622955|1161|1|5|2|23|1|4498.6|Pending
1410064|1001|2|77|2|22|2|2040.55|Pending
8336086|57|3|29|5|24|2|3483.52|Pending
7697947|1654|1|88|1|22|2|5829.88|Failed
7681893|902|2|3|2|8|1|8434.01|Completed
619520|345|2|25|1|2|3|8813.4|Completed
7488919|201|3|41|4|13|1|9970.11|Failed
5188804|296|1|78|2|14|3|7632.25|Pending
1991322|336|3|89|2|28|2|5277.73|Completed
6026887|1558|2|17|2|18|2|149.91|Completed
8677645|310|2|94|3|4|3|4370.56|Failed
2976961|677|4|95|3|14|3|1210.38|Pending
4533264|697|1|34|5|18|2|2245.88|Completed
2725500|1333|2|59|3|38|3|9641.67|Completed
5895835|1452|2|49|4|5|1|3968.18|Failed
9490086|364|2|69|5|16|1|1123.0|Failed
3015057|292|1|36|4|29|3|5225.48|Pending
9938409|443|1|89|5|33|3|2136.08|Completed
1801887|1383|3|13|5|8|3|4284.8|Completed
9475108|1286|1|71|3|8|1|7702.24|Completed
9862822|437|1|43|5|28|3|2708.84|Completed
329387|1058|2|7|2|20|2|3517.67|Pending
6249766|1349|2|87|4|29|1|4219.73|Completed
3570263|1150|3|50|2|15|1|8432.26|Completed
8721913|32|1|42|3|28|2|6849.95|Pending
6904006|963|3|70|5|44|3|372.2|Completed
2184561|127|2|96|3|41|3|4856.3|Pending
9155533|1327|1|19|3|24|3|6851.76|Completed
3395745|1227|4|56|2|35|1|3654.32|Failed
8559882|1027|1|39|4|44|1|5157.37|Pending
6463148|929|3|22|3|2|2|2807.96|Completed
4413710|589|3|92|2|35|1|3507.04|Completed
8343629|25|2|95|5|15|2|553.02|Failed
7938171|736|4|39|4|10|2|9398.86|Failed
5776614|300|1|31|1|35|1|9671.06|Completed
5482756|1745|3|98|3|49|3|775.81|Completed
5159779|783|4|61|3|1|3|1445.29|Completed
6515140|1317|4|69|4|9|1|6005.55|Completed
363625|919|4|50|4|42|2|2079.98|Failed
4185905|1541|1|56|1|18|3|2624.69|Failed
8676984|1492|3|98|2|25|2|8588.55|Pending
2676506|305|4|96|3|11|1|2577.71|Pending
6754388|302|4|37|3|45|1|5513.79|Pending
5526921|1563|1|13|3|48|3|5861.61|Failed
4256162|61|3|34|4|42|3|6724.9|Pending
4467138|1757|1|46|5|24|3|9791.36|Completed
3020175|1102|4|82|2|33|3|6712.33|Failed
581632|434|1|7|4|28|1|832.88|Completed
4934731|1367|4|33|3|49|2|7138.28|Failed
2198500|248|3|37|3|28|2|5472.4|Pending
1217315|733|4|30|5|9|2|4216.31|Completed
8932974|1205|1|1|2|37|1|5986.93|Completed
6898811|289|3|9|3|24|1|8238.42|Pending
4325137|406|1|54|2|45|2|5336.74|Completed
7743369|1163|1|55|1|5|3|2997.41|Failed
6653465|1504|4|74|5|25|2|5564.42|Pending
6817994|562|3|56|3|3|1|8487.81|Completed
3423416|1687|3|21|5|49|1|1602.31|Failed
5252053|1090|4|63|4|31|2|6722.52|Completed
3850021|19|3|37|2|11|2|3129.48|Failed
4210440|1383|3|44|5|19|1|5956.29|Pending
8750563|1590|4|64|5|20|2|3880.85|Failed
2669464|1555|4|93|5|32|3|1788.34|Failed
1332344|1204|4|18|2|10|1|2210.71|Pending
7380703|601|4|27|3|32|2|1822.57|Completed
8724961|43|3|34|1|50|3|5014.75|Completed
185495|580|2|89|2|36|2|5596.96|Pending
7971520|110|1|38|4|8|3|3451.81|Pending
5036598|123|2|89|2|39|2|6743.32|Failed
4679403|712|3|96|4|16|3|1873.7|Pending
7607895|1489|4|19|5|12|3|4671.51|Completed
7041895|1764|4|21|5|24|3|9674.35|Pending
8195365|457|3|57|4|5|3|915.68|Completed
292418|1194|2|20|2|19|1|505.28|Completed
225727|887|3|27|5|41|2|2769.54|Pending
9272074|1706|3|42|5|19|2|3375.91|Pending
4277606|1088|3|1|2|21|1|8085.23|Completed
7109868|1101|4|63|1|10|3|7984.74|Completed
4593578|1118|2|97|5|49|3|3826.37|Failed
6263085|495|4|95|5|3|2|9247.39|Pending
6433339|1131|2|4|4|7|2|1804.66|Completed
4707173|707|3|23|4|26|2|3134.69|Completed
6726586|1777|2|14|1|7|1|4179.31|Completed
6187934|1051|3|23|5|16|3|327.52|Completed
7456581|1435|3|69|5|49|1|3116.67|Completed
5198256|1665|4|41|3|42|1|8644.05|Completed
5438594|428|3|51|3|33|2|7896.78|Pending
3089943|1104|2|91|4|20|3|4031.81|Completed
2744695|1405|1|33|4|7|3|9979.89|Failed
4922145|1770|4|34|2|14|3|2107.03|Pending
5204885|485|4|78|4|10|3|9002.3|Completed
7638282|1413|3|86|1|18|3|2648.86|Failed
8889606|828|2|38|1|10|1|5067.9|Completed
6482748|153|3|76|4|25|2|8051.84|Failed
7550155|466|3|14|5|21|3|6966.25|Failed
7939210|1810|2|53|3|22|3|4049.18|Failed
317430|889|4|59|3|35|1|5112.73|Pending
5033088|1277|4|99|3|23|1|4040.71|Pending
3901133|1378|1|59|5|4|2|491.32|Failed
5698753|1281|2|74|3|35|3|344.18|Pending
4420423|1525|3|79|5|50|2|5295.05|Failed
3095567|514|1|36|2|39|3|2057.52|Completed
2361618|1499|2|91|5|22|1|6237.2|Completed
1409491|633|3|17|4|39|3|3558.66|Pending
9313956|453|1|78|2|29|1|2827.46|Failed
8270153|286|2|98|5|41|3|3089.28|Failed
1545585|737|3|71|4|11|2|6164.42|Completed
1375815|1261|2|58|1|39|2|7829.08|Completed
8597228|771|1|45|3|4|2|6193.34|Completed
7027284|736|3|61|2|34|2|8675.08|Completed
9833749|1413|3|33|4|14|1|8485.71|Completed
2284674|934|2|31|1|19|2|4274.32|Completed
9543818|810|4|63|1|7|3|209.21|Failed
6146249|1711|1|32|3|29|1|4519.98|Pending
3972686|463|4|96|3|48|2|2796.9|Pending
1416058|1286|2|95|5|35|3|2898.52|Pending
8760105|284|4|25|5|47|3|495.33|Failed
7036077|213|4|87|1|23|3|9258.79|Pending
2657341|461|3|93|3|28|2|9643.56|Pending
8660282|926|2|43|3|33|1|6535.4|Pending
2242261|1450|3|6|5|16|3|348.79|Completed
8622550|289|2|25|3|1|3|3544.7|Failed
3914938|14|3|6|4|38|3|1068.73|Failed
2187261|789|2|75|2|6|1|2558.11|Pending
8370739|1687|2|88|4|45|3|6981.05|Failed
7674795|1706|2|44|5|6|2|9215.66|Completed
9165516|1422|1|83|4|8|1|4437.68|Failed
1681026|33|2|99|3|46|3|2454.45|Failed
5818541|676|2|57|5|17|2|2698.58|Failed
1528500|1524|1|20|2|38|3|3433.95|Pending
7678852|947|1|34|2|38|3|8767.81|Pending
8286003|26|2|93|3|25|3|11.76|Pending
6838472|380|3|48|1|27|2|6806.88|Failed
8494636|789|3|21|4|11|1|7893.0|Pending
7892865|46|2|14|3|45|2|2974.96|Pending
1337276|415|3|97|5|49|3|6845.92|Completed
6250598|559|3|33|1|34|1|515.2|Failed
1730101|466|3|20|4|32|3|6033.58|Pending
3200908|274|3|81|4|44|1|9802.63|Completed
7431596|1752|1|30|2|20|2|5852.84|Completed
328411|1249|1|10|3|20|3|8615.38|Failed
5309302|1140|3|24|4|33|2|4428.51|Completed
1768612|1287|1|58|2|50|3|8565.55|Failed
1659861|1404|3|40|5|2|1|8543.82|Failed
7464511|1343|2|44|4|8|2|1991.43|Pending
3529806|730|4|84|2|39|3|3816.71|Pending
1683765|1306|1|97|2|36|1|9603.01|Completed
9674329|1332|3|80|2|21|3|6217.43|Completed
4718946|537|3|69|2|26|1|1240.76|Failed
2182152|817|3|9|4|47|2|7471.39|Completed
6852933|470|1|83|5|32|2|3841.05|Failed
8485062|1637|1|5|3|40|3|2186.45|Completed
4996923|734|2|86|3|20|3|9846.47|Completed
1125459|1141|3|48|3|38|1|1745.28|Pending
2943194|1187|4|42|2|19|3|7743.69|Pending
305201|682|3|46|5|30|3|223.84|Pending
6791635|1362|1|8|3|34|1|5039.91|Pending
5350313|56|3|48|1|13|2|44.32|Pending
6962885|1638|3|35|2|9|1|690.28|Pending
1832467|405|1|53|5|27|2|6327.63|Pending
6629890|90|2|87|1|38|1|9652.5|Completed
4094873|865|1|48|1|9|1|1442.33|Failed
7975099|441|1|55|4|9|3|4089.86|Completed
8432121|163|1|40|3|36|2|6160.37|Completed
6274455|1660|4|68|2|29|1|916.64|Failed
5829488|312|2|89|5|32|3|2947.95|Completed
4486546|389|3|96|4|27|3|3969.2|Completed
4564392|1160|3|9|5|17|1|2576.33|Pending
2163873|297|2|9|1|27|1|2679.34|Pending
5032494|749|2|80|3|32|3|1967.54|Pending
1205426|691|3|58|4|9|3|8505.8|Completed
9854261|534|4|4|2|4|2|7388.42|Failed
8421518|975|2|15|3|2|1|2035.92|Failed
1053626|174|1|46|3|11|2|9508.23|Pending
7749409|1056|2|57|4|33|1|8467.86|Pending
6135619|643|3|7|1|1|1|2373.82|Failed
498876|1427|4|47|4|49|1|2348.21|Failed
584066|1297|1|6|3|46|2|5064.72|Pending
5290103|528|3|52|2|32|3|3493.16|Failed
1998015|726|4|34|4|8|1|3144.04|Completed
4647651|210|2|21|2|13|2|6858.89|Failed
2448468|829|3|66|5|35|1|668.95|Completed
7690061|606|1|49|2|7|3|4353.97|Completed
5719719|1128|3|41|1|49|3|2126.64|Pending
4733605|482|2|66|2|7|2|7875.71|Failed
5246995|523|3|85|2|7|1|4106.68|Failed
4438026|1389|4|81|4|23|2|6172.77|Failed
3133239|1620|1|35|2|34|2|5983.7|Pending
9139880|1505|4|45|3|13|1|6668.73|Pending
7950082|728|1|85|5|9|2|8679.52|Failed
5110936|1236|4|28|1|40|2|5875.56|Completed
3840736|1795|4|50|3|44|3|446.22|Completed
5602243|142|1|94|3|48|3|8762.78|Completed
