interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
7854992|683|69|2|34|Call|5
2251496|106|38|2|43|Chat|5
9420667|386|74|3|31|Email|4
1531161|553|47|5|4|Call|4
4949825|305|45|1|50|Call|5
1240688|773|96|1|17|Call|1
1344323|1665|80|2|24|Email|4
8145512|349|7|5|26|In-Person|1
8425372|365|9|3|17|In-Person|5
4072208|1222|82|2|24|Chat|2
170029|1727|91|3|10|Email|2
1460637|240|17|5|27|In-Person|3
9497508|790|98|5|43|Call|4
937766|89|38|2|28|Email|2
9915564|1233|34|1|31|Chat|4
1056487|461|37|3|32|Chat|3
1544946|161|31|4|28|Call|5
7656927|946|38|5|21|Chat|3
6169024|1691|25|4|28|In-Person|3
7474319|526|5|4|16|Chat|2
5707388|1115|31|3|19|Call|5
8539381|1034|51|5|8|Chat|1
2030158|1208|65|5|4|In-Person|5
7294124|860|57|2|30|Email|1
4917411|47|95|3|15|Call|1
2010616|110|31|3|25|In-Person|1
3430361|1433|94|3|29|Email|2
2264510|1049|17|1|16|Chat|4
572910|1479|35|1|49|Chat|3
2592820|1045|21|4|42|In-Person|4
3304427|1749|44|3|2|Email|5
1566566|126|70|4|10|Call|4
5231411|1401|81|4|21|Call|2
6431654|24|88|4|14|Call|3
5698110|1447|73|2|39|In-Person|4
81420|701|90|1|46|In-Person|3
2193568|1786|66|4|16|In-Person|1
8769944|1554|6|5|9|Chat|5
279249|1756|61|2|24|In-Person|3
1178382|310|20|4|47|Email|4
2483724|1456|100|1|43|Email|1
53385|186|52|1|30|Email|2
2963466|52|96|2|2|Chat|4
7904575|1118|14|4|20|Email|5
6460154|1216|71|2|50|Call|4
8306546|506|18|3|5|Email|4
5405646|976|33|2|30|Call|4
8380379|1793|51|1|29|Call|2
9833870|1068|88|3|15|Call|3
7582171|1416|47|4|13|In-Person|5
7272667|846|72|4|36|In-Person|4
8580268|846|40|1|28|In-Person|5
119590|1182|89|5|3|In-Person|4
5498603|1179|67|2|29|In-Person|3
403316|759|15|5|28|Chat|5
2129849|526|18|4|44|Email|4
7080841|913|85|2|37|Call|4
7329003|258|10|1|31|Call|3
4142595|1110|90|2|8|Call|3
7666056|1356|13|2|8|Chat|1
8003802|1479|53|4|45|In-Person|3
4407737|138|56|4|7|Email|1
3085453|1669|9|4|27|Call|2
5254381|1710|63|2|21|Email|2
4311901|114|94|2|24|Chat|5
4309535|1030|53|5|1|Chat|1
8799076|817|16|1|38|Chat|4
6731595|469|4|4|42|Call|4
5880970|217|47|5|20|In-Person|2
386438|423|56|5|22|In-Person|4
2072913|1003|78|1|22|Call|4
7369517|379|43|5|48|In-Person|4
224645|379|34|2|23|In-Person|3
4604534|474|53|2|48|In-Person|5
4201123|523|99|3|43|Call|4
5902912|1208|99|1|4|In-Person|4
1919709|1663|82|5|19|Chat|3
1140515|28|68|2|9|In-Person|3
6839362|1690|11|2|22|In-Person|1
1916422|1809|29|1|22|In-Person|4
7371519|1643|92|1|12|In-Person|5
7679857|146|77|3|23|Chat|3
4323295|977|59|5|43|In-Person|1
8733365|105|44|4|22|Email|3
9772535|575|25|4|4|Email|2
9127139|1064|61|3|40|Call|5
4451055|163|95|1|16|Chat|2
7743444|1424|77|4|42|In-Person|5
1738477|331|32|1|27|In-Person|1
1348937|1581|69|3|27|Call|2
7767015|694|22|5|50|Chat|2
8635335|1373|48|5|16|Chat|1
1093855|952|35|4|39|Chat|5
8493994|850|69|1|23|In-Person|3
4091605|1027|66|5|36|Call|1
3739334|549|100|3|18|Chat|2
8523007|1410|60|2|10|Call|5
6550851|1235|91|4|9|Email|1
634291|1216|63|4|5|Chat|5
4877356|529|19|4|4|Chat|3
1845724|1700|46|1|21|In-Person|5
4291365|696|12|5|13|Chat|1
6818940|793|45|5|44|Email|3
3148194|1017|39|5|12|Email|5
5104057|18|94|3|42|Chat|5
6109537|1698|14|4|13|Chat|4
7063411|747|93|4|37|In-Person|1
7623737|814|71|1|36|Call|3
1994775|224|55|3|14|In-Person|2
6835642|108|62|3|25|Call|5
5678129|489|41|5|17|Email|4
4256107|1604|30|4|46|In-Person|1
2637594|1676|80|3|17|Chat|3
9241367|193|25|2|35|Call|4
429993|1223|61|1|37|Email|1
4921735|780|33|3|45|Call|2
7356628|1691|43|3|48|Call|3
97877|550|82|3|40|Call|3
1530320|692|15|5|35|Call|3
9313105|562|68|4|13|In-Person|4
3127904|415|12|4|48|Email|2
3988938|584|42|2|33|Email|5
1592986|667|89|2|18|Call|3
371448|1023|24|4|23|Email|3
9979547|1099|74|3|20|Email|2
2590506|275|46|2|27|Chat|3
4394163|688|21|3|46|Email|5
8424837|172|46|3|3|Chat|2
8050765|1157|80|5|11|Call|1
8780278|447|9|4|38|Chat|3
6309168|1110|15|4|6|Chat|2
6802874|1125|36|5|19|Call|5
6363865|1438|79|2|4|Email|3
7981289|1416|40|1|42|Email|3
259531|108|77|1|22|In-Person|4
3594870|1369|92|4|27|Email|1
7456957|299|66|5|4|Call|1
4598301|331|71|4|49|Email|1
7743865|1189|16|5|10|Email|5
7843109|78|89|3|18|Email|4
1450426|1294|31|5|21|Email|3
8534805|1357|100|3|2|In-Person|2
8678809|572|91|4|49|Call|3
6765473|520|1|2|34|Chat|5
9754579|771|83|3|43|In-Person|3
679188|1333|61|4|44|Email|5
334802|1314|48|3|19|In-Person|1
4067585|324|48|3|38|In-Person|1
1039874|1575|16|2|48|Chat|2
9391403|395|91|2|37|Chat|2
2426762|15|30|1|44|Call|1
898499|797|30|2|42|Email|4
9165019|1402|50|3|17|In-Person|3
5870961|741|35|4|49|Email|3
7789258|879|89|3|28|Email|3
4793111|591|70|5|30|In-Person|1
7080087|1715|23|2|11|Chat|3
8017245|509|66|5|16|Call|4
1846988|312|39|4|39|Call|3
5522192|609|84|3|36|Call|1
8185155|1770|10|3|38|Email|5
2175126|16|33|5|13|Call|3
2470731|1611|79|3|35|Call|3
6095581|1558|64|3|42|Call|2
6149908|334|98|5|21|In-Person|3
2606058|100|83|3|35|Call|4
5206181|1442|57|4|7|In-Person|1
1543909|521|23|2|7|Call|2
1759883|285|61|3|43|Email|2
5600884|196|14|4|5|Chat|1
41623|852|51|4|15|Chat|2
1283901|960|10|5|13|Chat|3
29728|1806|30|3|14|Chat|3
6032470|13|52|5|34|Chat|5
7015031|1411|65|1|22|Email|1
6935363|817|7|3|9|Chat|5
5570173|1686|22|2|45|Chat|5
5420461|946|96|1|38|Chat|4
2380974|402|98|2|20|Chat|2
1746843|953|84|1|3|Call|3
1719805|1726|14|4|38|Call|4
9926559|971|63|1|6|Email|3
7505328|609|54|4|45|Call|5
4512643|1549|39|1|22|In-Person|3
7074254|1089|66|1|1|Email|1
8092306|1716|79|1|32|Email|2
4272594|1330|14|5|25|Call|3
7032002|306|100|3|39|Call|1
5594008|887|23|4|36|In-Person|2
8284737|571|61|3|1|In-Person|3
9424751|404|42|2|8|Email|1
2946511|377|73|2|49|Email|5
5540716|1597|100|1|7|In-Person|4
6263861|186|91|3|48|Chat|5
4266806|322|34|1|37|Call|2
4500223|313|98|4|30|Chat|1
7011943|1762|29|3|49|Chat|2
4239595|1737|49|1|31|Chat|2
6738047|62|53|2|15|Call|5
832498|1099|79|3|39|In-Person|3
7566484|296|66|5|21|Email|5
5436166|970|81|4|50|In-Person|1
9288642|396|11|2|35|Chat|4
4908886|30|11|3|9|Chat|3
756934|428|8|5|8|Call|2
565820|161|29|4|4|Call|4
8952445|1806|81|5|37|Email|2
8492778|80|41|4|49|Call|1
9261291|1750|86|5|34|Call|4
8608146|1347|77|3|28|Email|5
6624052|1245|93|1|26|In-Person|2
2219143|286|13|2|26|Email|3
7997222|724|11|2|15|In-Person|4
1348876|1448|81|1|34|Email|1
6296691|1130|35|5|13|Email|4
405945|1123|20|1|10|Call|1
2970478|1196|43|1|17|Call|1
7940232|893|85|1|44|Call|4
4970339|990|92|2|31|Chat|4
6269818|869|53|5|1|Email|2
2289240|1578|82|4|4|Call|4
5493610|72|27|1|3|Call|1
2613004|1368|28|5|4|Call|4
4360755|1448|82|5|40|Email|5
3554397|1448|72|3|48|In-Person|4
4322705|1812|48|3|30|Email|2
9200566|1425|81|1|3|Call|5
9054246|1085|35|3|35|Email|2
1423471|1219|3|1|36|Email|5
3867313|255|42|4|16|Chat|1
9392494|611|29|4|50|Call|4
3393302|527|95|3|17|Email|4
5969591|664|13|5|13|In-Person|2
2852573|1085|97|5|32|Call|4
546087|210|33|5|40|In-Person|3
8547629|880|69|5|19|Email|5
6793737|549|16|2|49|Chat|5
5775618|996|89|5|30|Email|3
5906749|327|70|3|40|Email|5
6071522|969|13|4|37|In-Person|1
1195804|1154|2|4|37|Chat|2
5325166|139|48|2|10|Email|4
702067|552|99|3|1|In-Person|5
196513|1617|37|4|36|Email|4
9860627|324|68|4|38|In-Person|2
9929779|374|53|4|42|Chat|2
1534114|265|11|1|43|Chat|1
1312955|1631|77|5|25|Email|5
4924891|1814|24|3|33|In-Person|3
828135|1465|63|3|46|Email|3
7154162|1503|50|1|11|In-Person|2
8527536|1531|20|1|27|Email|2
1455287|1772|5|4|42|Call|5
596571|1114|32|4|21|In-Person|5
5259509|172|44|1|26|Call|1
5497031|750|25|4|25|Chat|3
8424212|1191|46|4|2|Email|3
3460288|634|54|2|14|Call|5
4781930|1743|83|1|11|Email|4
2369698|1630|44|2|18|In-Person|1
3783826|218|35|3|36|Call|5
3432315|105|48|4|14|Chat|2
5307398|1228|53|2|15|Call|3
446389|209|40|1|6|Email|4
9875586|58|91|2|47|In-Person|4
9168122|602|81|1|30|In-Person|4
902369|1378|37|3|43|In-Person|3
7992525|738|63|4|32|Email|3
9121429|790|48|5|30|Chat|5
1568379|964|42|2|23|In-Person|4
7471858|607|74|5|49|Call|4
6352527|928|17|4|31|Chat|1
7529394|994|64|4|12|In-Person|5
3663092|21|13|3|26|Chat|4
9989089|1306|76|4|36|Call|5
8673926|1357|95|4|47|Chat|3
5491061|448|93|1|47|In-Person|1
2846332|1280|91|1|23|Chat|3
1894464|1179|100|4|32|Chat|4
913652|716|85|1|8|Call|2
9208088|1203|58|4|43|Chat|4
3245883|1783|72|3|49|Email|3
3070797|6|42|5|49|Email|4
9705204|1688|88|1|18|Email|5
6928220|1577|99|5|5|Chat|5
7342915|924|78|2|27|In-Person|2
1972646|820|94|2|32|Chat|1
8129777|846|56|4|50|Chat|4
8970552|352|45|5|15|Chat|2
5574357|901|94|1|38|Chat|4
3349883|1677|63|4|27|Call|3
6954730|1247|77|3|5|Chat|5
7152621|958|66|2|43|Chat|4
5528537|694|7|5|3|Call|4
8689023|19|28|2|1|Call|3
1011321|612|44|2|48|Email|5
8637603|375|30|1|2|Call|4
7399327|916|11|1|18|Call|1
6800857|492|63|2|21|Email|4
3748197|550|82|5|42|Chat|1
5272566|1205|37|3|34|In-Person|4
7212500|750|97|4|40|Call|1
8926898|1060|71|4|19|Chat|5
850958|859|87|1|15|Call|4
1571027|357|24|4|27|Chat|1
9443859|1322|71|3|4|Call|1
1099400|52|54|5|41|Email|5
2633196|3|96|2|40|In-Person|5
2489838|611|93|5|1|Email|4
1059701|44|89|4|33|Chat|1
1908397|1111|30|4|6|Call|1
290282|1747|93|4|1|Call|4
5161757|1706|27|1|50|Chat|1
8910533|1490|46|4|23|Email|5
6824737|930|39|1|30|Chat|3
5442352|1172|40|2|6|Chat|5
2340622|698|27|2|46|Email|4
2543886|1024|93|5|39|In-Person|2
6924224|1760|73|5|37|In-Person|4
6833342|180|5|5|17|Chat|1
6893143|465|2|2|48|Call|5
879845|1631|47|5|16|In-Person|3
8856457|115|100|2|47|Email|3
7535629|1805|96|5|38|Chat|2
9116220|280|9|3|46|Chat|1
7059359|919|44|5|20|Email|2
5948910|166|7|4|39|Email|2
6639849|647|17|3|34|Call|2
1028895|1524|40|1|50|In-Person|2
6192868|545|79|3|27|In-Person|1
2706266|1743|17|1|50|Chat|2
6824026|1625|18|5|27|Email|5
6415290|1446|78|2|27|In-Person|3
5205910|1601|95|4|48|Email|4
6099351|700|56|3|39|Call|5
6842097|445|85|3|17|Call|1
9412548|929|49|3|14|In-Person|4
9915225|1749|6|5|7|In-Person|1
8671146|1440|58|5|6|Chat|3
3283712|1589|91|2|30|Email|1
8507774|1159|18|3|24|Call|4
6855621|483|75|4|20|Chat|3
6853425|1624|98|1|49|Email|4
1887046|113|1|4|4|Chat|4
7042041|1709|68|3|41|In-Person|1
4671735|818|85|1|33|Email|2
1047528|1485|17|1|23|Chat|3
3118279|122|10|4|29|Chat|2
7677497|1193|80|4|44|Email|1
3435526|1264|19|5|7|Call|3
5589483|3|73|3|44|Call|5
5695066|1386|67|1|44|Chat|5
3737276|1320|8|4|43|Chat|3
541273|650|9|5|34|Email|3
9782878|830|78|2|19|Call|1
6377168|570|72|2|18|Chat|3
3452795|90|56|1|8|Email|4
517994|1675|40|3|5|Email|5
1904497|1822|35|5|45|Call|3
4389277|1781|63|5|25|Chat|2
702021|808|51|5|20|Chat|2
5393526|93|23|2|21|In-Person|3
46685|291|46|4|15|Chat|3
6869926|1469|26|5|43|Call|3
6167641|714|54|2|5|In-Person|2
950328|1088|7|5|18|Call|3
1417274|734|36|2|38|Email|5
6328647|1140|70|3|32|Call|2
8152988|169|7|1|35|Call|3
1895392|1227|8|3|43|In-Person|5
655246|1143|28|1|40|Chat|4
6816963|429|2|1|3|Call|4
3424402|32|51|3|1|In-Person|1
2771714|1061|15|2|3|Chat|5
8131819|820|95|3|3|Chat|5
5791174|315|29|4|4|Email|5
4748551|710|36|5|3|Email|2
8122800|1195|2|2|12|Email|2
7626525|1643|55|1|21|Chat|4
3514820|843|32|2|35|Call|2
6035149|1771|85|4|42|In-Person|2
3226202|1732|89|2|36|Call|1
2899772|955|25|4|13|Email|5
9066200|1762|83|5|41|Call|2
4649291|180|47|2|23|In-Person|2
399291|1099|59|4|12|In-Person|5
2702875|1621|20|2|10|Chat|2
7949025|443|5|2|11|In-Person|4
1250106|1506|54|1|29|Call|5
5713193|1040|61|3|9|Email|1
8181583|1547|38|4|18|Call|1
8903069|1153|89|5|15|Email|4
1763181|1390|41|4|50|Call|3
8607626|1051|58|4|16|Email|2
8587245|382|47|3|17|Email|2
7664136|1793|13|2|28|In-Person|3
5248044|1247|9|5|47|Email|2
7740831|1020|91|3|36|In-Person|4
2668112|172|51|4|31|In-Person|3
690305|692|48|5|6|Email|2
4385368|517|91|4|15|In-Person|5
6778237|1290|34|3|2|In-Person|2
9547309|930|14|4|45|In-Person|3
854271|654|10|5|50|Call|4
6609826|1569|93|4|6|Call|3
2661918|989|39|1|9|Email|4
4404363|1724|18|4|22|Call|5
6908486|527|94|5|37|In-Person|4
2752666|878|74|3|36|Chat|4
7995278|1505|45|4|26|Chat|5
8112469|784|14|1|50|Email|2
3591316|41|61|2|21|Email|4
6957339|378|87|3|17|Email|1
3126680|167|6|3|41|Chat|1
6933022|1457|12|5|42|Chat|4
1718159|1482|2|1|31|Chat|3
3573467|1298|3|3|10|Email|5
2243557|1798|85|2|3|Email|5
5299985|19|34|2|18|Call|5
8165430|1506|97|1|45|Call|4
6139939|1043|75|5|29|In-Person|2
2673716|1040|32|1|45|Chat|4
1101498|732|30|3|36|Call|1
4132018|1213|3|3|21|Chat|5
4304524|1750|21|4|49|In-Person|3
8740640|454|59|4|46|Call|5
5288850|467|56|4|38|Call|5
9534292|15|37|2|24|Call|3
7595272|721|70|3|49|Chat|2
9492149|527|40|3|32|Email|4
2330129|1425|33|1|16|Email|3
2253384|1535|39|2|20|Chat|1
949735|1558|2|2|38|Chat|4
7931000|747|26|1|17|Email|1
1577034|917|18|2|19|Chat|4
8385102|359|3|4|42|Email|4
9575262|353|69|4|41|Chat|5
9556418|345|62|1|26|Call|5
9788426|1672|37|4|40|In-Person|3
9802275|1589|25|3|47|Call|5
1739529|764|63|3|3|In-Person|2
5109765|587|9|4|6|Email|2
5403896|1153|81|2|17|Call|5
2149388|586|70|1|23|Chat|3
4111495|263|20|5|45|Email|3
9579597|1250|46|3|38|Chat|2
3257765|1040|13|2|18|Call|2
1789989|238|30|5|33|Email|3
2733591|1463|99|5|7|Email|5
3076306|1136|38|1|7|In-Person|5
1296504|953|42|5|43|Chat|4
6706444|1225|57|5|14|Call|5
4725489|1368|11|4|42|Chat|2
8101613|1400|59|1|22|In-Person|3
6953540|1753|76|4|42|Call|5
1358335|1650|91|1|41|Email|2
7325164|637|75|3|14|Call|4
6928313|185|43|2|36|Email|4
5010271|1539|54|3|36|Call|3
790617|1449|52|2|34|In-Person|1
9436518|1453|97|5|21|Email|3
6081196|1554|73|1|28|Email|5
1066664|1343|35|1|40|Call|5
6587033|735|29|2|40|Call|5
1591579|75|67|2|14|In-Person|1
3285575|436|90|2|20|Chat|5
638252|1006|17|1|31|In-Person|3
2058208|1470|11|3|43|Email|2
1512675|1252|46|2|24|Chat|4
3087978|744|80|3|9|Email|5
4243872|177|77|1|18|Chat|3
6820360|1345|4|4|44|Call|1
6266519|1478|16|4|44|Call|1
7372002|1428|82|3|44|Email|1
194510|1068|19|1|21|Email|5
5859237|1618|46|4|2|Call|3
3096815|1096|61|5|18|Email|4
8409997|851|66|4|36|In-Person|3
5005506|325|17|5|37|Call|2
5891835|951|6|4|45|Call|3
2788229|397|67|3|40|In-Person|3
828447|1428|14|1|30|In-Person|2
821410|783|12|2|18|Chat|2
9224171|409|27|3|24|In-Person|1
7962948|981|39|1|15|Email|1
2988561|36|96|5|10|Email|5
5974477|864|100|4|48|Chat|3
7663029|1160|94|5|17|In-Person|4
2785412|1360|1|4|17|Email|3
2026644|979|87|4|6|Chat|3
2783638|349|72|3|18|Email|1
7679020|1624|23|3|13|Chat|5
4269978|1056|55|2|39|Call|5
3588944|1731|57|5|27|Chat|1
4678893|1359|73|1|27|Email|1
9815936|1725|27|3|2|In-Person|2
6549256|151|56|1|41|Call|3
604692|790|90|4|25|Call|4
7574112|252|72|3|43|Call|2
1455668|1463|49|5|26|Chat|3
3828771|893|21|1|27|Call|2
8824509|346|43|3|31|Call|1
6042623|1062|94|1|29|In-Person|5
4225242|1701|54|5|50|In-Person|4
4441703|1538|27|1|36|Email|1
5018901|1235|86|2|40|Chat|1
3340092|1517|59|1|18|Chat|3
3426868|84|1|3|27|In-Person|5
9748926|75|99|2|40|Call|2
626352|1823|75|2|50|Call|2
753742|643|7|5|24|In-Person|1
3727052|922|29|5|36|Call|1
9488468|291|22|4|16|Chat|5
4796437|982|88|3|12|Chat|3
4778406|382|68|4|42|In-Person|4
3478743|1809|36|2|3|Email|5
6730970|1221|30|1|15|Email|4
2796471|1203|41|5|21|Email|3
5337260|318|60|4|31|Email|4
7596539|1679|18|5|43|Email|3
8081608|832|59|3|37|Call|2
6532439|857|91|4|50|Call|5
1626153|1728|97|4|47|Chat|2
1986426|1102|70|1|49|Email|3
157390|9|18|4|9|In-Person|5
7845198|440|46|2|13|Call|4
4125754|438|73|1|43|Call|5
3345937|1288|85|3|41|Call|4
1536411|420|46|4|26|In-Person|5
7855439|1327|3|4|38|Email|1
4936020|1336|21|5|19|Email|4
9843363|835|5|5|45|In-Person|3
2832727|478|29|1|21|Chat|3
5288299|1280|17|1|8|Chat|4
8688285|1571|84|3|42|Chat|5
6158331|716|91|2|17|Call|1
7738150|589|10|5|49|Chat|1
5152258|990|26|4|9|Chat|2
3826072|1215|53|3|3|In-Person|3
2766695|1086|60|5|18|In-Person|5
7920769|818|36|2|15|Email|3
990157|351|13|1|40|Email|5
6811416|284|49|2|48|In-Person|5
3080504|858|91|2|32|Email|3
5614731|937|6|1|22|Chat|3
8527854|206|42|3|30|Chat|5
8260151|320|74|2|9|Chat|1
4299087|1206|85|3|24|Email|3
9327172|489|58|5|34|Call|3
1265412|1377|9|3|1|Call|5
9919643|1401|1|1|40|Call|3
7717846|58|72|4|28|Email|1
17850|1556|53|1|7|In-Person|5
738517|203|39|4|35|Chat|5
5691942|1305|58|4|7|Call|2
4520696|1783|85|4|3|Chat|4
8606157|1404|71|1|46|In-Person|1
1049487|708|17|1|17|In-Person|4
5631064|68|32|4|12|Chat|3
5014597|262|90|1|9|Email|2
6556902|744|26|2|28|Chat|1
1032023|815|85|1|31|Call|3
6762345|1478|88|1|39|Email|3
3814857|1413|14|5|18|Call|5
5384668|97|82|3|22|Email|4
502558|467|7|3|5|Call|4
3009537|1075|74|4|1|Email|1
4479475|438|79|4|47|Chat|5
3711142|1552|59|3|9|In-Person|1
130433|1333|72|4|46|Call|3
5068195|623|20|5|22|Email|5
4365008|1535|99|1|7|Call|2
1280900|794|40|4|10|Chat|5
6753531|899|58|2|4|In-Person|5
5508211|587|5|1|27|Email|4
1350598|1285|78|5|47|Call|4
5459893|13|83|3|49|Email|3
8953042|368|89|1|27|In-Person|3
4652097|44|9|2|5|Call|5
5754098|999|42|1|4|Call|1
2392485|114|99|1|25|Chat|2
1812367|23|27|1|14|Email|2
5818130|1389|39|1|9|In-Person|2
2691478|1765|52|1|30|Call|4
6215855|1453|50|1|20|Chat|3
6292853|989|2|2|38|Call|2
8300552|652|43|2|37|Email|4
3122496|68|56|5|15|Call|5
8627168|1098|11|3|3|Email|3
7468366|633|87|2|47|Chat|4
8483687|1802|42|2|11|Email|3
9195978|1353|71|4|32|In-Person|4
2099656|611|53|5|1|Email|4
9498393|390|19|1|40|Call|5
9368634|1456|34|5|40|Chat|2
6741377|202|54|3|16|Email|4
5541539|1654|58|1|12|In-Person|4
5333771|1405|28|4|8|Chat|2
2804442|748|51|3|9|In-Person|3
9810664|430|56|1|24|In-Person|1
3100651|1401|32|2|47|Chat|5
1045501|369|16|1|5|In-Person|5
8710148|1596|7|5|15|Chat|5
6887718|135|37|2|43|Email|5
8580155|1110|81|2|16|Call|3
6760730|1090|13|1|12|Call|1
9121543|90|4|5|3|Call|1
8366456|1202|27|1|43|Email|1
9570472|1436|26|3|42|In-Person|2
1234017|365|91|3|48|Chat|3
1090269|880|30|2|11|Email|4
8409399|1315|28|4|20|Chat|4
5100591|1259|68|3|29|Email|4
4465488|1311|57|5|28|In-Person|3
8509432|1165|89|4|18|In-Person|5
6055746|495|60|2|47|Chat|4
2349076|1172|64|2|14|In-Person|2
8740845|452|38|3|16|Chat|5
4464640|1479|56|1|46|In-Person|4
2963898|634|68|1|13|Email|2
4575099|1817|75|4|49|In-Person|5
4697069|28|83|5|28|Call|3
6634290|1160|35|2|35|Call|5
359414|253|81|1|2|Chat|4
3353706|984|85|2|25|Chat|2
5573466|393|92|1|1|Call|1
3677913|1750|72|5|33|In-Person|2
7750292|173|99|3|34|In-Person|3
4538170|137|1|5|29|Email|5
3155132|1369|80|2|21|Email|5
9001409|1136|72|1|20|Email|5
3558410|1732|81|1|29|Chat|5
3377551|631|72|1|6|In-Person|2
6153331|920|67|3|2|Call|2
9232319|678|19|2|2|Call|4
3184117|272|43|2|16|In-Person|1
638714|284|6|5|34|Email|5
8445422|250|65|3|44|Chat|3
5532317|1775|15|3|19|Call|4
9083566|1232|30|2|39|In-Person|4
4878937|1010|73|5|5|Email|1
305949|785|81|2|15|In-Person|2
5299188|276|27|2|43|In-Person|5
5184565|1660|54|5|8|In-Person|1
1632440|862|58|4|35|Email|4
9992925|1723|18|5|22|Chat|2
8462967|27|64|3|2|Call|4
1059801|1749|12|1|12|In-Person|2
6616786|666|42|1|34|In-Person|1
3647675|296|59|5|13|Chat|2
6755255|1409|17|4|11|In-Person|4
4949820|1641|44|1|32|Email|3
1953088|660|83|1|46|Email|3
9424230|1516|79|3|8|Email|4
5204208|1189|78|2|1|Chat|1
7096475|1074|8|4|28|In-Person|3
1773053|1665|72|2|38|Call|5
3680738|1464|75|2|48|In-Person|1
5003741|1078|74|1|15|Chat|1
6047508|587|82|3|16|In-Person|3
9140449|1637|73|2|38|Email|3
5020|1660|51|4|31|Chat|1
6102600|1255|47|5|11|Email|2
9911540|1101|20|5|16|In-Person|2
3192348|1456|56|5|27|Chat|4
8305219|1654|51|3|3|Call|3
8736847|420|64|1|15|Email|4
1688168|401|38|3|14|Chat|4
6068037|597|31|2|4|Email|5
9994848|491|95|5|39|Chat|1
8004793|1347|76|3|27|Chat|3
6841107|1748|38|1|32|In-Person|3
9785102|634|7|4|21|Call|2
6947945|1650|7|5|28|Chat|3
809663|450|29|2|23|Chat|1
6652768|637|49|3|46|Chat|4
6634320|157|29|2|20|In-Person|4
4344788|1751|75|3|27|Call|2
7316549|298|85|2|29|In-Person|5
6286852|1654|81|2|19|Call|3
466605|447|31|2|11|Call|4
7818890|1373|63|2|2|In-Person|1
4924457|962|4|1|34|Call|4
3894014|1245|68|5|5|Chat|4
6788019|312|56|4|7|Call|2
6776876|797|92|3|19|Chat|3
2776574|184|56|5|3|Chat|4
7793622|1052|62|2|48|Chat|1
9663842|1697|46|3|17|In-Person|2
5778511|244|70|2|14|Email|5
6487612|880|86|5|29|Email|1
4572003|502|7|2|28|Call|5
4806357|1242|23|2|7|In-Person|1
2660949|1800|31|3|36|Email|4
3288368|1284|15|5|34|In-Person|2
4937313|253|76|1|22|In-Person|5
6828015|1824|95|1|48|In-Person|1
3942801|203|64|1|27|In-Person|4
1469754|1778|56|2|32|Chat|2
4066296|421|53|4|42|Chat|1
9959256|1593|60|4|26|Email|5
5793851|652|83|2|23|Call|2
9208039|211|12|3|4|In-Person|3
2518560|244|77|2|11|Email|4
3082436|742|3|1|29|In-Person|5
6246924|1040|9|2|13|Chat|5
6993677|1164|38|4|17|Chat|1
7462846|1232|91|1|13|In-Person|5
8402717|688|21|5|15|In-Person|4
1119522|805|96|4|29|Call|4
3191243|1289|3|1|9|Email|2
8641791|348|44|5|11|Email|1
3007565|306|78|1|14|In-Person|5
1922989|1648|8|4|31|Chat|1
7749741|758|28|3|1|In-Person|3
3394638|408|21|3|25|Call|3
7916716|41|89|3|13|Email|3
5051126|1172|18|3|49|Email|4
1136326|444|68|1|19|Chat|1
5655467|270|5|2|4|In-Person|1
5491489|1229|76|4|21|In-Person|4
4501384|1501|29|5|42|Chat|1
4188678|777|31|2|19|Call|4
5079057|1624|61|2|27|Chat|1
5436646|1337|2|4|13|Call|2
9856375|379|56|4|30|Call|5
2294915|404|12|4|34|In-Person|4
2751500|740|96|5|27|Email|5
4777408|370|93|4|15|Call|3
5769462|255|84|2|20|Call|5
4293357|304|22|4|13|Chat|3
72999|217|37|2|25|In-Person|4
3742586|353|13|4|21|Call|2
5318271|382|3|4|44|Chat|5
1684880|54|80|5|13|Call|1
8151293|1789|49|2|47|Email|1
6625397|767|55|4|42|Chat|5
8134988|1091|50|4|9|Call|1
8116966|1170|74|4|48|In-Person|5
4756426|1471|77|4|49|Email|4
8920982|566|100|1|40|Chat|3
342192|645|18|3|4|Email|2
1054464|1605|86|2|44|Chat|2
4478990|1801|95|2|12|Email|5
6290191|666|66|4|37|In-Person|5
6397976|1734|13|4|12|Chat|3
7940289|1216|8|1|37|Chat|5
8390859|510|40|4|31|Chat|1
5804668|1641|53|4|17|Call|3
1315392|1766|33|3|30|In-Person|3
9052012|165|14|2|3|In-Person|2
1250232|1472|50|4|18|Email|3
494444|212|15|5|21|Email|4
313059|257|44|4|23|In-Person|4
