balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
3279496|1248|85|1|379404.08|772829.2|576116.64
5573972|1487|46|3|661860.65|27968.51|344914.58
7673738|415|9|2|455806.93|537373.31|496590.12
3723628|972|39|3|253080.57|953078.25|603079.41
8527796|112|28|3|700898.3|17449.02|359173.66
1215677|1304|37|1|127551.45|564038.32|345794.88
9788120|15|66|1|499306.32|827981.68|663644.0
6058987|32|40|3|348810.3|987567.83|668189.06
2578912|1061|23|1|139435.44|351145.6|245290.52
3298274|1566|18|3|656135.97|911058.66|783597.31
6178175|603|50|1|817888.12|402912.75|610400.44
9242063|557|27|3|828205.87|792769.03|810487.45
4038718|1241|46|3|100542.39|415625.65|258084.02
2650043|286|5|1|434834.47|111785.22|273309.84
1427813|635|43|3|311412.76|357669.59|334541.18
312454|818|85|1|358890.47|235328.08|297109.27
7532204|1388|18|2|891372.15|800149.88|845761.02
416308|189|46|1|517667.66|913396.57|715532.11
7340188|374|79|2|965905.45|780174.06|873039.76
5179829|910|28|3|988214.7|537861.49|763038.09
6714699|1427|53|3|684385.8|933669.56|809027.68
447260|12|1|1|521860.97|943864.97|732862.97
1082148|1742|80|2|626832.29|96101.55|361466.92
1295731|517|30|2|199981.75|552864.24|376422.99
2158254|642|69|2|351287.01|197165.45|274226.23
8499903|398|76|3|589720.02|222253.45|405986.73
9874218|1178|94|3|51954.46|90382.1|71168.28
7004132|105|30|2|84067.6|442316.43|263192.02
1477342|1240|19|2|501982.04|882868.24|692425.14
3518948|148|15|3|742034.7|14000.53|378017.61
4140929|763|94|1|85177.26|54161.59|69669.42
425577|1464|35|3|634169.93|742665.41|688417.67
7840724|1568|65|2|62291.77|324263.83|193277.8
6618175|114|22|2|6116.44|229182.7|117649.57
8900610|834|14|3|216700.14|655254.22|435977.18
8333221|980|80|2|523310.29|257662.2|390486.24
5972383|164|25|3|157874.61|356387.53|257131.07
5363154|899|65|2|663912.22|450852.44|557382.33
1230411|609|81|2|472544.95|516781.89|494663.42
8556765|645|21|1|186714.06|160735.87|173724.96
8706065|481|53|2|974587.77|16654.26|495621.02
9322513|189|16|2|877025.45|858124.05|867574.75
1028076|138|15|1|383101.39|449204.61|416153.0
4273520|330|74|3|472907.03|395441.23|434174.13
9730077|80|64|2|34932.07|491179.35|263055.71
2339569|1224|31|1|183693.3|312588.7|248141.0
3676888|1809|54|1|842356.17|391232.04|616794.1
7807094|921|23|3|894723.7|691134.2|792928.95
1183190|526|65|2|648520.7|878259.7|763390.2
5804976|550|41|2|548194.59|592740.16|570467.38
8047367|1531|68|2|819957.98|756511.55|788234.77
2724840|1050|24|1|287766.77|238848.01|263307.39
1467404|1488|43|1|417997.44|535365.85|476681.65
204214|103|52|2|357205.08|445493.55|401349.32
6084305|878|74|3|422620.17|392511.06|407565.61
2101910|1399|92|3|849653.85|350041.47|599847.66
668749|1080|62|2|776267.65|950718.06|863492.85
4372532|475|64|2|887809.44|470920.89|679365.17
3011981|984|68|3|838553.56|755692.67|797123.11
7231384|1088|17|3|422252.75|498113.7|460183.22
5930756|260|4|3|613853.49|892438.75|753146.12
4219067|302|74|1|691978.29|874202.43|783090.36
5704634|1777|50|3|252126.92|455674.22|353900.57
2624750|1417|16|3|592053.42|276042.47|434047.95
3417431|485|37|2|343736.47|811065.12|577400.79
7432961|1486|59|3|987335.47|206694.77|597015.12
6127112|1170|13|1|854215.74|433240.24|643727.99
1581330|1203|70|2|85373.84|237049.83|161211.83
1902002|435|19|3|238229.0|530133.06|384181.03
913638|1292|10|1|964816.11|189066.74|576941.43
4163119|1195|100|2|696046.81|275569.11|485807.96
6241459|934|28|2|249349.31|417639.76|333494.54
3946522|1345|56|2|932733.3|280058.09|606395.7
6128583|1720|84|1|721254.08|833751.77|777502.93
443271|1216|47|2|463480.78|748744.87|606112.82
7282306|417|96|3|232747.92|338941.18|285844.55
3872419|428|12|3|284281.19|212329.29|248305.24
6103141|26|95|1|277281.66|149230.92|213256.29
1200671|737|60|1|596962.12|946938.66|771950.39
6308786|1779|96|3|570012.5|341895.19|455953.84
3437621|1259|88|1|7906.04|377737.76|192821.9
5106550|273|30|1|582530.5|959397.8|770964.15
3807218|1575|4|3|763794.58|371334.76|567564.67
714916|1690|5|1|830750.92|675255.04|753002.98
6498527|1380|84|1|799071.78|418911.99|608991.89
3813368|68|53|2|627569.18|857206.35|742387.77
2548592|1717|83|1|503454.23|342564.51|423009.37
3341462|1502|98|2|263436.41|924201.14|593818.78
7797438|1546|68|1|694746.4|282207.01|488476.71
8060996|133|49|3|156394.04|342993.19|249693.61
9882188|902|83|2|664618.02|269737.81|467177.92
4176087|23|44|3|933428.6|666278.52|799853.56
8175016|572|89|3|89135.32|566431.16|327783.24
8170265|1559|42|2|147541.9|227953.74|187747.82
7593084|355|83|3|214513.44|943324.61|578919.03
1840117|1703|56|2|704417.46|351620.91|528019.18
4179354|473|67|1|559524.84|416202.33|487863.58
3086995|464|90|2|669990.79|900600.77|785295.78
2004264|362|72|2|898738.5|167975.44|533356.97
3439365|1787|3|3|399726.71|966610.32|683168.52
8462632|1594|90|2|649530.78|914817.87|782174.32
8061185|240|45|3|831703.94|681522.94|756613.44
7124468|763|100|1|923800.63|812329.97|868065.3
2442219|356|38|3|126252.1|935046.96|530649.53
7104081|1115|38|1|584132.45|230680.52|407406.48
6585739|68|11|2|575719.1|388898.57|482308.83
6307255|1755|7|3|537581.48|917073.46|727327.47
1988713|1780|82|1|269370.62|942636.55|606003.58
298313|467|67|3|16429.02|306572.92|161500.97
3405722|1375|62|2|712865.51|503992.45|608428.98
9431395|1612|62|3|945062.71|34914.89|489988.8
7200869|882|99|3|373268.87|374094.6|373681.73
6392847|574|8|1|897455.95|855643.34|876549.65
3109017|381|55|2|303047.85|781126.81|542087.33
1188674|1662|4|1|156560.91|487472.75|322016.83
7455924|434|20|1|704217.32|224222.5|464219.91
292866|1470|48|1|418854.23|319040.84|368947.54
5110289|1050|82|3|115936.4|647175.93|381556.17
3172124|1429|95|1|664300.61|796934.1|730617.35
9852997|1212|30|2|402990.36|139750.68|271370.52
5141401|139|65|3|318371.53|532629.47|425500.5
6647493|208|34|2|483437.0|269842.86|376639.93
6371607|826|12|1|542118.97|839089.35|690604.16
583536|461|52|3|271414.27|349676.36|310545.32
2985899|150|2|1|56005.97|239257.11|147631.54
4984755|925|21|3|866836.63|170743.48|518790.05
4896404|1414|40|1|60890.4|39612.25|50251.32
5152862|733|60|2|915552.69|312406.23|613979.46
7613201|1384|77|3|733716.76|166557.24|450137.0
9908037|1689|45|2|375012.9|746833.44|560923.17
3022673|1587|12|2|303353.85|728184.89|515769.37
1846429|1654|45|1|145132.5|114356.94|129744.72
9349542|717|69|2|717816.64|9397.04|363606.84
6336847|668|19|2|782025.1|339591.46|560808.28
9001962|1541|6|3|647286.98|3263.84|325275.41
641368|140|13|1|534700.83|814480.9|674590.86
9303295|93|100|1|308260.56|905780.2|607020.38
1397791|1527|71|3|902976.83|138479.88|520728.35
8128393|1587|12|1|182087.83|593353.76|387720.79
4892162|973|40|2|603926.32|210611.45|407268.89
8594308|946|34|3|48797.36|351095.29|199946.32
2724521|1307|73|3|571156.19|183607.34|377381.76
9101635|315|8|3|266855.98|990618.54|628737.26
8853339|1332|34|1|229566.89|77558.19|153562.54
183454|481|59|3|371054.89|22975.43|197015.16
7572333|301|40|3|503890.29|481953.46|492921.88
1246978|230|70|1|721605.2|363561.24|542583.22
2007093|691|33|1|979001.07|92145.99|535573.53
460190|1391|53|3|537999.92|845053.7|691526.81
9708624|190|69|2|216920.04|738274.3|477597.17
5387156|1182|44|2|714398.26|789409.23|751903.74
5168095|1045|80|3|647868.39|825895.35|736881.87
3706910|1216|1|1|46619.13|201041.94|123830.54
5681209|1411|20|3|20006.89|221810.88|120908.89
2897881|236|83|1|859138.64|282073.62|570606.13
5252895|530|63|2|264.4|150056.05|75160.22
5680266|1150|74|3|807166.88|561994.48|684580.68
8759352|1512|38|2|123611.79|908848.75|516230.27
4400253|237|58|1|534440.75|634270.94|584355.84
4689168|764|33|1|547897.77|138222.34|343060.05
1012159|585|83|3|645230.52|368382.18|506806.35
2129886|323|65|2|881124.01|721942.12|801533.06
3485305|1288|63|1|630576.1|320983.02|475779.56
7680922|843|90|1|161915.47|854385.14|508150.3
6953500|938|95|2|162749.31|978826.42|570787.86
6834704|1685|55|1|40038.94|379064.01|209551.48
3064039|941|85|2|422943.43|772722.32|597832.88
350400|1073|12|3|388542.0|646197.03|517369.52
9701593|1643|87|3|11647.8|470718.95|241183.38
8231824|1402|27|3|344493.91|705725.03|525109.47
4124142|1231|83|3|961387.03|832432.83|896909.93
7119981|1795|64|2|733078.8|803097.26|768088.03
1435747|1057|72|1|740037.14|946070.5|843053.82
3780851|127|21|3|799195.8|703029.92|751112.86
3107957|1552|42|1|665647.85|547976.25|606812.05
6481934|730|16|3|589079.51|199977.28|394528.4
4394482|1244|33|1|959078.31|200027.07|579552.69
9651641|851|22|1|458126.2|267028.77|362577.48
8679591|906|47|2|920930.01|301983.79|611456.9
9485287|1519|70|2|666306.56|47251.97|356779.27
6621244|251|18|3|773621.77|620248.36|696935.06
4489079|415|62|1|213480.37|422521.51|318000.94
3588087|1145|75|2|765358.83|945215.56|855287.2
7346488|1685|1|1|886032.06|510631.46|698331.76
4057062|1256|90|2|594266.25|146460.81|370363.53
7451860|1465|1|3|277966.34|814667.01|546316.68
7564145|1764|31|1|50615.84|670471.89|360543.86
858247|805|33|1|909689.63|963382.99|936536.31
7622033|1045|72|3|28011.03|887497.53|457754.28
2848157|134|19|3|503927.66|973020.86|738474.26
7298044|486|19|2|625004.28|982282.84|803643.56
9020353|1575|52|1|107616.27|992284.35|549950.31
5380318|1184|32|3|924926.37|413630.43|669278.4
8607512|1113|25|1|609440.14|712045.76|660742.95
9929941|1375|30|2|492466.27|852862.07|672664.17
7461043|3|42|3|189774.89|362384.04|276079.46
193140|290|9|3|667081.76|243664.31|455373.04
5664010|1518|76|2|589071.85|624351.5|606711.68
4721970|1554|37|1|376987.53|554411.01|465699.27
3855929|767|16|1|559140.52|467464.38|513302.45
5958093|222|3|2|159859.51|985536.66|572698.08
6891047|1299|87|2|606068.81|514868.16|560468.48
9055173|780|17|3|750275.11|674206.14|712240.62
4891235|1487|65|3|852550.24|781630.37|817090.3
2247011|421|85|1|834054.89|983925.81|908990.35
6392176|831|95|1|777223.0|791324.79|784273.9
194667|420|78|1|804668.21|348445.63|576556.92
493866|1076|30|3|536435.77|664345.98|600390.88
4949998|1378|34|1|541785.48|622785.12|582285.3
4094987|1751|47|2|717430.25|21731.81|369581.03
6671699|1399|5|1|119360.22|856569.92|487965.07
342085|15|85|3|337157.95|844529.31|590843.63
4785355|1234|76|3|179930.98|323514.18|251722.58
6171971|604|62|2|388007.05|631340.11|509673.58
992207|613|85|3|234556.38|31399.93|132978.15
7338895|971|8|3|58600.71|155937.93|107269.32
6447667|1519|80|2|349680.59|290911.41|320296.0
1442037|1610|70|1|196771.05|349944.07|273357.56
2160469|214|44|2|246602.62|459889.58|353246.1
4615568|1323|56|3|174084.17|342373.92|258229.04
4791417|1540|39|1|432888.89|220128.62|326508.76
1762724|1628|52|2|199585.26|922791.26|561188.26
2674849|1369|22|3|267674.25|763882.29|515778.27
3698262|984|5|1|349693.23|820275.01|584984.12
4283736|1157|6|3|854371.16|324228.39|589299.78
2359038|1061|33|3|376262.05|816680.75|596471.4
1869551|1175|13|1|708683.27|476279.8|592481.54
9145384|1590|96|3|338587.32|727518.95|533053.14
1288592|1348|82|1|613993.2|950782.31|782387.76
2336439|1641|50|3|419383.36|497340.35|458361.85
765755|1223|65|1|103050.79|536969.04|320009.92
7329417|37|94|3|369161.09|528161.44|448661.27
712066|1762|69|3|998105.13|98933.15|548519.14
8421433|803|26|2|35114.77|383028.26|209071.52
7558093|159|8|1|571397.91|310171.25|440784.58
8175597|292|61|2|798895.08|728135.73|763515.41
8789209|1035|58|1|57126.99|353518.0|205322.49
266368|1586|70|2|404497.26|396023.21|400260.23
2984725|1602|97|2|470709.56|337214.3|403961.93
5254766|721|94|3|982026.48|919768.39|950897.44
3904223|269|88|1|243905.16|975253.26|609579.21
2144079|1564|33|3|743059.49|748541.07|745800.28
1249555|198|38|2|738847.23|894839.56|816843.4
2236535|1172|77|3|773763.15|425559.05|599661.1
81487|676|28|2|27228.62|511464.42|269346.52
9887177|892|92|3|867668.18|756854.4|812261.29
8429632|44|99|1|984301.55|764212.83|874257.19
2388343|745|56|3|21347.98|432709.71|227028.85
3090493|1225|4|1|186369.18|708488.97|447429.07
3179674|844|27|1|336745.33|438943.36|387844.34
3721065|990|91|3|415874.75|435070.77|425472.76
8940643|1315|88|1|457748.86|390956.52|424352.69
2997089|1535|29|2|352206.35|678957.3|515581.83
4478635|1392|87|3|464601.58|750196.57|607399.07
8342326|1421|77|2|643025.08|543947.31|593486.2
9503626|825|70|2|310025.74|942073.03|626049.39
100797|916|41|3|593689.35|408222.38|500955.86
8747232|75|59|2|275261.22|167813.03|221537.12
679243|496|77|2|779818.25|470863.16|625340.7
6400985|1606|23|3|526833.69|491305.66|509069.67
1288862|1241|40|2|667013.01|415058.26|541035.64
8177619|1269|2|2|61370.79|232618.24|146994.51
6847335|504|81|3|335265.43|356253.7|345759.57
4053183|1617|11|2|408010.34|476466.42|442238.38
309230|362|81|2|708101.27|878522.77|793312.02
4318554|239|17|2|685228.42|948427.89|816828.16
4065225|1364|84|1|254094.47|426078.76|340086.61
9043832|294|6|2|418393.91|971040.47|694717.19
330134|805|99|1|920459.48|899349.99|909904.73
403708|663|96|1|407574.52|3827.68|205701.1
265630|1093|3|1|6582.33|102730.92|54656.62
6907743|979|13|1|150023.06|506227.85|328125.45
3678689|648|100|2|172178.63|539593.14|355885.89
7848025|1291|40|3|780495.07|167282.71|473888.89
1631240|848|29|3|277049.77|807577.04|542313.41
9369279|1535|91|2|959071.85|542920.0|750995.93
4537819|663|74|3|176820.92|712168.3|444494.61
9556465|782|21|2|897046.99|538189.51|717618.25
3985553|1291|83|1|586206.95|191309.4|388758.17
8132880|426|17|1|523497.83|850658.13|687077.98
2723527|1266|5|3|462264.04|449041.3|455652.67
1095271|582|5|3|131674.59|336188.97|233931.78
5759986|672|33|3|144944.88|940663.45|542804.17
2592998|1210|15|2|657087.96|806231.21|731659.58
4899962|1121|58|1|965006.16|560062.23|762534.2
5211086|1739|98|1|326915.36|785890.04|556402.7
8267820|892|27|3|378898.4|297455.14|338176.77
3811877|122|9|1|351282.96|438737.53|395010.24
5256943|613|63|3|240639.83|3965.21|122302.52
3848228|1398|86|3|609185.44|636900.04|623042.74
6637433|279|84|3|98138.15|5453.3|51795.72
1529436|859|38|3|674705.46|877813.45|776259.45
9041179|89|90|1|638916.03|225221.77|432068.9
6502969|1376|10|2|315431.06|121133.59|218282.33
3734663|1765|49|1|874909.0|872485.08|873697.04
5449531|66|43|3|750594.18|737795.92|744195.05
9082129|289|10|1|519020.69|258505.92|388763.3
3405547|379|9|3|393450.16|869348.86|631399.51
7062972|665|30|2|109485.16|716628.4|413056.78
8673827|1541|50|1|899893.28|438330.72|669112.0
2031280|1367|6|2|612949.45|89889.97|351419.71
9850601|339|7|2|72410.74|700034.78|386222.76
1843054|1447|21|2|709074.75|412999.74|561037.24
4691441|1406|96|2|635525.81|747007.54|691266.68
6431386|1471|89|2|342134.35|909837.07|625985.71
1727282|1062|77|3|636013.36|106789.45|371401.4
9852158|1456|30|2|320627.67|988648.43|654638.05
6749168|1610|60|3|378397.21|473077.11|425737.16
9899296|1338|78|2|894717.14|816960.12|855838.63
717926|451|64|1|840918.73|521581.33|681250.03
1823637|231|36|3|872322.41|415759.61|644041.01
2318951|1457|24|1|444554.35|294643.74|369599.04
6212903|529|24|2|832296.14|879636.86|855966.5
4018186|25|82|2|667163.25|492650.17|579906.71
7302976|1498|40|3|536200.47|893493.68|714847.07
603622|332|84|2|485820.1|871139.82|678479.96
2095407|391|85|1|189612.49|152015.0|170813.74
3496753|1618|54|1|454993.5|259286.96|357140.23
2372784|227|5|1|949429.79|25205.38|487317.59
606339|1438|78|2|5688.58|350451.62|178070.1
6358547|792|19|3|380461.25|179820.76|280141.01
8927183|377|5|2|914384.5|948244.74|931314.62
1500540|150|2|3|734222.68|887807.1|811014.89
343866|654|40|1|648604.4|741094.41|694849.41
3472783|566|35|3|445903.22|263235.78|354569.5
5124711|553|60|3|449990.74|565505.59|507748.16
150451|195|54|1|723625.38|578686.87|651156.12
6091725|1630|3|2|269659.06|667624.08|468641.57
9451826|318|66|1|739411.22|823627.57|781519.4
7774075|215|49|1|931894.8|287211.08|609552.94
1269390|684|88|2|196711.65|682559.81|439635.73
8952817|1012|27|2|498009.09|440258.07|469133.58
8204579|666|19|2|957386.88|872080.19|914733.53
3700612|761|91|3|588307.34|833028.13|710667.73
6789701|1596|84|2|186900.96|956612.58|571756.77
102234|540|91|2|396770.22|139896.28|268333.25
3846367|419|78|2|58421.04|653099.2|355760.12
3502964|1116|72|3|33461.26|468539.35|251000.3
7760003|1609|72|2|539111.1|740016.39|639563.74
1188495|377|39|3|209999.31|721227.93|465613.62
8717496|313|55|3|771706.72|46835.43|409271.08
651312|1299|70|3|843562.99|278965.37|561264.18
9238379|1825|75|2|817448.69|657078.91|737263.8
4028128|1219|1|1|255450.46|213450.09|234450.27
8955903|1396|100|1|254103.46|409957.94|332030.7
8671465|1760|45|2|783502.72|930197.13|856849.93
2758405|486|15|3|247848.26|778200.25|513024.26
3589121|1196|46|2|123410.74|276650.0|200030.37
3382448|1084|11|2|175036.14|431611.72|303323.93
5724001|1090|48|2|113131.37|357870.29|235500.83
7513855|1378|56|1|52476.94|278632.5|165554.72
1356471|1694|63|3|92119.77|889805.39|490962.58
2348336|486|5|3|425040.47|728994.05|577017.26
6576971|1668|96|1|368450.48|532587.93|450519.21
3530097|1105|28|2|99783.56|909177.08|504480.32
6360387|469|37|1|801466.78|869124.39|835295.58
4500755|971|22|1|745102.18|564836.17|654969.18
6372519|346|93|3|16599.53|927092.48|471846.01
5167779|33|64|1|322710.08|552462.15|437586.11
2167953|171|91|2|354454.87|447288.85|400871.86
789895|1412|5|1|388509.79|156325.97|272417.88
671128|147|93|2|770471.2|957493.03|863982.11
1121844|1174|23|1|742965.16|105354.61|424159.89
7707550|537|45|2|595506.02|433590.62|514548.32
8864736|1747|46|2|145073.53|378133.34|261603.43
320847|526|28|3|977110.6|12724.02|494917.31
3089293|369|74|1|769465.76|507245.06|638355.41
4141995|1137|18|2|791095.28|130136.11|460615.7
7163924|1162|54|1|429878.72|338842.02|384360.37
3729782|1035|40|1|690908.51|627158.65|659033.58
3165234|729|84|2|29585.63|932306.03|480945.83
5337113|859|47|3|292305.03|455254.53|373779.78
2550075|1660|83|1|81295.47|816641.13|448968.3
3713167|945|84|2|871489.71|14227.48|442858.59
1606843|861|27|2|799585.19|584622.85|692104.02
4773058|1210|5|2|756606.81|778706.96|767656.89
3597733|1465|72|1|924154.87|784962.76|854558.81
5805760|911|21|1|529983.84|676917.46|603450.65
4812975|1769|80|2|547466.25|90199.11|318832.68
1880705|1245|18|3|417924.59|626176.44|522050.52
8127818|169|5|3|295107.59|69069.44|182088.52
8972253|1160|92|2|451590.87|537249.98|494420.42
5627044|1461|10|1|525190.53|935283.51|730237.02
4793620|253|52|2|369708.45|666699.41|518203.93
6151453|1442|47|3|688897.87|308929.98|498913.92
8556168|728|39|1|145670.88|64412.47|105041.68
603580|563|53|3|5917.53|545251.91|275584.72
2170367|1689|71|2|119761.8|251718.63|185740.21
2550744|1502|5|1|913336.64|635925.4|774631.02
6574585|658|64|3|646440.23|44529.86|345485.04
5678269|547|28|1|383048.47|200425.06|291736.77
4440864|1517|53|3|482334.28|926722.6|704528.44
9288701|636|23|3|330495.66|418755.82|374625.74
1689663|1221|19|3|332693.57|392514.17|362603.87
