loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
29864|801|1|6|18|2|317774.31|Pending
26381|1471|38|32|40|1|126405.73|Rejected
65738|769|46|48|1|3|144419.97|Rejected
44406|384|3|44|38|1|234981.95|Approved
18255|326|14|27|12|1|75073.94|Pending
53158|1598|23|43|8|1|456174.72|Pending
36153|1670|29|65|31|3|196116.81|Approved
28477|618|41|27|1|3|257409.32|Pending
60699|723|49|92|21|3|167974.16|Rejected
30097|361|31|94|30|3|364779.56|Pending
6844|872|11|63|27|1|276770.16|Pending
22586|1226|23|93|41|3|42407.88|Rejected
28335|520|3|81|27|1|329232.51|Rejected
13701|1231|20|77|18|2|193746.79|Approved
15898|746|40|95|16|1|451102.38|Pending
44590|308|35|59|25|2|395730.64|Rejected
71983|1498|7|11|45|2|236721.82|Approved
58813|1522|26|46|25|2|356909.39|Rejected
4159|921|11|67|10|2|34694.05|Approved
94798|1080|47|26|42|1|230430.11|Approved
66551|542|4|97|35|3|190521.46|Rejected
44288|845|11|57|41|2|464582.03|Approved
35995|1302|46|58|28|1|270017.15|Rejected
88325|1594|24|63|30|3|212079.98|Pending
89039|356|45|84|29|2|412441.99|Approved
4894|854|11|73|35|3|49670.96|Pending
69562|763|30|37|16|1|142805.66|Rejected
11181|748|40|11|22|1|377257.05|Pending
60106|1342|44|95|24|3|480531.2|Rejected
33317|1758|24|100|15|2|360264.45|Approved
39725|1465|48|51|44|2|105650.34|Pending
63885|1356|7|60|9|2|318446.78|Approved
71767|1766|39|39|50|1|498023.88|Rejected
60333|1191|47|33|15|2|455905.94|Approved
90756|1010|22|30|6|3|46359.42|Pending
42340|319|17|58|13|1|70057.33|Rejected
53935|270|40|87|28|2|56022.06|Pending
20712|1419|31|22|23|2|272319.85|Pending
27012|481|13|43|24|1|194074.85|Approved
42827|1706|39|96|12|3|258317.16|Pending
58443|715|7|35|35|3|366324.84|Rejected
70781|1378|36|84|12|3|332714.09|Approved
94718|225|37|72|15|3|411626.15|Pending
10490|419|17|85|19|2|383455.85|Approved
59093|1406|48|26|17|3|199793.55|Rejected
12202|181|26|80|7|2|285392.98|Pending
87566|218|27|38|22|2|482349.98|Pending
42887|731|11|20|18|3|133741.8|Pending
34627|427|10|88|26|2|258601.77|Pending
92604|1102|1|1|22|3|206377.74|Pending
67122|638|50|36|3|3|43048.45|Rejected
61946|1190|38|16|34|1|321961.86|Rejected
16031|1339|29|55|18|1|250789.9|Pending
2877|972|30|31|27|2|377399.1|Rejected
41911|1754|4|12|19|2|264812.04|Rejected
71528|1585|27|27|42|3|22670.15|Rejected
32544|444|32|75|9|2|484832.3|Rejected
56184|56|13|55|40|3|385127.88|Pending
16159|1473|49|1|50|3|293750.34|Pending
499|523|19|87|4|1|413319.14|Rejected
78921|1255|5|7|17|2|472406.28|Rejected
7854|1022|7|68|36|3|251466.19|Approved
34814|1750|6|84|43|3|441125.8|Approved
28363|1695|14|46|15|1|271593.93|Pending
87083|13|1|13|13|3|267332.61|Pending
93264|1239|1|89|44|1|216937.28|Rejected
89418|380|7|94|12|3|211695.5|Rejected
95726|358|22|31|4|2|431513.96|Pending
3411|1694|38|79|28|1|330246.7|Pending
22537|1598|34|75|28|2|194192.64|Rejected
11853|1089|30|77|10|3|418063.38|Approved
77889|953|49|30|46|2|158949.65|Pending
38407|818|26|90|32|3|188175.2|Pending
72375|836|26|65|27|3|132858.6|Pending
17909|1526|27|24|49|3|188442.23|Rejected
97003|1431|41|90|21|1|36398.63|Rejected
80169|73|10|48|48|3|268953.71|Approved
74046|1134|40|42|19|3|394004.7|Approved
88492|448|42|28|16|2|8049.0|Approved
21897|1376|47|1|16|3|83089.09|Rejected
1255|425|45|61|15|1|174109.27|Pending
36093|970|24|45|21|3|42058.18|Pending
10431|1646|22|74|25|3|474742.51|Rejected
57620|1434|46|98|41|3|404076.79|Rejected
12532|871|20|13|13|1|490346.17|Rejected
61412|1145|20|67|41|1|299317.71|Approved
29416|393|15|63|44|3|47951.18|Pending
94815|98|28|82|49|2|494999.15|Rejected
28165|933|38|54|4|1|125200.88|Rejected
75913|826|24|54|46|3|184090.62|Rejected
52847|1789|47|53|4|2|228375.98|Pending
13273|1570|16|58|11|3|99110.72|Approved
88907|405|42|79|46|3|97467.1|Pending
51750|700|20|96|26|3|74257.96|Rejected
37041|523|7|5|23|1|493985.61|Approved
82878|892|2|18|40|3|65951.06|Approved
6135|1437|45|8|38|3|292601.49|Rejected
29569|813|4|59|29|1|316008.04|Pending
48774|114|10|60|26|2|349506.89|Rejected
51086|166|14|62|17|3|12951.05|Approved
39655|125|3|36|45|3|188044.11|Approved
15685|1107|4|93|18|2|361746.22|Pending
4961|345|39|13|2|2|52992.81|Rejected
4586|991|45|20|34|3|400801.91|Rejected
12899|1188|15|82|31|2|282111.03|Rejected
94829|136|9|16|44|3|181546.75|Rejected
58733|168|10|51|28|2|208758.64|Rejected
60172|164|30|69|42|1|166222.93|Rejected
31764|1048|14|89|36|3|69082.16|Rejected
99580|259|45|23|32|1|413779.2|Pending
67285|1483|6|36|45|2|129915.56|Approved
92750|52|28|83|24|2|294474.13|Pending
73367|1142|42|73|32|3|486662.04|Approved
94757|572|32|66|47|1|325127.89|Rejected
64141|537|15|3|40|2|411339.22|Rejected
63516|341|21|2|44|3|167254.92|Rejected
32180|670|33|89|33|1|206051.35|Rejected
73395|1028|15|57|23|3|460493.78|Approved
68778|1680|21|61|44|2|84596.98|Rejected
78815|208|6|8|5|1|177356.94|Rejected
67566|336|33|56|11|3|65482.46|Pending
78242|1162|46|93|13|1|402801.57|Approved
74017|60|30|80|4|1|463117.96|Rejected
27653|1326|33|77|47|3|163421.53|Rejected
23461|547|7|10|35|1|114307.76|Rejected
47410|711|24|83|3|1|393370.27|Rejected
50685|2|24|52|3|2|120992.26|Pending
53893|1419|47|77|38|2|220330.02|Rejected
93875|624|23|37|19|1|497257.34|Approved
89593|982|21|28|24|2|475440.36|Pending
63979|944|13|75|2|3|240920.94|Rejected
6083|1510|8|31|10|2|250854.59|Approved
46609|323|14|14|5|1|289525.19|Rejected
79806|721|2|77|35|3|153119.39|Pending
16027|605|43|86|10|3|205561.76|Rejected
77658|1149|34|96|28|3|99579.47|Rejected
41750|942|50|89|2|2|11672.69|Pending
25447|1239|22|51|35|3|225753.23|Pending
12211|1143|27|48|19|2|414808.31|Approved
15666|53|13|17|6|3|441245.17|Pending
51143|512|49|7|45|2|411008.56|Pending
58809|1736|16|79|24|2|72640.82|Rejected
94747|340|34|35|38|3|85475.11|Rejected
88675|446|3|47|25|3|167243.04|Approved
95480|179|33|56|19|1|215777.88|Pending
21390|174|43|58|46|2|333064.02|Approved
28119|393|21|56|18|1|186078.09|Approved
60062|1318|44|67|48|2|233390.37|Approved
60286|1284|20|9|29|1|497269.43|Rejected
14466|200|41|13|38|3|35924.24|Rejected
35818|1757|24|43|29|1|26708.29|Rejected
457|1708|24|12|41|2|124794.01|Pending
81855|1039|40|3|28|3|38710.3|Rejected
96472|953|15|87|31|2|181986.7|Rejected
42860|1190|46|15|1|1|235846.59|Rejected
75113|1167|3|34|22|3|161051.55|Approved
12716|1641|1|67|23|2|299216.75|Approved
2241|1658|38|65|3|3|266189.15|Pending
88939|38|32|27|27|1|20424.06|Pending
48313|1138|46|33|6|1|199139.57|Rejected
55283|1561|23|48|16|1|44717.87|Approved
67194|1040|31|78|11|2|369492.02|Pending
80159|1308|14|52|3|2|404518.31|Approved
40699|978|14|52|28|1|116157.86|Approved
22224|831|41|74|18|1|275290.8|Pending
1205|1519|15|25|24|3|395239.73|Rejected
31364|1701|14|47|26|3|380007.59|Pending
26961|1198|15|49|28|2|50593.57|Rejected
50595|374|10|20|32|3|238521.83|Rejected
78963|1595|34|64|16|1|75907.87|Approved
43509|738|7|72|37|3|22162.31|Pending
77173|876|50|37|17|3|378800.13|Rejected
78766|646|5|75|18|3|404388.74|Rejected
74727|322|10|6|37|2|259646.01|Approved
5017|459|27|85|21|1|379794.24|Pending
79674|1350|32|7|7|3|390709.58|Rejected
6198|969|14|59|50|2|129299.19|Pending
26034|50|48|63|28|1|58776.58|Pending
7178|395|14|84|1|1|242353.92|Pending
60193|580|36|4|9|2|107195.14|Rejected
26920|968|18|90|25|1|302261.5|Approved
82865|169|21|40|43|1|50625.01|Approved
26765|433|2|76|37|2|156515.24|Rejected
22647|1137|46|21|48|1|352835.58|Rejected
98640|1483|23|17|31|1|60863.35|Rejected
35401|1287|33|62|46|2|437917.65|Approved
63215|1795|42|29|41|3|226580.61|Rejected
89781|665|28|24|1|2|130081.28|Approved
58757|1184|13|99|20|1|312593.42|Rejected
34537|757|3|50|8|2|167169.49|Pending
12445|1267|10|81|38|3|103217.41|Rejected
46808|1674|49|45|20|2|485878.47|Rejected
93665|795|7|78|15|3|122348.66|Rejected
14850|1202|27|23|24|1|421784.99|Rejected
39944|354|25|87|41|1|19708.41|Approved
91587|1164|33|5|30|2|302231.74|Rejected
86235|442|27|93|17|2|156253.29|Approved
19546|380|42|66|23|3|372783.63|Rejected
95222|1658|14|38|36|1|243326.75|Rejected
13358|722|36|34|26|2|180159.07|Pending
86000|153|13|44|29|3|38314.19|Approved
52896|75|13|53|28|1|145889.96|Rejected
56265|1234|11|10|49|1|86114.0|Approved
28893|1552|6|64|9|3|200561.18|Pending
53909|51|6|92|35|1|426457.73|Pending
94691|823|31|25|6|1|95614.64|Pending
9606|1543|4|19|7|3|136344.96|Pending
65942|110|30|43|39|2|161892.86|Approved
91803|1591|48|3|48|3|275519.84|Pending
1830|551|22|81|2|2|368146.99|Rejected
85377|206|47|25|8|3|17330.82|Pending
22841|1578|38|69|2|1|55867.74|Rejected
70100|567|47|71|38|1|350828.81|Rejected
37113|620|39|20|6|3|72715.1|Pending
12721|442|38|8|50|3|61855.5|Rejected
89326|836|14|98|19|2|55001.8|Pending
68637|276|6|63|42|2|434978.22|Pending
49476|484|41|81|45|3|9847.34|Pending
81358|1032|13|80|30|3|493774.39|Pending
77626|813|33|83|29|3|234100.19|Rejected
38256|429|16|65|38|3|254900.88|Approved
92463|982|30|95|39|3|196949.94|Approved
86025|862|43|7|44|2|158991.27|Approved
19783|316|23|53|10|3|244367.72|Approved
91859|969|35|49|27|3|175120.72|Rejected
16752|500|49|5|36|3|285101.33|Rejected
74446|658|21|6|34|2|427252.21|Rejected
12816|1362|41|20|47|1|338311.9|Approved
88451|104|48|83|21|1|247552.83|Approved
97411|888|39|66|10|2|485610.04|Pending
43611|841|43|89|36|2|498472.09|Approved
48108|857|11|58|26|2|203206.53|Rejected
16456|1490|17|93|47|1|454839.72|Pending
14188|122|30|32|48|2|6803.45|Pending
30508|1353|37|57|33|3|499011.78|Approved
60524|1272|37|73|16|2|412208.56|Approved
51780|1268|50|9|11|1|85638.91|Pending
31918|66|22|64|45|1|373837.95|Rejected
46557|874|10|40|34|2|24739.73|Pending
49609|1318|26|10|41|2|495611.0|Approved
26599|491|13|69|22|2|492476.71|Pending
19188|1524|30|77|25|2|236007.77|Approved
43429|609|46|65|31|1|5885.1|Rejected
44702|59|42|1|24|1|420953.79|Rejected
82915|244|12|63|20|3|84576.42|Approved
54026|1627|16|49|46|3|310510.71|Rejected
70475|1022|43|84|3|1|92200.77|Approved
93038|900|46|73|46|3|133442.9|Rejected
61595|1637|16|61|41|2|151318.13|Rejected
73982|1428|28|60|48|1|161750.19|Rejected
67631|1485|45|22|42|1|486223.84|Rejected
83654|7|36|12|34|1|37039.65|Rejected
75821|644|26|80|28|1|184487.4|Pending
70383|968|21|90|1|2|251593.9|Approved
46654|1730|21|64|9|3|452442.83|Pending
64923|460|32|3|25|2|485554.64|Approved
29038|834|26|35|27|2|203982.36|Pending
34611|92|7|89|18|2|170379.31|Approved
88339|1316|40|98|31|3|149567.51|Approved
41609|1152|50|12|35|2|376189.38|Rejected
70068|228|49|32|6|1|35373.21|Approved
1024|1316|18|56|27|3|355624.47|Rejected
52152|1550|7|54|2|2|486256.33|Approved
20089|1175|34|27|37|1|395678.46|Approved
59367|679|6|35|1|1|109368.66|Approved
54877|1387|48|34|3|3|271421.42|Approved
95151|1495|37|32|44|2|117744.09|Approved
43651|1814|43|25|37|3|241529.16|Approved
42571|1096|38|62|46|3|335228.91|Approved
19785|356|6|85|37|1|89436.4|Pending
90884|1720|30|34|29|3|164947.91|Pending
62741|127|4|48|24|1|212387.11|Pending
41120|1784|45|35|21|1|161480.6|Pending
78601|998|45|51|33|3|392781.79|Approved
31739|1644|16|11|10|2|42842.82|Rejected
18005|1381|46|65|17|3|302845.3|Rejected
29432|1778|37|23|32|2|437766.45|Approved
35990|241|46|67|39|2|353811.01|Rejected
66638|1783|20|34|5|1|246051.51|Approved
1165|959|33|96|21|1|271312.55|Approved
27778|699|27|26|44|1|180116.81|Rejected
211|530|23|41|19|2|61376.88|Rejected
4349|125|30|33|26|2|224109.44|Rejected
25299|498|11|36|46|3|384738.01|Approved
62701|1622|10|67|29|2|344851.28|Rejected
62077|1207|24|31|10|1|101688.8|Pending
23764|177|44|65|41|2|363689.16|Pending
68579|1022|18|22|24|3|9109.71|Pending
33366|895|14|98|23|3|111111.31|Pending
53307|856|19|62|8|1|437989.96|Rejected
36905|763|4|83|49|3|305863.61|Approved
54379|451|9|5|42|2|228284.6|Pending
16837|306|40|71|37|3|140605.87|Rejected
1494|260|14|8|13|3|462968.5|Rejected
55328|1149|22|59|14|3|245008.08|Pending
94978|975|42|43|26|1|74282.77|Pending
860|351|25|7|14|1|420183.33|Pending
9493|1094|46|30|23|1|83583.32|Pending
97998|228|33|90|31|2|414466.64|Approved
42132|892|10|10|15|2|369692.93|Approved
20383|1369|23|42|5|2|214115.86|Approved
25394|286|30|31|43|3|409958.92|Rejected
62238|1766|39|26|7|3|472345.54|Pending
28279|1826|3|17|34|3|448387.49|Approved
67207|602|44|76|22|3|461377.58|Pending
67071|1734|18|74|1|3|416063.02|Pending
13941|190|14|61|35|2|393061.19|Approved
46492|304|30|19|3|3|33666.96|Pending
96413|334|25|75|42|2|331160.29|Rejected
75521|379|19|28|48|1|275368.08|Pending
95078|673|26|1|31|2|247799.61|Approved
40727|833|6|89|1|1|109692.11|Pending
20831|1441|12|72|30|2|138698.45|Rejected
66291|1034|14|86|6|3|85522.3|Pending
26437|1276|2|37|14|3|270462.63|Approved
45230|48|44|10|20|3|416913.62|Pending
15170|1244|26|31|43|2|58435.03|Rejected
88575|730|17|18|27|3|420738.6|Pending
9646|1252|50|1|9|2|31612.03|Rejected
8535|529|24|88|5|3|156636.64|Approved
41042|1699|25|88|37|1|348594.61|Rejected
36266|931|22|67|42|1|408863.85|Approved
78919|1146|5|86|2|2|5766.77|Rejected
84062|43|2|84|20|1|205323.8|Approved
71087|1388|43|75|8|1|25950.02|Approved
38132|752|24|34|40|2|443475.73|Rejected
72194|1|45|10|20|3|49834.06|Approved
27736|210|2|45|33|1|422968.2|Pending
67674|10|30|2|25|3|233607.6|Approved
89524|1699|48|23|1|3|267638.57|Pending
89235|224|27|57|41|1|326957.28|Rejected
32603|1344|33|33|33|1|380929.28|Rejected
98268|690|47|48|22|2|294468.17|Rejected
83142|1575|8|86|29|2|103494.05|Approved
95849|966|16|66|7|1|31280.68|Approved
90447|1502|45|36|19|1|274511.77|Approved
46723|1196|8|98|50|3|149539.36|Rejected
21372|372|5|69|45|3|248338.06|Approved
21142|371|14|44|48|3|371973.72|Pending
59010|62|37|27|15|3|254596.54|Approved
77447|856|28|2|22|2|23134.06|Rejected
4918|522|19|18|18|2|434516.17|Pending
27055|497|18|35|20|3|104731.05|Approved
63621|1628|26|65|31|1|262123.08|Approved
80172|683|22|29|23|2|222343.43|Pending
86524|313|7|69|40|2|222566.41|Approved
86404|577|17|4|31|2|174716.68|Approved
28059|1357|43|43|37|2|134262.83|Approved
33910|299|50|68|28|3|258072.72|Rejected
39839|961|40|61|43|3|78969.49|Rejected
72272|1152|34|35|4|2|484566.34|Rejected
44847|8|24|88|27|3|141687.43|Approved
757|52|9|99|34|1|119503.45|Rejected
58441|400|43|34|5|1|330344.69|Approved
24452|890|43|92|30|2|363237.69|Approved
68137|1309|23|29|14|2|166947.72|Pending
8015|1227|15|44|46|2|271497.46|Rejected
92548|1753|41|41|44|2|112684.99|Approved
97035|1812|26|45|3|2|328752.05|Rejected
10801|1386|43|67|3|1|400971.7|Pending
73506|321|20|34|38|2|425568.57|Pending
44129|1045|6|77|39|3|53047.41|Pending
28880|1427|33|82|27|2|97565.81|Rejected
30839|456|30|30|32|3|342210.71|Approved
89201|710|12|100|41|2|334192.34|Pending
86175|727|6|100|47|1|404518.24|Approved
84340|373|35|66|25|2|35738.46|Approved
13666|282|6|63|12|2|246042.96|Pending
9629|676|7|82|30|1|253851.36|Approved
16484|380|23|66|26|1|71918.11|Rejected
32201|161|28|43|39|2|376994.47|Rejected
88183|953|9|10|20|1|286724.52|Approved
73100|1047|7|72|14|2|461287.6|Rejected
60821|1297|1|67|27|3|128413.41|Approved
33380|1471|38|63|16|1|466716.58|Rejected
12751|231|36|90|31|3|97940.55|Rejected
78982|606|3|82|29|3|453066.12|Rejected
64810|1005|5|49|48|2|179384.86|Pending
54134|542|10|21|29|1|126908.81|Approved
56457|1459|48|45|41|3|47058.31|Pending
67967|1238|23|82|9|2|261520.82|Rejected
67922|847|31|23|50|2|470614.01|Approved
18022|1624|22|76|27|2|463811.53|Approved
61298|1149|11|70|11|2|65138.75|Pending
20416|38|29|93|42|2|312062.53|Rejected
13351|644|3|92|19|3|27274.99|Pending
84742|91|36|49|22|2|278869.5|Approved
70578|356|33|98|30|1|405372.09|Approved
9185|1716|2|73|5|2|384194.26|Rejected
22432|564|26|33|36|3|219333.96|Rejected
28675|557|34|1|32|1|162720.66|Rejected
9611|988|32|13|8|3|120130.36|Pending
70488|1535|27|20|20|3|243550.91|Approved
32994|1672|29|36|1|2|473316.78|Pending
77396|825|26|82|34|2|283777.77|Pending
56453|979|21|63|29|1|191593.01|Pending
22054|1557|39|91|38|1|476112.75|Rejected
81931|991|33|62|31|3|212178.37|Approved
24068|1105|13|45|46|1|261559.69|Pending
63168|862|6|87|45|2|59517.89|Approved
4744|145|13|37|21|3|311626.65|Approved
13967|1358|9|49|12|2|490618.77|Pending
56167|1282|4|98|50|3|367542.55|Approved
30116|1363|38|90|36|1|131191.34|Approved
57203|846|45|52|38|3|496991.12|Pending
29223|1352|35|51|20|1|247925.66|Pending
73316|869|33|91|34|3|108430.5|Rejected
55593|1024|19|48|30|1|89118.7|Rejected
50749|1086|36|72|36|3|240574.28|Pending
66487|1379|43|50|33|3|315978.02|Approved
83373|1726|18|55|15|3|350646.2|Pending
71511|763|10|93|15|1|24357.18|Rejected
96680|1365|1|72|44|3|109401.11|Pending
72304|473|45|77|35|2|242545.32|Pending
75488|1246|2|85|47|1|341367.94|Approved
67424|981|32|66|27|1|220876.26|Pending
78250|1397|33|50|34|1|206319.38|Pending
70626|761|14|80|35|1|60896.36|Pending
99533|1758|5|56|49|1|53254.06|Approved
5370|1801|45|33|44|1|359253.29|Pending
97768|926|17|75|24|3|450268.15|Approved
16343|267|32|84|48|3|130353.54|Approved
51909|1072|29|46|39|3|43181.74|Rejected
9911|796|11|4|6|2|58660.95|Pending
10911|389|24|87|4|1|427044.41|Rejected
29191|706|6|57|42|2|342597.05|Rejected
79523|950|19|81|23|3|65842.23|Pending
95524|195|30|47|38|2|136983.16|Rejected
95228|1538|50|67|29|1|276308.86|Approved
96633|994|34|61|10|3|414881.62|Pending
22218|785|42|36|7|3|330465.07|Rejected
11918|534|27|58|39|2|138079.61|Approved
3989|1635|10|45|3|1|19868.52|Pending
89291|1450|20|99|2|3|111305.04|Pending
80203|1827|49|65|37|1|119019.58|Approved
47206|1668|6|93|34|3|351799.48|Rejected
25139|1621|6|28|34|2|294649.25|Pending
5628|197|41|33|5|2|491965.63|Pending
96922|1376|30|9|27|3|17002.37|Approved
5481|996|47|61|16|2|203192.78|Approved
38755|198|4|77|41|2|279711.35|Rejected
37006|1445|43|77|25|3|490189.79|Pending
60968|1262|25|68|34|1|130304.31|Rejected
12530|1795|21|38|42|3|115030.91|Rejected
75274|125|23|70|5|3|119503.05|Pending
96302|1215|24|86|7|2|23186.2|Rejected
17|1248|50|80|5|2|463274.41|Pending
43232|39|33|5|43|3|460869.92|Rejected
85700|41|37|49|12|1|63655.84|Pending
62461|511|47|73|27|1|81686.69|Approved
68636|376|1|38|43|1|314938.68|Approved
18719|984|7|67|18|2|241109.45|Rejected
50007|1125|7|14|24|1|415041.64|Approved
90089|971|46|82|41|3|21479.06|Pending
89563|854|44|23|30|1|186221.94|Rejected
55854|1363|48|11|46|2|472605.36|Rejected
68884|891|16|76|19|2|188109.26|Approved
57852|1535|22|93|28|3|369684.61|Approved
83134|167|20|71|16|1|449027.28|Rejected
30977|1758|2|86|34|3|63738.05|Approved
92244|1725|38|71|24|1|492433.06|Approved
90765|578|22|90|41|2|360351.52|Rejected
25420|1494|4|90|15|2|476076.74|Pending
70589|1255|46|38|33|1|84043.82|Pending
51542|765|19|83|31|2|251041.64|Approved
80768|96|31|51|19|3|51606.71|Rejected
53005|1048|33|16|20|1|450888.7|Pending
78584|394|14|42|48|3|229664.93|Approved
84751|106|19|63|10|3|32621.85|Rejected
90489|1478|19|21|17|2|433709.38|Pending
54177|1555|43|33|11|2|6265.55|Pending
92412|1324|23|86|16|1|263946.73|Rejected
91263|1549|47|31|19|3|17587.24|Approved
83299|1781|22|12|20|3|51809.02|Pending
83388|737|49|50|27|1|457461.06|Rejected
30894|1453|8|7|36|1|7525.99|Approved
15303|1189|6|7|7|1|283265.03|Approved
98115|657|49|76|20|2|458522.0|Rejected
23270|1665|37|47|20|1|253587.47|Approved
12229|585|47|7|42|1|379681.77|Approved
60782|1638|35|50|38|2|459589.73|Rejected
98573|1783|24|39|46|3|234291.19|Pending
24299|763|35|95|38|3|401494.69|Pending
5290|1240|25|31|42|1|275736.28|Rejected
58003|1283|25|83|41|2|354183.95|Rejected
82458|814|39|15|50|1|13219.8|Rejected
90636|194|9|10|40|2|16380.04|Approved
45516|956|10|100|23|3|464664.6|Rejected
4442|516|8|73|36|2|195874.21|Approved
37102|812|18|70|16|1|415241.41|Approved
3734|1601|20|39|21|2|202064.86|Approved
7107|1638|27|4|48|3|176681.13|Rejected
12815|1262|35|51|48|3|406914.42|Approved
78357|254|28|97|34|1|354201.48|Rejected
71693|1470|25|8|42|3|232913.31|Approved
79292|1097|9|76|2|1|197630.25|Rejected
41121|659|39|24|21|1|258126.12|Approved
53616|606|37|27|10|1|218483.54|Pending
10767|382|47|13|3|3|265147.14|Rejected
57078|569|32|63|14|2|14271.97|Approved
27812|421|39|55|45|3|236627.09|Approved
23195|1790|8|89|40|1|313491.84|Approved
90087|1420|28|43|8|3|453847.59|Pending
28771|773|16|44|4|2|219078.9|Rejected
20805|870|35|39|15|3|352729.61|Approved
82879|1448|3|91|2|3|464249.67|Pending
51792|395|38|55|39|3|477658.52|Pending
75125|322|23|96|40|2|40805.9|Pending
