investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
44761|566|4|25|43|2|667477.95|5285.18
76191|872|1|2|5|3|216859.45|803.24
24736|1396|3|30|22|2|488820.36|-2789.76
2550|1020|5|79|14|2|562077.65|13508.43
88307|666|3|91|5|3|207622.57|5390.1
71706|34|4|32|41|2|995259.16|-447.14
92258|13|1|25|25|2|232194.31|7499.32
85212|718|1|29|18|1|939575.34|2586.03
27983|785|5|9|10|2|373465.24|1472.1
32132|1007|3|66|34|1|152266.88|5267.38
70422|623|1|63|9|3|751465.32|2159.68
23710|602|4|91|18|3|707815.64|13397.6
99061|19|1|100|34|1|778598.01|2775.07
90346|65|2|82|49|1|414323.8|3948.29
8044|1420|5|37|35|2|421889.73|22.02
99013|275|4|10|47|3|870880.37|3732.07
60612|803|3|16|31|2|192235.41|5301.2
45285|399|4|98|40|1|418527.86|4486.27
94080|425|5|1|42|2|650739.49|12419.36
73801|1769|2|91|47|1|551344.2|-2387.31
78916|322|4|74|28|3|624652.55|12706.74
78451|1784|1|50|18|1|747372.49|-2375.06
9599|1803|1|3|27|3|400129.5|-3529.01
19165|204|3|99|18|1|990678.32|12682.0
70820|1023|2|64|7|3|860739.92|-3968.43
25539|695|3|4|33|1|812294.47|1171.29
61190|548|3|40|19|1|332588.93|10402.1
7912|391|5|96|5|2|52059.48|11877.3
56666|46|5|37|40|1|408961.51|14582.77
2569|1260|4|12|39|2|838150.15|7066.83
57550|397|1|36|48|3|653848.71|9178.48
34339|141|1|26|46|1|510194.42|911.0
36189|181|3|4|42|1|333559.6|7653.79
68465|1278|4|95|5|2|469762.44|-1976.43
16973|389|1|31|17|2|375887.99|-4933.0
52860|500|1|77|18|1|685907.77|12753.29
66694|1676|3|38|7|3|574478.87|28.05
22447|34|1|3|27|1|296569.09|5233.43
22957|713|2|25|45|2|275441.79|3703.26
76611|396|3|59|28|3|284689.01|6918.22
19905|181|1|26|8|3|601282.76|-384.98
94102|1311|5|92|11|3|279397.84|8389.45
58696|1549|4|37|45|3|468584.83|10854.32
47155|1212|4|40|8|1|283826.15|-3305.3
54456|1789|4|73|31|2|537767.36|13156.83
59588|97|5|89|8|1|187979.21|12248.65
61079|813|3|97|46|3|711617.33|-3501.15
99441|1425|2|68|4|2|570031.23|-385.98
80659|1737|3|94|31|1|299919.54|-2171.43
73667|726|5|84|5|1|23981.96|-2361.84
70081|1517|5|1|15|2|942082.95|10495.7
65846|1714|3|91|50|1|135355.09|200.23
92958|117|2|84|11|3|505338.72|-667.15
21204|505|4|59|44|1|299746.46|13401.69
62742|1113|5|69|13|2|632194.83|9040.22
45600|1421|4|54|23|2|54306.94|4552.06
15421|1029|2|46|31|1|959075.43|14244.13
66961|840|1|32|33|1|808143.93|2063.58
81872|1693|3|19|7|1|785886.1|-551.13
83701|910|5|4|1|2|473188.64|13219.02
14089|943|2|62|45|3|727352.06|6976.85
67871|226|4|73|3|2|756086.41|8242.53
3842|1445|3|92|26|1|842505.28|-1445.87
17980|1218|5|64|25|3|701952.17|8985.9
2911|41|1|32|16|2|477175.98|9936.8
27440|1713|4|59|2|2|296243.1|1823.57
15154|1116|5|5|10|3|383969.82|12628.6
84570|803|1|55|48|3|648034.7|11943.24
50866|1158|3|89|46|2|153889.07|14994.56
42353|411|3|40|34|2|982772.79|-4315.16
46983|1116|4|86|47|3|114707.81|567.71
90355|1245|3|100|18|3|716586.35|11143.68
17015|1739|2|94|14|1|298414.89|13470.01
27843|406|5|78|29|1|570088.59|14451.76
40690|1101|5|96|24|3|738742.76|1808.58
15481|1464|3|4|38|1|145564.06|-1798.03
38313|1512|4|8|27|2|383261.67|13724.55
57104|854|3|12|46|2|834573.08|4302.45
54987|1504|3|15|22|2|847531.43|11203.08
44243|51|5|49|33|2|962997.4|12319.71
23724|799|4|77|7|1|302002.79|6373.27
30606|815|4|46|50|2|92981.58|4603.53
68401|219|5|53|28|2|771870.6|13738.95
85741|452|2|85|21|3|772119.98|11163.56
40171|1315|3|27|21|1|259519.34|3532.83
54299|1153|1|23|1|1|736655.21|9623.99
4723|1436|4|35|36|2|642190.41|-848.74
49767|1365|1|24|3|2|279757.87|6960.21
25011|795|5|21|10|2|145426.78|-2177.51
50286|176|4|33|45|1|708357.53|-4490.6
39023|1303|2|31|45|3|923173.13|10860.35
88924|232|2|63|8|3|183112.13|14403.7
20297|1691|1|54|19|1|955583.51|3310.24
61074|1212|1|87|35|3|914007.02|8726.29
51993|1533|5|46|15|3|132748.25|1107.47
30281|507|5|91|44|3|367583.22|11972.67
68048|586|3|39|6|3|600753.94|-1909.2
39471|215|2|84|11|1|364960.56|-693.24
91081|75|1|16|41|2|627361.25|13226.67
20243|1020|5|93|45|3|913971.79|-3020.78
29030|1322|4|99|14|2|30723.77|-801.18
87765|1641|2|49|7|1|733762.63|13869.51
65244|1097|4|20|50|3|331794.67|6538.9
30917|227|1|28|47|1|693006.24|1496.08
37481|758|4|40|23|3|439621.73|12422.58
39958|750|5|28|20|2|841376.3|-534.8
46491|1769|2|72|6|2|754433.47|3747.36
47762|1457|1|43|8|2|533875.54|7130.18
28954|949|3|92|27|1|315252.35|10900.3
72387|240|4|97|32|2|219094.56|10044.25
24571|1034|2|7|30|1|420001.63|14952.78
15194|1712|3|5|36|2|470776.31|5784.2
11682|706|1|58|6|1|435589.51|-2624.23
64425|731|3|21|8|2|276726.77|8347.43
2494|824|1|44|31|2|615372.86|-2183.52
42665|1154|5|30|43|3|567270.13|4141.81
30517|814|3|84|26|3|202985.1|4713.87
59033|355|3|44|50|2|73093.75|14597.21
15887|1468|5|25|41|3|250234.86|648.82
61389|1443|2|65|20|3|870436.78|3828.64
89426|527|5|31|1|2|206489.59|4251.05
73792|589|2|36|31|2|502329.11|10972.47
62364|253|2|99|12|1|645078.02|-2788.95
69703|262|2|75|46|3|123180.4|6439.06
58433|385|2|97|18|3|999727.58|12699.2
13625|688|2|12|50|3|919086.44|11209.72
95555|1785|5|1|33|2|452038.15|9819.76
84594|1660|1|74|11|3|678704.66|-2655.58
78385|1444|1|77|44|3|774959.28|2608.62
96562|791|1|10|4|3|139703.59|6989.13
42750|632|1|24|44|2|792371.11|5827.63
82642|310|1|50|3|1|236782.28|9894.81
62715|704|5|17|22|2|166623.03|518.82
74164|924|4|64|38|2|780518.67|-19.56
74437|1143|3|64|36|3|532867.05|-4270.12
30095|114|2|8|7|3|975659.35|4107.53
61329|531|3|36|13|1|106976.51|12756.48
24819|1683|3|54|8|3|39461.84|5013.48
2741|805|2|12|44|1|457246.82|10671.0
2923|1788|1|19|41|3|155716.48|11616.29
79942|686|2|45|40|1|95773.36|13732.11
11600|725|4|54|13|2|708814.81|12429.47
1301|872|5|85|21|2|214102.15|10854.44
31274|798|4|94|37|1|460267.31|-790.88
13197|701|2|1|34|3|161734.14|12849.83
7255|1673|2|74|6|3|740926.25|12800.92
26091|517|2|83|9|2|219613.97|6567.52
41212|465|3|47|36|3|754338.23|10132.7
38835|1281|4|56|27|2|302723.36|9358.13
71278|1583|2|17|21|3|229811.84|3990.15
89227|136|3|5|26|1|24346.52|8368.4
46051|244|2|22|47|2|832660.47|6298.15
84527|1564|2|10|45|2|444989.37|1742.96
17563|1120|1|67|41|3|703395.4|5537.85
16572|61|2|76|6|3|864937.12|-1359.3
53925|594|2|10|46|2|486719.96|-2659.23
86870|540|2|8|8|2|905920.02|14831.6
96427|920|2|95|13|3|602601.56|8047.84
8281|531|3|41|34|2|526913.44|-218.04
50367|859|2|76|25|2|87027.93|13808.28
51468|719|1|34|38|3|708468.95|14360.81
45572|1716|2|29|50|3|963445.77|12360.86
60199|1156|1|58|11|2|559456.08|8796.17
19305|1434|3|77|40|3|35366.66|11800.49
66782|154|3|32|27|2|96019.3|14606.33
22724|1307|1|48|29|3|36127.86|13277.57
47337|518|3|3|17|3|566874.29|4168.2
40426|224|3|72|2|3|93215.54|6733.38
77902|875|2|21|22|3|682780.18|8251.88
3235|783|3|49|44|3|427645.82|11777.71
33050|1629|2|92|21|1|348743.25|5694.12
93544|1382|4|24|7|1|380427.16|8739.86
64666|1017|5|60|18|1|232448.94|9054.0
37404|419|3|79|29|1|425564.16|13615.21
15084|1459|4|7|41|2|166648.64|14972.87
30022|750|2|44|36|1|736814.01|1087.96
799|1101|2|68|21|3|950145.98|9056.31
20823|991|2|96|14|3|963106.93|9417.24
52684|975|4|80|12|1|139298.86|10440.54
68864|162|5|38|12|1|598700.09|729.66
51937|527|2|17|22|3|89139.21|-1893.17
32430|247|3|71|26|3|46783.1|13200.44
27538|129|1|34|12|2|583362.73|4347.39
69448|46|3|81|15|3|625297.74|-4971.22
80421|1428|1|23|45|3|870078.18|8761.24
32106|1315|3|6|10|3|902871.13|6033.74
23374|357|3|40|17|1|868626.08|10435.39
988|267|5|84|38|1|883392.62|11412.21
29803|1066|5|73|38|2|485035.9|-723.11
41021|1620|2|82|25|1|505477.35|2414.14
78278|111|2|65|28|3|368141.56|3133.88
57523|1460|5|32|33|2|518640.77|8319.11
66348|387|5|36|8|2|491529.51|14401.86
64734|1023|5|34|25|1|284872.48|12232.46
39360|1247|2|30|12|2|106750.64|14525.48
47828|408|3|8|16|3|592348.49|4492.86
92535|447|5|31|32|2|878339.86|6715.03
95255|1250|1|91|46|2|742476.66|11185.68
12739|799|2|42|28|1|180578.65|-2125.0
58795|832|2|83|25|3|251744.04|4406.2
43430|1072|1|3|16|3|690975.13|14562.85
92518|1163|4|8|7|2|765471.96|11546.67
36974|178|1|71|7|3|253164.2|13283.64
80128|1509|4|67|16|3|755659.7|12746.8
41145|1005|3|60|38|1|990744.08|13630.35
76984|826|5|67|50|2|903315.12|3552.53
98274|1802|5|92|14|2|718895.94|5895.2
96048|1675|3|97|6|3|665188.63|4827.12
64700|1734|4|68|26|1|872020.23|9348.4
62105|73|1|94|14|1|395937.43|4628.84
87869|124|1|22|3|3|100594.14|1652.14
20636|579|1|79|41|2|278445.87|-1021.55
59716|1224|1|65|1|2|522367.87|8089.2
38223|63|4|48|43|3|707713.14|11688.35
72319|53|1|92|37|2|733409.41|6599.6
6645|1575|4|16|28|1|681456.43|5061.57
57845|883|2|34|3|1|680036.01|445.2
29584|1402|5|42|47|1|311810.42|3255.24
4839|1437|1|19|48|3|991463.12|-3125.98
34320|1827|3|83|19|3|474473.9|6572.62
10985|321|2|38|49|3|779856.5|12081.62
81612|756|3|100|11|3|450162.89|6714.15
26879|291|3|59|15|2|683268.06|12546.74
25218|709|1|15|47|1|117298.15|12865.52
37566|974|2|49|47|2|377532.21|5341.64
10181|284|3|67|31|3|299854.77|9299.42
23603|1363|2|20|50|2|695720.12|12796.44
9237|1203|2|44|4|1|173152.12|-1797.92
17289|835|5|82|32|2|214902.98|-4410.91
4571|1577|5|23|46|1|202059.8|3803.32
74371|116|4|27|33|3|623729.06|-4789.41
41323|204|2|84|3|3|768885.83|-180.87
71892|290|3|78|49|3|981672.27|13587.8
1948|1102|5|20|9|2|831799.36|7012.61
91326|1169|2|29|8|2|296070.34|5557.88
10049|10|3|5|42|1|401846.43|7981.84
78082|612|1|100|8|1|19072.31|-444.93
27148|1116|3|40|5|1|172082.0|7964.74
1545|1205|4|18|21|3|112567.8|12453.94
49742|254|4|8|30|2|52287.52|-4651.94
48880|1354|5|91|42|2|967807.04|-2224.93
33554|1705|5|29|38|1|106868.51|4605.61
20112|1699|3|77|12|1|396310.88|7472.47
85067|627|3|44|46|1|806862.64|11633.76
73392|97|5|10|46|3|453062.58|7794.93
59929|415|5|1|42|2|881842.44|9998.97
60719|810|1|79|44|3|466799.85|6463.07
63771|124|5|10|28|2|634489.02|4726.81
78054|1245|2|32|17|1|114606.4|13419.52
30821|1735|4|42|50|1|683807.03|2399.22
49668|978|1|29|12|1|559408.48|7499.29
76092|502|2|51|21|3|96333.15|13217.85
51094|1326|5|65|18|3|488022.41|-490.19
88664|1321|5|17|32|3|6475.38|-4707.68
9848|98|5|24|8|1|174725.72|3969.75
51710|1489|3|99|12|3|132906.88|521.51
60976|1378|5|47|36|1|440501.93|12687.96
49181|1010|4|88|49|2|415237.24|-4016.19
48136|1334|2|82|49|3|367135.52|12534.76
89876|1517|3|60|41|1|68758.21|13909.45
28179|1581|1|70|3|3|210806.51|-2840.41
70765|908|5|56|13|2|817637.36|1348.57
99578|247|4|95|15|1|569464.23|7305.66
41644|165|2|39|36|2|688297.49|10121.01
43055|1445|3|20|47|2|468639.24|3269.31
76331|1360|4|77|3|1|543303.52|2438.51
74036|1695|4|7|12|3|598220.18|-681.91
66264|786|1|88|41|1|793678.38|14092.35
8976|1185|2|29|22|1|165664.57|-0.72
11709|317|3|82|7|2|344321.56|12341.36
99141|1772|3|64|2|3|584049.09|14035.39
65299|1538|1|63|23|2|804456.14|2878.53
95312|286|1|61|18|2|857941.78|-4488.37
40829|626|2|2|27|3|679919.58|-3740.96
92911|65|3|21|43|2|993127.22|11324.7
95780|588|5|68|15|3|964584.2|-1561.87
94541|666|4|45|4|2|570662.97|5577.84
54489|1109|4|94|49|3|2487.75|14125.12
32669|1403|3|23|12|3|207027.76|7473.6
67673|1330|4|40|38|2|860287.3|12809.59
7127|1394|3|96|13|1|110027.06|-2496.7
97989|142|4|39|32|1|804853.64|-3030.81
22764|942|3|12|25|2|207226.02|3636.34
39824|1544|5|67|44|3|829324.84|205.4
19835|118|5|3|45|2|338361.8|4223.49
88847|73|1|29|28|1|140495.51|10905.6
76221|527|2|12|21|2|593549.75|4170.88
79075|772|5|99|40|3|774718.85|9723.5
25646|350|5|64|45|2|521865.63|2992.17
32498|1221|2|7|27|1|901619.33|1130.93
12952|371|5|100|13|1|594054.06|1075.72
5334|1804|5|85|41|2|521131.44|3490.0
50272|1392|2|18|42|2|877895.39|4232.37
77410|595|3|84|24|1|954256.76|521.42
39139|380|3|41|49|3|416824.66|11391.96
68484|905|2|96|23|2|672848.01|-2536.52
10489|455|3|10|45|2|555925.09|12557.4
67632|702|4|49|49|2|708513.44|10687.73
66836|1748|4|7|16|1|230506.89|-9.38
25781|1647|4|8|27|2|688614.36|11794.39
31257|140|4|47|46|2|378820.38|13424.48
18774|1233|4|46|14|1|792535.57|1872.02
2291|1494|5|58|1|3|859059.76|-1025.82
39984|96|3|18|46|1|936957.23|7658.7
78619|691|5|72|31|3|540937.11|14320.65
55628|186|3|7|16|3|595316.1|13585.58
68365|1653|2|32|34|3|162777.8|-3894.19
51902|246|2|5|4|3|414677.94|-518.69
18542|301|1|34|2|3|616678.23|5717.16
75713|1593|3|1|26|2|511324.21|-4347.51
73553|145|3|89|27|2|553129.15|-4600.3
13535|1439|5|50|36|1|328023.89|-4622.71
99527|575|3|8|3|3|346224.99|-3457.62
36257|286|5|5|44|3|382638.16|-3696.66
88593|1197|5|33|40|3|816796.37|5878.26
81006|175|1|91|46|2|88977.31|7847.6
19346|362|2|95|47|3|305227.24|6845.37
11574|1824|3|22|10|3|888995.09|51.73
21478|1305|4|65|50|2|109528.53|-2061.77
77526|1725|5|23|50|1|375446.93|3540.52
53503|1237|2|88|48|3|376251.01|4021.95
24459|1446|4|80|1|3|219212.07|-1336.74
72362|709|2|46|18|1|901726.57|5924.2
5526|1188|3|13|16|3|95319.32|71.18
19947|623|1|44|8|1|734838.04|9402.89
66323|1488|4|54|7|2|728790.41|12253.93
78830|295|4|76|37|2|159158.09|13131.66
88806|679|5|93|19|2|491474.76|8908.69
84738|915|4|49|7|3|302530.79|3669.6
5490|1579|2|59|47|2|13643.89|-4751.18
44178|820|3|49|14|3|732824.18|-4141.15
64297|1104|4|46|25|1|548042.66|-4392.27
68106|1410|2|77|27|1|69102.16|3862.08
93863|528|4|32|10|2|862971.72|9314.03
22244|1631|4|86|40|3|173681.48|3109.54
21526|656|1|81|33|3|162953.46|6664.63
35264|1658|4|19|21|2|927677.93|12529.35
24799|1683|5|58|28|2|858017.1|-1711.57
33913|826|5|91|40|2|671190.08|7803.51
54648|723|3|47|26|2|222899.45|-4891.65
92247|616|1|44|6|2|725461.2|9453.58
34234|946|5|67|20|3|247228.86|12363.43
1219|1604|3|92|48|1|980355.51|9522.36
1334|1018|2|36|17|1|933011.77|3089.72
35916|1762|3|60|21|2|49415.58|-2130.88
90743|1786|5|24|30|2|576467.0|5355.7
85008|1762|5|22|11|1|508534.05|9563.28
31861|208|1|49|29|1|167517.56|6207.59
20510|1624|2|23|35|2|556352.46|4591.68
78994|834|2|11|21|3|340375.85|10381.52
8945|206|4|53|39|3|305575.2|-2307.37
37874|376|3|57|10|3|933503.19|4167.02
82775|978|5|94|2|2|161935.95|8462.43
34312|50|4|5|32|2|93583.05|1811.7
48609|1674|1|35|8|3|35123.05|5920.71
71108|1513|1|50|9|1|249015.85|8797.65
85181|1827|4|98|6|3|892589.17|1560.56
59449|3|3|57|12|1|711789.27|12785.89
86435|1609|1|62|30|3|370821.54|14645.94
50250|356|1|47|47|2|581829.9|7282.46
28774|177|1|35|6|1|785607.11|6235.43
34426|701|2|11|18|1|331363.52|-1270.48
68934|478|3|54|44|3|26333.5|14218.06
94028|1084|1|73|14|3|973529.34|10072.01
27317|132|5|82|11|3|805857.11|-1013.8
90023|1626|2|25|24|1|729287.1|2730.84
95014|163|4|31|20|3|987347.43|8917.82
51347|1338|3|47|29|2|837200.36|-3713.01
1537|1350|4|90|47|3|204165.95|1692.82
8301|457|4|36|37|1|424491.23|14258.13
32932|904|2|71|43|3|713087.75|7910.73
73284|1467|4|97|39|1|880885.32|2089.15
54574|92|1|46|50|2|731581.12|10898.88
31376|1450|4|66|23|2|256647.91|12770.12
85745|538|5|90|11|3|602993.24|-1912.55
88260|7|1|26|19|3|898676.01|240.85
92952|440|4|87|31|1|980056.15|9692.16
43923|476|3|83|42|1|521574.59|12325.33
26110|1131|4|51|43|3|845262.71|7403.0
3822|973|4|76|39|3|956015.4|5744.16
82529|94|5|36|7|1|267435.97|14808.19
9999|13|5|96|49|1|361644.16|-3470.02
69688|1431|4|57|50|1|65541.57|14019.8
47622|715|1|84|15|2|182150.44|4973.25
46262|872|2|58|10|2|345029.71|6460.37
54023|1726|2|29|39|2|761138.35|5215.05
6307|1655|4|59|14|3|911589.1|-3872.41
35090|1302|3|77|33|3|487924.01|7609.82
17887|135|4|95|39|1|905310.36|-4963.92
36335|21|1|93|48|3|380155.73|-1526.74
65812|606|2|76|40|3|997959.43|7648.54
40914|1040|4|97|50|3|685206.89|-685.83
18558|1164|3|55|39|3|110389.5|-1995.67
20753|1704|4|1|32|3|222329.84|554.75
27488|1758|1|15|24|2|726700.54|-1311.99
80259|1030|5|4|4|1|611883.87|-3283.88
26140|861|3|53|14|2|990996.66|11604.39
56137|1002|1|90|16|1|945236.71|1438.97
51887|1738|2|65|17|1|126316.06|13817.87
53418|349|5|59|25|3|808783.93|2463.98
18763|906|1|3|35|1|432775.2|10943.61
49792|1656|2|47|32|3|545859.6|-2120.51
74958|753|2|90|46|3|931220.89|1942.63
74283|30|5|20|24|2|476175.07|5520.25
42345|1792|3|97|31|1|671757.12|-2124.21
77648|536|5|79|18|1|598447.32|-4711.3
8658|1061|4|71|47|2|906139.05|6152.23
50996|45|5|82|45|1|943882.91|6259.95
16222|474|3|56|50|3|856399.19|2396.15
97969|1817|1|58|39|1|411621.91|6067.88
38455|1133|5|25|32|2|418083.61|11192.93
50561|158|4|22|26|2|605597.06|-3345.6
72405|1102|3|67|32|1|836170.39|-3767.52
19168|1142|2|89|29|1|646250.16|-1937.63
25033|1667|3|72|11|3|186226.7|-1586.22
72163|635|2|54|17|2|367362.98|5593.36
24988|1506|2|61|7|3|810583.7|-141.81
22873|1108|2|94|26|2|420708.52|4986.82
39355|278|5|90|22|3|819565.21|4488.12
14501|1557|4|31|30|2|243156.98|10926.52
81754|1335|4|68|30|2|483084.22|-1802.22
50655|866|3|51|47|2|726105.92|11922.72
21670|524|4|76|2|1|885176.03|8855.36
53962|1591|3|100|37|2|33972.94|-4.48
60778|1710|2|42|46|2|211188.99|-3474.41
45366|1185|3|36|17|2|142174.66|-4487.92
89347|17|3|8|45|2|477135.61|3738.01
6753|1116|1|63|29|2|66723.27|6109.03
64066|106|4|30|37|1|987191.53|-1132.12
35692|914|3|36|40|3|136521.44|7693.05
40775|1767|3|39|6|1|929432.52|-2070.37
41927|297|2|1|15|2|384887.11|-1950.76
65512|491|3|37|42|3|575348.03|6286.83
62744|565|1|88|38|1|766809.33|2244.49
17951|793|1|30|20|1|46598.09|646.61
62414|128|4|55|50|3|329264.74|-2647.01
59413|915|1|10|10|2|14053.52|5292.8
28360|1246|2|55|18|2|178531.52|12252.13
41569|1526|1|20|24|2|908975.65|14620.63
85873|670|1|22|23|2|579524.65|11499.12
19039|485|1|69|31|2|200685.89|-757.41
49799|132|1|27|7|2|94759.33|-2355.58
7384|961|5|34|16|1|309939.25|-2014.43
51193|1673|2|21|20|2|380951.54|14623.58
86778|1208|4|37|14|2|908321.28|3553.86
91105|510|4|56|31|3|308009.36|13054.3
82687|1027|2|90|1|2|757012.11|2551.2
49959|911|4|87|32|3|215246.67|5377.14
83584|1521|4|65|25|3|562522.83|14131.65
44183|64|3|95|4|3|86239.43|10376.24
3803|494|2|79|12|1|522559.38|10771.3
32205|1192|1|29|48|3|341946.65|6355.94
62257|987|3|56|19|1|720552.81|-3055.42
50739|240|3|57|2|3|986456.29|12623.54
87026|1297|4|34|10|3|772687.01|-2309.31
81324|819|3|14|1|2|402358.22|9013.29
52661|1419|1|89|37|3|253638.33|2404.04
71435|1161|2|51|42|1|501835.39|9240.95
39191|279|1|64|28|2|754845.99|9945.15
7165|965|3|72|3|1|325548.32|8236.76
14143|849|3|27|32|1|969118.12|-1669.01
98580|1523|5|25|50|2|6232.58|-4003.59
74920|135|1|16|34|3|31323.8|14573.95
93579|1077|2|97|18|1|647495.06|3545.74
73937|1813|2|44|26|1|885908.25|8859.09
19721|1601|3|14|42|3|720423.89|13259.5
53351|133|3|39|15|1|333747.48|5422.9
76507|641|5|27|39|2|100375.57|10023.59
52049|33|3|4|16|1|283123.26|-3199.88
43972|158|3|34|22|1|508562.46|5161.25
24792|1615|2|70|18|2|514011.51|-2984.15
60772|213|2|38|27|1|765104.31|4106.59
89933|237|3|94|7|1|474642.32|-166.14
64616|1002|2|85|45|3|899541.5|7845.32
72636|1486|4|52|48|2|136760.03|13756.05
78897|385|4|43|34|2|281549.84|-767.56
61775|1118|5|41|33|3|948014.55|6585.98
22152|768|5|9|22|1|641039.7|-4800.65
30347|791|5|7|45|3|933223.74|13470.46
79519|1508|2|62|26|3|769529.06|-3001.16
41136|666|3|17|48|3|852026.73|-2847.16
99622|78|3|2|10|2|208280.28|1181.6
22596|1512|5|61|30|1|698089.39|3188.39
71554|400|5|53|30|1|385058.17|13807.14
34220|1266|4|38|6|2|465794.36|-625.44
56978|1691|4|14|20|3|612736.13|-1698.23
52580|36|2|75|30|1|878688.19|-687.85
75709|1505|5|78|6|2|313411.43|13596.51
45541|325|3|79|5|2|186127.94|13636.19
12273|507|1|55|35|3|827558.63|7366.07
47328|603|5|49|14|3|225618.69|1715.07
34158|335|2|82|38|1|516373.45|-1357.31
84114|216|1|97|36|3|434318.39|-3940.34
48650|486|5|58|38|2|418759.53|10602.19
15611|1404|3|70|31|3|968524.01|1359.51
68850|559|2|4|22|1|228307.81|14929.39
91730|152|1|90|17|3|815137.74|10810.16
77455|685|1|65|29|3|468775.41|8130.24
5563|1111|2|48|26|2|988272.17|8978.18
80438|1703|3|54|37|3|706036.66|5055.9
63599|1628|3|30|47|3|164580.25|5859.1
17447|1102|5|60|6|2|133436.98|11742.52
82843|1219|3|75|28|2|309746.9|6970.36
7877|1292|2|29|29|1|785393.59|8947.32
57318|1302|4|54|8|3|654728.99|13313.43
6561|1527|5|90|17|3|637974.73|-4152.5
30364|106|5|62|7|1|73132.91|-2653.22
12228|1478|5|71|5|3|57204.64|4272.05
16566|14|1|63|40|1|308562.35|8707.56
53101|599|2|70|4|1|470778.54|10317.48
3478|467|2|45|31|3|35598.29|2053.88
13963|590|4|79|45|3|52227.38|-3054.46
38204|699|2|62|10|1|17562.38|-2033.74
3825|402|2|3|25|2|865247.07|1879.32
3572|735|2|57|43|3|669980.49|3349.13
24369|1261|4|16|39|2|942212.87|10799.26
42061|1291|1|1|41|1|754871.82|6718.4
83082|1468|5|7|9|2|660885.23|7642.2
9607|1681|3|25|32|2|546628.88|5157.47
4300|470|2|55|42|1|680643.6|8546.04
94997|12|2|80|24|2|843363.27|8710.47
3247|1389|1|39|16|3|380682.16|5558.74
17183|1691|1|79|12|1|284235.75|12628.54
95527|1521|5|66|14|3|277051.16|5404.55
41620|1134|1|57|49|3|389869.28|-27.76
60670|601|1|98|41|3|163091.51|420.55
37326|233|5|70|25|2|329783.45|5128.9
81331|467|2|64|42|1|48583.66|8430.12
86812|1085|1|24|37|3|473556.22|11716.25
71005|1117|5|92|44|2|628239.58|8881.44
82456|380|2|6|47|1|524982.01|1284.4
96143|1041|4|21|13|1|123884.86|-3978.38
67633|1462|4|12|11|1|989053.41|8417.01
43325|1627|5|13|20|3|112356.85|-2246.18
39994|22|4|79|28|3|2694.92|-224.54
47159|251|1|32|20|3|910115.57|-3531.73
40353|359|2|41|41|3|775170.82|4284.25
7000|24|2|81|19|2|953898.04|14574.59
78786|1263|5|55|9|3|365056.75|11207.09
79167|1255|1|43|28|3|89676.24|6957.79
41020|526|3|29|9|1|763883.35|-2724.25
55221|184|3|41|46|1|650322.61|1558.33
67052|1659|3|36|35|3|470843.67|4359.4
18616|1318|2|77|42|3|461762.76|-3040.57
8991|625|1|25|19|2|41596.96|6546.49
50018|1320|3|93|47|2|549327.08|7605.89
18146|960|1|41|36|2|984986.27|-2523.16
53173|1585|5|60|18|2|691052.52|-1362.4
46661|506|5|50|36|1|455625.16|-2077.42
83093|784|3|42|27|2|484355.94|-1611.31
30321|599|1|44|7|2|375253.51|-3954.85
66727|1446|2|3|35|3|659831.68|11102.67
51302|154|4|67|40|3|659109.78|-4024.75
97048|493|2|79|49|1|211500.77|4355.41
52969|960|5|27|23|2|177274.35|116.5
44613|841|1|15|35|2|33673.9|13079.67
91625|893|3|1|37|3|496714.57|13095.06
83803|1416|1|66|34|1|991671.16|8949.74
