balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
82108|320|28|1|428300.68|438104.79|507730.825
98774|436|75|2|453873.64|993200.21|345711.835
1156|408|22|2|266545.09|157636.41|506636.455
13155|1560|40|1|445882.74|916561.82|703985.535
21772|748|21|1|105841.17|626342.28|572875.365
41949|495|34|2|980431.4|72470.05|329940.075
30209|1595|85|1|598072.34|522573.39|277508.38
72886|1468|71|1|198914.3|716411.33|504427.565
10446|418|89|1|542626.74|297297.46|730967.0
85993|1791|33|3|829810.89|523144.82|785605.485
21594|1686|69|1|397054.55|784964.73|379384.445
8256|90|64|3|125501.86|558692.06|186709.93
28501|1068|99|2|299698.11|51060.11|572543.895
14351|1551|16|2|887377.13|686757.34|338986.62
76169|1278|65|3|631719.43|938651.58|599619.29
46271|123|92|3|430091.94|857264.14|328881.935
78862|166|32|1|198563.23|16456.21|341627.98
43927|1335|29|2|323562.64|690205.52|403251.04
46361|1021|47|2|774996.73|30156.79|579443.295
38983|237|79|2|960530.18|473125.1|410279.105
60528|520|62|2|208583.45|792893.09|117341.87
68288|25|92|1|975702.87|803947.87|570644.125
37225|778|39|2|955277.42|494041.14|687521.895
38174|315|72|2|616571.38|798285.8|597946.96
15114|1745|80|3|758748.97|722160.12|153470.91
22991|1707|19|1|10405.98|59224.43|639644.355
15106|1686|58|2|683791.83|429870.23|856128.39
82552|357|78|1|167986.8|262751.46|324967.115
99992|1426|13|1|775317.75|733416.99|519666.505
87645|1622|90|2|154786.83|806807.59|134076.1
37222|1347|15|3|180420.7|343313.37|127400.28
33387|1114|25|2|325023.26|171286.7|631837.84
19246|621|96|3|192270.18|573991.07|449916.405
49885|1394|99|1|553478.07|162546.55|859324.61
28497|1511|76|2|268489.44|112995.66|602011.225
86474|627|92|1|497847.92|517851.8|729658.095
51507|625|54|3|375450.4|107967.03|170131.065
85128|1825|100|1|184253.86|292346.85|258061.72
95908|1795|76|1|205802.8|385367.83|299543.355
61126|1387|21|1|144181.28|964448.33|499520.68
10353|565|78|3|993.35|84336.84|576908.72
16136|540|15|2|112683.86|965464.68|338422.51
10886|236|86|2|793328.45|403193.92|241093.57
91447|1715|77|3|211395.16|237138.33|108721.94
80620|1454|21|1|11427.72|461058.37|625294.59
90986|1334|75|2|611782.99|756341.12|182059.5
93195|158|5|2|522294.45|147113.54|645547.54
32023|1254|1|3|246112.22|294396.13|729725.99
96406|1462|95|1|127850.01|453272.79|308766.41
81611|181|85|2|758783.26|407077.33|507332.195
32685|749|51|1|966107.35|514992.79|235516.645
68707|417|3|2|500828.76|745902.78|561293.68
23720|986|91|1|426634.16|342123.04|932720.545
2600|1121|67|2|933771.26|456287.93|823035.26
712|1778|17|2|688200.82|266668.28|403301.805
89925|851|47|1|517317.36|821603.75|720292.745
98655|1238|41|3|6224.62|385498.24|588248.12
88972|1564|75|2|567975.9|767308.64|552567.03
8753|1401|21|1|321861.12|937777.45|874738.91
59090|435|3|2|290505.44|782055.67|959069.155
46900|440|43|2|336479.79|951472.23|608733.045
14942|1139|17|1|945664.31|757842.75|73462.14
39231|371|9|2|163339.5|686900.87|414929.33
59681|1168|29|2|916781.6|144312.42|459729.975
29459|1639|69|2|99303.38|169721.24|730823.89
2021|228|25|2|376961.72|348827.63|507745.245
11100|1699|81|2|773964.97|690407.45|537053.245
40910|1362|92|3|209432.61|601475.79|476505.645
80949|1291|44|1|464597.76|363497.91|574756.335
47303|821|66|2|212356.85|81846.23|418244.155
7275|1480|36|2|386060.13|495459.58|512708.275
74930|1815|14|1|306902.39|60823.87|316433.685
18610|1775|24|1|684750.16|887712.22|406845.045
67103|187|35|2|308629.58|114148.04|486883.33
18726|1447|88|3|54003.17|444795.45|658110.345
32970|1063|30|1|861290.04|236119.33|614002.71
69581|1187|47|1|797385.51|710140.82|435516.08
21862|580|91|3|626667.38|442262.69|345554.075
63107|870|72|1|423475.22|998341.74|752249.72
66776|1412|58|3|145907.55|183339.14|479960.71
59961|499|47|3|644112.4|129319.24|712642.88
6094|1251|93|2|684683.56|147079.37|273269.505
7297|1411|71|1|299409.13|865376.24|475406.74
35845|1550|11|1|535293.41|698162.28|764301.64
8337|899|26|2|764815.23|357871.76|564946.165
13624|655|82|3|452319.14|288338.93|339907.075
18752|1273|74|3|62784.58|565657.23|554116.165
10624|1080|45|1|601759.07|416197.93|181349.71
89498|913|56|2|356425.49|689459.04|247370.45
63205|1808|8|1|137318.67|16351.6|717517.665
87401|156|3|2|631584.78|814273.58|748271.06
92731|1821|88|3|977655.54|912431.89|311540.185
25262|867|68|2|942052.44|381694.56|453942.95
26716|961|39|1|951829.43|573931.98|433125.445
39141|1215|85|3|30698.55|42109.43|891313.115
31958|974|2|3|2121.29|278669.09|633758.475
13407|1701|15|1|245503.34|502778.9|330675.505
71058|143|91|2|748321.39|775797.49|680865.97
19491|175|76|3|988859.98|907476.15|512120.875
98348|990|24|2|81188.19|672848.58|558802.715
11948|899|17|3|367765.42|411556.84|599165.255
46765|1643|88|2|220223.44|692139.71|578536.73
35706|1259|12|2|977452.46|563.9|346050.06
87920|1138|79|1|187978.34|815790.72|66783.86
64972|1478|36|1|803641.19|831876.11|468124.315
12451|1260|11|1|832828.29|508255.92|414059.78
35732|1152|8|1|604904.79|856275.28|469927.495
63164|857|95|3|63031.38|535361.26|840068.07
33525|1283|32|2|458894.72|259508.45|453798.81
29751|1104|24|2|444812.84|462352.88|671232.075
34599|1030|32|1|174853.65|524086.3|623462.39
79866|409|87|1|181984.21|219557.75|134883.115
32209|855|72|3|724852.36|594481.75|529331.105
92287|1554|26|1|576325.46|956862.7|428659.505
22188|1101|29|3|925874.14|408278.17|398419.965
19485|1790|37|3|982722.71|593915.26|855330.145
85787|305|89|2|326341.84|868269.06|786660.36
76577|1322|58|2|477848.49|733040.66|666477.505
9118|332|59|2|343845.92|664361.9|375761.48
73220|373|52|1|508296.49|913398.06|211290.015
45346|220|68|1|613023.59|934687.37|767923.56
98663|943|69|3|110495.61|614105.82|528261.44
22210|950|36|1|440370.67|136378.2|841657.085
11292|791|74|1|690697.8|791047.75|168589.085
19211|1667|24|1|842683.2|207089.38|535132.145
67154|86|2|2|88862.93|84816.54|507767.955
60078|390|92|1|584607.87|648855.05|631856.51
10466|672|98|2|42948.34|316909.56|229167.765
69530|733|23|3|398622.57|47520.8|650287.62
7935|571|1|1|264480.4|398110.8|358206.445
71417|348|5|3|812373.05|138212.24|564575.07
32027|1021|16|3|827698.66|215900.54|598511.665
78283|1539|77|3|907578.53|665446.74|316465.565
71932|549|93|2|404889.75|664041.96|619176.7
37051|858|16|3|109884.89|639688.25|487776.645
25302|1583|22|3|544295.36|411971.72|48348.56
16025|167|48|1|941549.46|712238.31|203945.17
98730|625|15|3|377121.81|477256.33|770818.225
82499|171|42|3|559163.46|232298.54|496603.32
18372|445|17|3|927479.14|112441.03|461722.075
61516|213|4|2|597178.0|14200.41|966778.105
10530|1137|55|1|489885.23|605594.64|421787.63
20328|1376|1|2|569793.52|241371.38|354889.03
67834|1116|48|2|497147.48|57211.14|324412.99
55144|293|41|3|546229.53|60376.5|413464.84
74282|1075|68|1|472433.47|761377.69|322087.935
60135|904|48|3|976235.57|365465.58|509340.54
67198|1731|15|1|99464.37|482507.24|913890.91
56550|125|67|2|251100.94|618819.44|877933.42
35634|823|6|1|973377.08|854600.4|453002.925
54950|376|64|1|342653.9|152386.27|524361.72
39189|1794|47|1|53842.37|393834.37|691299.045
43205|1104|41|2|226876.14|21036.65|608727.6
16567|874|64|3|129766.39|958383.75|635747.98
96449|20|80|2|216667.69|429284.27|532941.235
71510|679|7|1|873569.89|505341.9|517708.465
88811|36|11|3|304367.11|942438.28|692974.4
6336|1778|100|1|160624.42|788487.22|274209.325
30391|1563|62|3|668930.18|588110.85|706273.025
24699|1407|45|3|458073.42|208557.6|537285.45
92484|28|86|1|537791.8|308272.06|484695.01
16125|769|70|2|94521.88|116555.53|439228.815
40428|290|84|1|520442.33|805258.4|456240.38
7632|710|81|2|185586.2|432960.09|500836.545
78586|942|99|2|291752.63|763844.09|805357.88
67621|833|75|3|569497.78|925100.05|351788.57
8420|936|13|2|96490.07|111990.68|173922.865
37817|1386|100|2|729036.67|572457.97|767087.56
75579|657|23|3|466041.79|506724.55|217552.96
6242|45|66|2|641853.8|395478.45|354573.115
52999|1115|44|1|901654.93|181575.5|642250.45
17759|673|1|2|422425.84|611767.5|737952.45
76861|1229|76|2|191389.55|588584.42|271189.895
78561|222|32|3|927384.56|626347.93|380014.4
81973|1215|17|3|938257.23|24427.23|638913.745
27389|620|17|2|426397.03|767691.49|403873.245
67540|245|7|3|61528.63|696888.92|420210.56
31281|140|10|1|701234.22|39236.68|252199.96
70151|1590|43|1|689425.57|258067.47|753405.01
76432|1292|17|2|588825.15|548240.64|545035.9
88484|166|29|3|581823.43|946565.67|424494.71
82530|1494|74|3|698775.23|291181.47|705629.065
99385|229|85|2|640294.76|287872.71|365877.495
45887|552|5|2|887172.43|563474.5|467329.15
72096|1033|48|3|606442.65|660061.9|226274.85
35396|1628|21|1|653466.79|549741.28|417978.66
7285|1222|50|1|237555.21|224421.3|519876.025
41866|1432|7|1|68325.87|877965.18|204166.79
97121|1367|54|3|378211.99|251534.97|703056.285
13014|1804|41|1|684303.5|140887.36|484975.93
83172|978|56|2|586928.41|682163.54|712464.49
85362|808|39|3|187714.22|348130.78|651010.645
44372|156|100|3|588118.47|382499.69|278560.145
4901|1526|62|1|11057.64|698953.4|654845.71
1384|420|86|2|604002.45|967303.0|725172.335
55598|170|25|3|261169.76|810699.19|411911.25
19389|596|2|2|634436.95|989038.46|833517.63
22195|696|40|3|429546.84|505340.91|660405.875
40786|96|30|1|353387.64|841055.66|424515.9
54774|1204|30|3|186200.64|947111.67|309866.765
6556|1461|91|1|351845.39|76889.28|291359.655
40448|902|13|1|972462.22|183039.28|435349.15
25691|1194|73|1|77722.5|978524.28|907528.445
84019|954|57|3|910050.92|450253.09|463817.75
24696|1286|94|2|932018.2|213187.27|803878.475
39343|918|91|3|925255.03|773115.42|537533.14
44830|1157|22|2|163278.71|361266.92|426920.135
57293|1678|10|3|861565.48|275604.02|374997.55
95070|1052|89|3|929010.26|344512.89|256274.88
38651|898|16|2|396921.53|195782.53|418063.485
34099|397|49|1|380641.72|863486.07|403181.625
25731|850|73|1|253468.45|996400.12|808063.74
19470|1563|23|3|944475.17|977791.69|855340.24
11512|1510|57|3|782613.13|433414.09|257945.15
60292|382|20|3|162459.25|906295.91|238763.305
46769|1572|54|1|921141.38|778586.08|621784.675
80702|1166|84|2|979461.64|693584.91|676664.44
1042|841|3|1|394378.71|640307.46|200402.99
80319|192|71|2|673161.71|73652.3|256646.805
46481|1280|77|3|297375.18|635463.82|515070.74
10085|652|51|2|250353.46|245176.64|386005.035
83939|1380|93|2|311047.86|974128.43|510871.49
57188|853|23|3|747510.33|787723.68|543535.315
76971|1405|38|3|423394.67|757317.09|736507.605
81446|134|43|1|896818.21|345352.62|735184.525
12911|1375|77|1|414503.18|131061.28|989592.47
96691|1366|52|3|447877.03|987190.94|637419.105
42430|94|93|3|485377.2|616084.47|383328.545
38042|187|17|3|69947.08|723589.67|660925.235
33579|1460|71|3|804548.12|322830.44|646345.705
57295|48|23|2|358080.87|451448.1|308112.505
74037|653|3|3|978183.29|586248.99|622154.42
37769|190|41|2|717699.92|593732.15|340508.24
51456|126|61|2|690527.33|992086.24|860509.18
4783|1308|11|3|704998.58|426255.23|391246.665
32392|743|15|3|251729.12|689573.23|391198.85
86022|358|35|3|189415.73|279399.41|410557.995
27008|1103|100|2|984358.52|79479.52|354466.51
27047|755|13|1|6951.68|138339.75|257353.335
37922|694|52|3|45978.99|937923.18|523465.875
41912|1648|75|1|952132.29|629038.7|575879.48
84667|316|73|3|871342.26|402119.86|297079.08
95962|1437|84|1|521909.62|488668.33|327724.165
65075|100|28|3|414992.57|775249.69|600158.26
11884|838|85|1|914035.2|576578.07|314804.135
83630|748|64|3|268628.72|466754.06|156649.725
22889|570|26|2|760185.8|379830.1|709008.82
88217|496|74|2|236666.06|275972.75|365044.7
40470|1391|32|1|213252.02|771770.89|466636.915
88001|1279|89|3|957972.31|586846.54|323565.78
60833|512|74|3|905889.76|976359.71|639846.5
6389|181|41|3|167949.78|335147.27|664268.585
23177|1363|35|2|209654.56|422651.23|590260.585
1435|1623|24|3|245917.28|355719.34|381400.335
33621|612|68|2|677828.91|729952.12|751998.355
15755|462|77|2|480600.33|760029.57|562518.57
92224|942|96|1|963215.81|719790.47|315301.015
53540|1534|80|3|164467.89|341626.75|569085.785
7656|882|81|2|217940.02|904068.57|287699.88
81478|841|70|3|704846.16|751994.13|616074.635
50801|573|37|2|443455.72|482352.06|257250.41
6739|1533|66|3|349312.59|901081.25|890207.52
37970|822|54|1|876390.93|514197.74|869042.525
88839|1603|36|1|80481.72|990005.24|469213.58
86658|821|68|2|124449.84|866182.79|350594.05
22325|1507|13|1|1684.96|11653.01|708810.99
84435|1146|38|3|894932.82|192916.88|795142.51
63799|1676|12|3|690242.94|311020.3|255933.96
26923|1130|51|3|252548.67|99890.9|266043.535
36604|1225|96|2|641856.25|272266.47|320891.75
89614|1227|42|1|377022.77|421821.66|205805.14
57959|64|16|2|82210.97|318818.03|569596.02
98021|1532|51|2|209383.69|388378.53|245921.88
37682|1661|49|3|130589.18|602483.11|522536.135
41071|1209|57|1|139160.19|593596.95|418374.99
63628|790|85|1|107157.24|289226.58|263013.52
38604|297|48|2|859157.43|697035.82|259487.41
18206|203|39|1|492342.07|538655.03|273595.625
90142|1205|16|2|438862.01|441452.18|469323.62
7932|532|73|3|375800.52|693084.25|688799.925
50627|695|37|1|975676.07|662381.09|927162.66
15995|457|93|2|619926.98|2080.14|167598.4
66626|584|11|2|560002.38|606902.78|488532.365
21888|930|78|2|701533.86|288389.58|516175.36
23833|1504|25|3|633764.49|699377.56|486643.2
38138|733|75|2|372039.95|108382.32|526604.495
27744|1695|65|2|658712.14|173896.03|486828.53
2324|405|41|1|482298.69|271588.68|537146.64
95884|201|19|2|192441.68|909076.86|484756.525
85305|1587|57|1|475724.85|349730.69|141993.09
24946|1762|78|1|716837.37|268096.3|209248.18
95408|260|80|1|793802.78|575342.51|452163.575
28875|1622|20|2|665379.75|38705.7|698740.835
74751|857|46|2|794367.59|97074.51|488395.92
88023|698|27|3|21342.28|601190.28|608393.85
81906|867|20|2|749069.55|950312.04|134649.615
21565|1261|84|1|662888.71|715815.25|513607.06
34394|497|72|2|944339.88|485826.38|177143.625
24906|1649|54|2|579534.03|113259.59|563312.92
8374|290|56|1|893902.16|157808.58|586014.995
56397|73|52|3|605287.23|795364.37|501336.455
18642|38|30|1|250425.71|109095.97|594511.645
75032|1068|84|2|176031.42|968619.49|565620.13
34924|969|48|1|916637.28|909121.48|404511.46
79817|1417|93|2|526878.79|829941.54|413088.13
35388|159|27|2|907417.38|36245.07|722336.185
98707|113|22|3|447684.68|815488.26|583402.69
61451|826|98|3|860964.19|712197.57|454997.77
52005|586|98|3|595866.69|162725.66|773133.435
36176|120|4|1|366230.32|489242.28|290218.25
88970|660|65|1|341893.11|75497.95|368397.84
71220|1157|21|3|81552.8|692238.82|865750.29
93963|1101|55|1|163300.26|8298.63|645770.235
89718|178|88|2|261404.0|934865.29|751992.195
68720|1492|81|2|977776.98|24675.04|604965.78
91956|934|31|1|426849.38|458654.12|392446.175
58546|777|72|1|64727.37|43789.79|246679.34
64373|1808|76|2|878849.98|774236.8|544679.665
23803|988|65|2|609011.38|922530.43|400740.775
53625|1332|65|1|648520.66|802892.69|655621.61
1162|586|15|1|943647.65|464452.91|936137.195
82162|1237|95|1|363088.55|400505.07|284507.785
87670|382|41|2|770742.09|879733.9|248911.54
63508|872|79|3|388929.03|977834.15|526872.96
4478|579|45|3|950200.86|662242.64|456550.085
96845|864|79|1|652290.9|848008.79|259298.94
81515|1505|89|3|585859.99|710535.18|433458.885
33747|1501|54|3|357319.29|683044.16|778853.75
46672|1073|39|3|606504.63|435409.7|521332.535
38606|1531|86|2|730378.56|793226.28|186883.525
23171|857|47|1|820098.05|132814.96|441425.895
22020|1629|38|2|458673.43|44612.29|259440.93
47740|241|47|3|112407.04|264441.68|495771.99
67012|1121|76|1|258988.27|570456.57|315233.865
2575|988|61|3|63379.99|447310.23|619806.785
51376|840|39|1|981157.03|810467.29|436512.44
64612|839|51|2|863741.03|104640.44|737504.48
27028|1257|75|1|729818.43|781183.12|666434.69
81000|1107|56|1|45150.97|836971.3|610836.835
51893|1595|30|1|652273.95|928023.75|334408.65
67821|408|73|3|793217.39|717002.85|349349.76
5848|347|58|2|828663.54|256237.0|333885.175
57625|1643|41|2|114223.43|825344.49|630911.52
81340|946|44|2|637312.26|28118.09|272122.12
62172|550|79|2|161654.29|660882.14|104019.97
55705|775|40|1|578816.84|789114.52|746072.58
3445|856|99|1|282347.4|980614.69|278195.55
41947|941|96|1|866245.7|668815.59|883082.4
61924|361|47|1|417755.22|349567.67|508999.44
97127|1173|10|2|938273.5|666301.84|126493.845
32630|234|20|2|804300.38|16267.86|231566.125
99134|1183|29|3|952043.29|820674.68|274754.16
77730|84|90|1|490530.05|263258.94|425657.385
15533|979|29|3|853726.28|792038.45|476982.285
75047|313|96|3|553224.63|681583.11|179444.515
86836|1758|36|3|198448.58|38680.91|397790.185
91180|480|57|2|400052.58|330400.01|238514.59
76803|1256|44|1|811274.91|383844.97|341679.41
22140|1698|5|2|373754.71|941901.07|710584.195
35356|920|100|3|980912.18|206417.63|895337.6
31343|902|15|1|945506.48|27098.62|375691.915
59747|1089|1|3|46837.83|961864.52|483392.95
87324|1111|12|3|597490.52|155876.02|647810.62
25484|1383|94|3|390258.83|301506.77|459682.575
75744|1721|89|3|707581.48|845236.57|927933.885
43294|1385|1|1|18340.02|902772.99|641914.375
83520|1467|3|3|701918.15|228264.39|367418.09
13077|1309|73|3|402218.83|243652.24|656410.55
12672|479|5|3|199284.7|996739.9|599273.625
73295|927|24|3|188708.52|221261.66|412246.845
38931|895|24|3|259457.84|349330.38|962248.7
2387|1420|75|3|947974.2|846223.49|732771.66
92942|256|36|2|984973.98|5252.46|522126.72
9352|571|69|2|433478.65|295024.29|424441.325
97632|974|63|3|474344.39|417387.2|733734.265
8398|1745|67|2|905100.63|614258.69|271062.195
20962|23|91|1|213981.21|831584.95|542556.69
98786|1691|92|3|255539.57|508757.24|762634.945
89331|1247|74|3|76377.29|272647.37|627798.405
36463|1050|29|3|921672.3|901183.78|221237.875
41822|636|13|3|371430.23|737647.43|304323.19
51114|1378|12|3|728350.41|886884.5|594934.35
42819|1170|91|3|187135.52|660935.81|510813.005
21288|894|91|1|408457.84|571508.72|691042.715
58026|1402|17|3|446188.41|996023.01|822483.04
55151|1144|49|2|539558.4|469331.25|730819.545
21404|213|81|2|418827.41|619906.83|429706.165
24009|1765|95|3|489635.07|187864.6|317273.03
95869|1548|92|3|554435.62|4293.13|653722.33
24952|1716|79|2|960021.57|867051.27|480345.27
23947|1541|23|3|395519.33|500068.93|481175.915
86891|484|21|3|72717.44|576016.5|593226.51
74615|717|87|2|149273.83|916954.15|311291.355
94698|1095|81|1|242641.84|572979.77|675871.21
28636|280|68|1|260562.61|245233.42|193048.02
15772|852|73|3|681516.65|191515.17|491587.765
50442|886|14|1|163781.46|892165.42|503882.105
39732|249|7|1|480863.77|772546.8|681935.62
61477|1011|96|3|819762.0|549478.3|344350.65
74402|393|59|3|42406.53|797645.98|625701.29
57047|1385|22|1|896311.46|402520.2|555859.795
2904|1643|96|3|230135.75|524909.2|469522.56
