interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
99018|430|47|2|23|In-Person|5
13496|115|6|4|29|Call|4
75990|1158|59|1|15|In-Person|5
77746|517|37|3|48|In-Person|4
38659|1440|28|2|9|Chat|4
35382|1571|18|4|16|Email|4
70694|377|93|5|32|In-Person|2
47484|1309|76|2|50|In-Person|5
38370|620|32|2|28|Call|2
42015|1546|91|5|21|Email|1
55237|1055|3|5|35|Email|4
51514|1612|9|5|36|Call|4
37209|1496|58|1|26|Chat|3
88338|1087|21|1|31|Email|1
75924|171|54|1|33|Chat|4
98650|1348|44|5|30|Call|3
2460|119|75|4|4|Call|2
99669|298|66|5|3|In-Person|4
18522|193|2|3|45|Call|2
22362|36|11|4|24|Email|3
64905|423|83|3|2|Email|3
3749|18|59|2|2|Chat|2
97849|408|33|1|13|Chat|5
6886|833|83|1|48|In-Person|2
94775|1290|100|3|39|Email|1
48733|819|20|5|23|Email|3
16298|1767|74|2|28|Chat|4
64596|1196|38|3|31|In-Person|4
74687|591|26|4|20|In-Person|5
51816|910|13|5|18|In-Person|3
28985|589|24|3|26|Call|5
70138|1526|11|1|14|Call|1
98790|1600|53|5|14|In-Person|5
49922|220|21|1|35|In-Person|3
43666|634|77|4|43|Chat|1
92723|265|7|3|4|In-Person|2
18075|635|4|5|50|Chat|3
75888|33|67|4|40|In-Person|4
5626|951|62|1|46|Chat|4
8622|628|49|2|10|In-Person|1
79763|1414|8|1|49|Chat|5
98479|163|25|4|35|Chat|2
61021|333|25|3|15|Email|1
47887|1176|42|3|12|Email|1
51099|329|87|4|39|Chat|5
97491|662|59|1|9|Call|1
12924|561|96|1|18|Call|4
89003|1041|35|4|4|Call|5
46529|303|29|3|13|Email|4
40538|1730|1|3|23|Email|1
59064|1642|45|1|9|Email|5
48988|295|59|2|1|Chat|4
50345|1207|16|3|40|Email|3
48471|999|85|4|7|Email|1
13204|363|28|5|44|Chat|1
54279|1418|30|1|26|Call|4
40039|1220|79|1|42|Email|1
75254|1037|50|1|27|Chat|2
31262|785|16|2|40|In-Person|4
99223|866|72|2|48|Chat|2
86853|1759|8|3|44|In-Person|4
98776|1738|83|4|15|Call|5
29719|1073|78|1|12|In-Person|4
85926|898|74|5|1|In-Person|3
4687|1043|46|1|5|Call|1
26657|997|30|2|25|In-Person|4
75790|17|36|1|14|In-Person|1
9189|398|95|4|44|Email|1
25901|1511|19|4|49|In-Person|3
79186|425|45|2|11|Chat|2
71243|195|82|4|36|Call|1
67196|722|96|4|29|Email|2
21759|1474|22|5|18|Chat|2
30720|282|69|4|19|Email|3
4952|1656|35|1|1|Call|2
35049|1552|62|5|43|Email|1
44005|482|35|2|12|Email|3
79236|663|44|3|14|In-Person|3
18634|184|45|4|22|Email|4
85220|1609|11|4|34|Email|1
96177|894|56|4|18|In-Person|3
83175|1407|72|4|11|In-Person|3
68620|1425|50|1|19|In-Person|5
16001|926|14|1|25|In-Person|2
10742|503|46|4|19|In-Person|1
28801|843|1|2|21|In-Person|2
53022|669|67|5|16|Email|2
73793|383|96|3|6|Email|4
26706|1437|53|5|37|Chat|2
5365|1719|90|4|28|Call|3
40308|250|27|5|18|Call|5
17414|1206|1|1|28|In-Person|3
23705|1594|92|4|33|In-Person|4
10145|1598|76|5|33|In-Person|1
62422|201|67|5|9|Call|3
25605|1200|86|4|31|Chat|5
66777|1793|13|4|43|Chat|1
34000|1460|100|2|23|Call|1
59814|89|17|5|44|In-Person|5
68056|1501|36|4|48|Email|5
82583|583|30|2|10|Email|4
77191|82|70|3|45|Call|2
12865|1567|91|2|43|Chat|3
74311|747|60|4|22|Email|4
92819|1323|30|2|49|Call|3
2820|1638|50|3|26|Chat|4
28541|470|83|3|44|Email|2
94352|383|20|5|18|Email|2
52000|526|27|3|36|Call|3
69741|222|54|4|23|Chat|5
93393|546|20|3|7|Chat|1
64281|289|73|3|47|Call|4
91401|90|45|4|33|Chat|1
98933|76|3|4|9|Email|1
8542|1174|33|3|39|In-Person|1
93581|1261|84|5|33|Chat|3
12950|1012|67|2|15|Call|2
55653|1778|54|2|45|In-Person|2
51691|1227|11|1|16|Email|3
61121|183|86|1|40|Chat|4
62058|562|40|3|37|Chat|2
7623|690|23|3|40|In-Person|3
52518|148|42|3|44|In-Person|4
12250|914|39|5|32|In-Person|1
72859|596|9|4|45|Email|1
30135|1481|13|2|24|Chat|5
84615|218|87|5|48|Email|1
56030|478|72|3|23|Email|3
10800|236|95|5|42|Chat|2
95148|333|85|3|13|Chat|3
92131|60|53|2|17|Call|2
96070|451|37|3|30|Chat|4
11940|552|28|5|14|Chat|5
9015|1696|76|1|36|Call|4
89757|1029|66|2|25|Chat|4
46241|890|22|5|13|In-Person|5
7380|1773|13|1|48|Call|4
47236|1811|18|5|4|In-Person|4
92803|972|13|3|24|Chat|4
65242|63|77|4|42|Email|2
78232|1415|49|2|30|Email|4
40991|1278|57|1|45|In-Person|4
24375|704|69|2|3|Call|4
55791|953|25|2|1|Chat|5
57372|507|75|4|48|Chat|1
2352|470|47|4|16|Chat|1
11311|610|92|1|28|Chat|4
27140|245|18|2|19|In-Person|3
84304|195|77|1|15|Call|4
17161|1674|6|1|4|Email|3
43002|90|99|1|31|Email|4
15244|335|100|2|21|Call|1
34462|1335|32|4|14|Call|1
1765|1047|19|5|35|In-Person|4
12931|168|91|1|10|Chat|1
56028|1703|75|5|22|Call|2
52359|1108|1|4|32|Email|2
32986|1113|63|2|13|Chat|2
80831|218|17|3|26|Call|2
16915|1012|36|1|46|Call|2
54191|416|7|4|46|Email|5
53205|1108|70|5|37|Email|4
58114|400|37|4|18|Chat|2
99422|758|91|5|16|Call|2
4335|758|74|3|37|Chat|2
60211|1018|4|3|46|In-Person|2
79608|1277|27|3|12|In-Person|1
71912|844|14|3|8|Call|4
62919|1371|34|3|40|Call|2
44281|1663|92|5|18|In-Person|3
97175|867|76|1|28|Call|1
66908|229|2|2|6|In-Person|3
9544|1557|16|3|14|Chat|1
69650|341|2|1|47|Chat|1
13779|319|89|2|8|In-Person|3
8534|101|25|2|12|Chat|5
42525|1549|51|2|47|Email|1
40178|11|9|5|43|Email|4
56044|1478|81|3|34|In-Person|3
95156|1195|36|4|12|Call|3
10230|799|26|5|17|In-Person|4
77299|352|66|2|30|Call|3
17235|393|59|1|23|Chat|2
37539|744|58|5|31|In-Person|2
27835|957|53|4|22|Email|4
62972|1013|13|5|44|Email|4
79696|785|50|5|2|Email|4
58219|774|78|5|50|Call|4
10769|1109|37|1|35|Chat|3
34125|67|63|2|17|Chat|2
9273|526|6|5|49|In-Person|2
53010|1487|39|4|10|Call|5
28934|83|88|4|1|Call|3
55606|825|21|2|37|Call|3
76686|465|93|2|5|Call|4
62584|537|23|5|27|Call|1
50776|1544|88|3|49|In-Person|3
15627|1805|4|3|10|Chat|3
39367|1631|17|4|36|Call|4
80420|1643|82|3|7|Call|2
67099|1216|30|5|35|Call|1
86846|1789|92|2|23|In-Person|4
63856|311|99|2|5|Email|1
96271|1709|36|4|10|Call|1
96285|622|66|2|43|Email|4
6875|1301|62|4|29|Call|1
64564|1671|99|1|28|Chat|5
33147|1739|18|4|24|Call|5
82187|908|100|5|46|In-Person|2
82949|1037|80|2|9|Call|1
99340|1399|39|2|28|Call|1
43782|770|39|2|36|Chat|3
95258|980|46|1|23|Email|4
88611|1000|26|3|20|In-Person|2
59355|515|95|2|38|Call|4
33911|1504|5|1|40|Email|3
89238|248|42|2|7|In-Person|1
89905|1302|31|2|43|Call|2
26525|1003|75|2|6|Email|2
16334|288|63|4|28|Email|1
6992|622|9|4|40|Chat|3
86690|57|88|1|13|Email|4
86177|1204|24|1|21|Email|1
3179|872|81|5|13|Call|2
53742|679|39|1|26|Email|2
20509|1185|39|3|40|Chat|5
69783|58|68|3|13|In-Person|3
5382|1231|85|2|7|Email|2
70465|1346|1|5|1|In-Person|1
57560|347|54|2|20|Call|1
72814|1098|15|4|50|In-Person|1
84690|342|4|3|46|Call|1
84603|1222|35|3|42|In-Person|2
70094|791|66|2|24|Call|5
17426|1325|38|3|49|Email|4
15312|1189|15|5|31|Email|3
45207|405|2|1|29|Chat|2
77950|1379|71|3|34|In-Person|1
55985|400|85|2|43|Chat|3
14994|330|1|2|17|In-Person|4
58116|1577|20|2|9|In-Person|5
29878|229|80|3|24|In-Person|3
29586|580|37|3|29|Chat|4
68535|656|22|2|42|In-Person|2
31625|1381|5|5|50|Email|5
91921|1221|41|1|25|Chat|2
44586|1753|94|5|40|In-Person|1
88490|1433|46|3|7|Chat|4
37766|1218|19|1|19|Chat|4
35877|1114|82|4|20|In-Person|2
5801|1806|73|5|34|In-Person|2
11830|944|25|3|12|Call|4
62169|1401|23|1|14|Chat|1
96817|1283|94|3|8|In-Person|4
53114|1162|35|4|13|Email|4
19595|1117|9|4|47|In-Person|1
57958|1585|52|2|25|In-Person|4
93738|1662|29|4|48|Email|3
89166|439|50|2|29|Call|2
8919|187|98|5|29|Call|2
86066|1469|59|5|29|In-Person|3
26821|39|57|1|23|Call|5
75875|528|51|5|42|In-Person|1
83526|1752|65|3|28|Call|2
15222|1603|2|1|6|Call|5
28571|1309|9|3|24|In-Person|5
54375|1559|80|3|12|Chat|4
16455|133|49|3|25|Call|3
34573|1624|28|5|38|In-Person|4
39752|1706|28|3|6|In-Person|4
77873|1165|14|2|47|Chat|2
44810|272|1|1|3|Call|2
80439|259|97|4|45|Call|4
47797|294|53|4|29|In-Person|2
60780|632|81|5|24|Email|2
69607|402|80|3|28|Email|2
4724|1022|4|4|35|Chat|4
65782|1036|84|1|19|Email|4
79004|1299|3|3|21|Chat|2
28483|223|2|3|12|In-Person|5
85684|618|10|5|2|Call|2
48083|1112|79|1|22|In-Person|4
16790|507|20|5|29|Call|1
47987|1096|6|5|25|Call|3
15966|1654|82|3|49|Call|1
77368|581|40|2|17|Email|3
66677|512|10|2|5|Email|1
17709|172|19|4|26|Call|5
19992|823|61|1|46|In-Person|3
43686|249|30|4|39|In-Person|2
95838|137|81|1|12|Chat|5
2501|1354|69|4|47|Chat|2
35066|863|74|5|24|Call|2
50907|1169|65|1|35|Chat|2
7840|1792|7|5|50|Email|1
22540|881|64|3|42|Call|3
42699|73|87|3|11|Call|1
47298|709|64|3|13|In-Person|4
80340|861|51|2|28|Chat|5
64996|1783|60|5|34|In-Person|3
34907|791|50|4|10|Email|5
63288|1633|47|3|18|Chat|2
68881|617|29|2|26|In-Person|4
58052|575|19|1|47|In-Person|1
45944|789|71|1|30|Email|1
970|1585|34|4|5|In-Person|1
51052|1422|17|3|6|Chat|3
21105|531|3|5|43|Call|4
92235|1189|92|3|38|Email|2
79243|1472|3|4|39|Chat|4
6344|1081|23|1|1|Email|1
55757|1576|63|5|28|In-Person|5
82821|1530|85|4|16|In-Person|4
82826|1362|38|5|15|In-Person|4
32109|1254|81|1|4|In-Person|1
55559|1650|96|2|21|In-Person|3
15393|180|39|1|25|Email|3
37050|1185|35|3|13|Email|3
45987|976|95|1|1|Chat|5
97069|110|77|4|14|Chat|3
61551|1281|98|1|34|Call|3
93667|59|32|2|11|In-Person|2
52179|1799|36|5|18|Chat|3
12439|692|32|3|30|In-Person|2
18234|1411|17|4|21|Email|1
83916|411|93|5|42|Call|2
48422|108|80|4|43|Email|5
97857|682|89|3|27|Chat|1
16820|921|77|1|28|In-Person|5
85112|1509|62|3|32|Email|4
47660|437|19|4|47|Email|2
44622|523|25|5|8|In-Person|5
72918|1203|35|3|19|Chat|3
86844|1515|84|1|40|Chat|2
59825|642|35|3|47|Call|4
5604|1218|99|4|8|In-Person|3
72826|585|35|2|45|In-Person|2
41419|1430|33|2|5|Email|4
57882|67|43|1|4|Chat|4
39220|1713|95|4|48|Email|4
74405|247|97|3|8|Call|2
56320|1094|46|2|48|Call|2
79378|1730|79|3|30|In-Person|5
26061|1287|18|2|19|Chat|1
84241|1138|50|1|28|Chat|5
5054|1026|14|2|49|Chat|5
58542|868|13|3|13|Chat|2
56598|1220|18|3|18|Call|4
17171|1080|31|5|17|Chat|2
76718|776|57|2|5|Email|5
21249|215|45|2|5|In-Person|5
3425|981|55|4|7|In-Person|3
74289|720|15|3|33|Email|3
10988|1410|77|2|22|Email|4
13296|1587|21|4|20|Chat|5
39914|1198|33|4|44|Chat|1
65194|1414|66|1|33|In-Person|4
39827|1675|73|1|15|In-Person|4
72129|1441|43|3|13|In-Person|3
67159|126|6|1|45|Chat|1
8389|1726|20|5|49|In-Person|1
74607|684|52|2|31|Chat|2
85833|417|6|2|7|In-Person|1
15151|242|9|2|15|Chat|3
73580|1581|10|4|27|Email|1
63262|347|74|4|42|Chat|2
39904|1263|44|2|27|Email|1
46788|236|45|3|38|Call|3
35373|687|53|2|31|In-Person|4
83444|1631|93|1|47|Call|2
90209|1401|79|4|1|In-Person|2
57247|1303|83|5|21|Email|4
94543|1706|61|2|29|Call|3
43455|1658|87|2|6|In-Person|1
10266|1010|46|2|33|Call|3
8133|1310|87|5|29|In-Person|4
48780|357|13|5|48|Email|2
98144|1307|70|2|36|Call|1
30319|1703|79|2|29|Chat|1
52351|197|23|4|14|In-Person|4
6988|387|38|1|48|Email|5
93222|285|69|1|1|In-Person|1
85414|723|2|2|12|Email|5
44875|1012|17|5|18|Email|4
80892|655|84|5|45|Call|5
93095|1468|45|3|14|Call|5
94755|1763|73|2|5|Call|2
47356|1057|94|4|32|Email|3
75342|476|13|1|18|In-Person|3
66557|1799|1|2|11|In-Person|3
1975|732|98|4|29|In-Person|4
32802|162|29|1|7|Chat|2
70214|477|2|3|33|In-Person|5
4681|259|21|2|18|Call|3
69364|1650|16|4|31|In-Person|2
33451|566|72|5|9|In-Person|5
62179|31|25|2|34|Chat|3
58734|1281|22|2|22|Call|4
5207|801|80|3|23|Call|3
59591|1466|26|3|3|Call|4
14947|68|38|4|36|Email|5
26045|75|25|5|1|Email|3
93019|1072|38|1|23|Call|3
77117|1320|31|2|4|Call|3
20277|1639|15|4|6|In-Person|2
73387|402|72|1|26|Chat|4
32940|1006|11|4|50|Call|2
30351|241|4|2|35|Email|5
81239|275|83|3|5|In-Person|3
31635|308|41|4|18|Call|3
55115|1676|84|1|50|Email|3
66094|1266|68|4|21|Email|4
73754|981|39|4|19|Call|4
34834|230|8|1|34|Email|2
30521|1488|53|2|11|In-Person|5
64420|1450|96|5|50|Call|2
6523|510|29|4|11|Chat|2
7264|597|57|4|29|Chat|2
95099|886|16|5|47|In-Person|1
48045|7|34|1|41|Email|3
46545|514|86|5|13|Chat|5
45348|920|14|3|41|Call|1
29536|138|88|3|47|Email|4
25961|486|80|2|35|In-Person|5
22266|13|2|4|27|Call|5
37614|878|42|3|3|Call|5
88677|1138|99|1|41|Email|3
99462|484|93|1|33|In-Person|3
49253|1742|14|5|30|Chat|3
49363|1738|31|2|43|Call|2
36589|569|70|4|27|Email|3
67863|379|28|3|23|Chat|5
60986|661|38|1|7|Email|5
11832|1537|28|5|14|Chat|3
97347|1025|34|4|7|In-Person|4
9791|1145|50|1|11|Call|2
44659|183|88|5|30|Call|3
72731|122|83|3|28|Email|4
31704|1809|68|2|18|Chat|5
89668|1465|64|3|12|Chat|5
81194|1677|49|4|50|Call|3
81485|691|25|2|26|Email|1
95744|958|60|3|23|Call|1
34839|1196|39|1|6|Call|3
34938|564|79|4|37|Call|3
10925|1638|52|1|3|In-Person|1
60864|1241|62|1|14|Chat|2
52164|871|91|2|24|Email|2
68312|1096|81|2|43|Call|3
80093|950|96|2|22|In-Person|5
77401|1760|28|2|14|Call|1
2740|910|20|2|41|Email|1
63423|490|51|2|2|Email|3
41291|855|50|2|22|Call|2
71569|959|69|3|33|In-Person|3
73773|169|50|3|50|Call|1
96383|1328|50|2|26|Chat|2
1671|694|57|5|21|Email|1
87608|88|98|2|39|In-Person|5
62926|1630|60|2|3|In-Person|4
15560|1480|61|1|13|Call|2
53112|548|32|5|27|In-Person|4
87365|1078|38|1|30|In-Person|5
94764|428|93|4|15|Chat|4
18658|615|74|3|50|In-Person|2
32198|1298|94|3|14|Email|4
19524|1261|51|4|30|Chat|2
86117|1266|68|1|7|Call|5
49533|1205|8|5|9|Email|5
93365|893|17|4|21|Call|5
95927|319|6|5|17|Call|3
71145|960|94|2|45|In-Person|5
64581|277|50|4|1|In-Person|2
64386|458|89|5|24|Chat|1
11917|1722|29|4|16|Email|5
66153|1816|18|2|28|Call|2
75715|789|9|4|18|Call|4
20560|541|69|3|49|Call|5
79524|462|71|4|33|Chat|5
54166|1745|86|4|39|Email|5
37350|1066|60|1|42|Email|1
2776|246|50|3|25|Chat|5
12663|435|88|1|20|Call|5
28161|781|44|3|9|In-Person|4
12406|542|54|5|19|Chat|5
34303|1122|70|1|29|Email|4
56643|1526|56|3|10|In-Person|5
39510|1635|83|5|18|Call|5
6283|929|73|1|16|In-Person|5
79710|736|66|1|29|In-Person|2
41794|1507|39|5|38|Email|5
94875|618|8|1|44|Chat|2
75939|1240|53|2|34|In-Person|2
2701|1753|80|5|32|Email|2
697|292|60|5|29|In-Person|3
87468|1284|57|2|27|In-Person|1
22416|885|11|1|24|Call|1
26416|1008|59|4|35|Call|1
94279|716|50|4|6|Call|3
21746|107|4|4|27|Call|3
17873|649|94|4|35|In-Person|2
39200|280|90|5|23|Email|1
19428|574|70|3|6|Call|4
61441|310|27|4|24|Chat|4
1996|307|46|4|22|Chat|1
74332|1559|29|2|7|Call|4
1917|1047|47|4|4|In-Person|5
3524|162|17|1|45|Call|3
3001|489|18|4|23|In-Person|4
70035|652|69|5|43|In-Person|1
90669|1633|97|4|12|In-Person|5
54409|752|30|1|8|Email|5
91330|1101|74|4|29|In-Person|1
56005|853|40|4|33|In-Person|1
38790|1821|69|2|21|Call|3
34272|18|58|4|6|Chat|4
89143|1257|97|1|49|In-Person|1
311|1613|46|1|42|In-Person|2
63247|1471|71|4|25|In-Person|4
14602|1542|94|5|10|Email|4
30057|944|24|3|21|In-Person|1
54480|1073|13|3|22|Email|4
94492|937|27|2|18|Chat|5
81463|1041|83|1|30|Chat|4
42711|1454|58|1|45|Call|4
88745|1185|10|4|16|In-Person|1
8498|370|71|3|16|In-Person|4
33842|517|76|5|26|Email|2
1515|1023|60|3|47|Call|2
97559|1626|25|5|31|Call|4
66737|632|27|3|47|Email|4
8012|1465|79|4|5|In-Person|3
41655|1282|40|2|20|In-Person|1
78565|1042|50|5|39|Chat|2
45667|806|46|5|17|Chat|2
45566|1622|73|2|2|Call|2
39712|654|36|3|43|In-Person|3
21135|686|60|2|29|Call|4
19412|512|27|3|15|Call|4
99359|1631|84|4|31|In-Person|1
68887|1748|91|1|17|In-Person|3
92497|1258|3|1|5|Chat|1
84942|944|15|3|21|In-Person|2
62453|129|32|5|40|Call|1
86712|1015|88|2|12|Email|1
50416|742|2|2|23|Call|4
88489|1377|61|1|43|In-Person|1
5976|567|41|1|19|Call|3
12548|774|34|4|37|Call|2
45965|1343|22|2|31|Chat|3
23052|928|43|2|18|Chat|5
88472|625|50|3|26|Email|3
37328|612|6|4|32|Call|2
41318|221|24|2|35|Chat|3
10398|1139|79|5|29|Chat|1
89077|1008|45|1|32|Email|4
38072|1439|99|2|3|Chat|4
97021|188|46|4|7|Email|4
81116|612|69|5|11|In-Person|5
6826|1640|42|3|2|Chat|1
97641|1333|68|5|13|Email|1
94146|756|98|5|41|Email|2
65274|116|37|3|31|Email|1
82014|684|35|4|7|Chat|5
12057|330|41|4|42|Call|2
21718|151|61|3|37|Chat|1
27410|870|39|2|15|Email|2
6985|501|36|2|12|Email|3
92488|1806|84|2|49|Call|4
81721|800|66|5|32|In-Person|3
12585|340|33|1|32|Call|5
14331|1356|54|2|46|In-Person|5
3967|1718|55|1|21|Email|1
15305|758|53|2|7|Chat|4
72141|260|9|1|50|Call|5
93894|628|54|1|48|In-Person|2
70697|299|57|1|45|In-Person|2
4109|1376|22|1|11|In-Person|5
86914|580|40|3|24|Chat|5
66057|1603|15|5|9|In-Person|3
69128|101|20|1|34|Chat|4
78008|257|75|2|4|Call|3
838|1094|45|5|10|Chat|4
49865|354|98|4|47|Chat|3
3795|932|73|1|42|In-Person|1
6079|557|5|3|4|Email|3
53217|1628|33|2|16|Call|1
26892|1066|41|2|43|Chat|5
46528|338|68|4|11|Call|4
6495|1458|38|5|47|Call|4
41891|1011|53|2|36|Email|3
35072|911|51|5|28|Call|3
11063|472|2|2|44|Chat|4
32264|1038|24|1|9|Chat|1
68483|1744|33|2|49|Email|3
66454|498|21|1|39|Call|1
78881|888|16|1|5|Call|1
41738|1781|40|4|50|Chat|4
30888|707|47|1|9|In-Person|3
94969|1115|17|5|26|In-Person|5
34738|1621|74|3|48|Call|3
30931|809|15|5|48|In-Person|4
11355|1532|6|5|18|Call|4
49724|902|89|2|38|In-Person|5
50195|303|67|5|20|Call|5
52100|685|83|2|15|Call|1
38048|1649|100|4|35|Email|4
58933|15|23|2|28|Call|2
23986|618|71|3|6|Call|4
93950|1734|5|2|20|Call|4
26211|1657|11|5|49|In-Person|4
5751|497|71|1|21|Call|5
83187|1151|94|1|47|Call|2
30726|1756|75|4|31|Chat|2
52952|1299|59|3|15|Email|5
74299|563|89|4|12|Call|3
53135|962|62|5|18|Email|5
55023|1611|16|3|42|Email|3
13599|263|77|4|22|In-Person|4
9864|1355|74|4|10|In-Person|3
12827|677|85|5|7|Email|3
86363|676|6|1|38|Chat|5
59341|244|97|4|19|Chat|2
16917|1614|49|3|36|Call|3
50278|322|19|5|49|Chat|5
90116|222|69|4|37|In-Person|3
83380|1722|35|3|22|Call|3
96411|232|63|2|43|Email|2
20401|450|30|1|40|In-Person|1
41540|1048|10|2|43|In-Person|2
94356|563|52|3|13|Chat|5
90074|697|32|4|35|Chat|2
55453|79|78|1|20|In-Person|3
40099|1152|43|2|29|Call|2
87103|718|9|4|40|Chat|4
29415|614|70|1|37|Chat|3
61436|608|44|5|5|In-Person|3
72042|219|7|2|33|In-Person|2
64027|770|77|1|44|Email|1
26977|1073|30|3|4|Email|4
24566|1718|11|1|2|Email|3
10944|1122|36|5|29|Email|4
74507|18|51|2|48|In-Person|2
99574|1709|17|5|49|In-Person|1
45157|1062|68|1|34|Call|2
59160|124|98|3|47|Call|3
67192|1192|7|3|5|Email|3
68910|1460|9|4|21|In-Person|2
76726|765|25|3|37|In-Person|3
45826|560|58|5|26|Call|5
89700|724|65|5|23|In-Person|4
63019|414|11|1|19|Email|3
97948|338|64|2|17|Email|4
56271|1387|56|5|13|Email|4
87605|1604|66|5|35|In-Person|3
44030|1582|61|1|4|Call|1
33792|1170|74|1|37|Call|3
84911|934|86|2|28|Email|1
86056|1586|60|2|7|In-Person|2
36761|1085|87|5|7|Chat|5
67334|950|53|3|43|Chat|3
77605|1771|55|4|40|Email|5
8104|194|87|1|10|Call|4
85229|440|98|1|39|Call|2
52909|1540|86|1|36|In-Person|2
36548|1649|75|5|22|Call|2
90911|1790|24|5|1|Call|1
26166|58|28|5|16|Chat|2
57018|624|64|1|3|Chat|2
42377|880|52|2|19|Chat|5
42496|1810|38|3|46|In-Person|1
649|61|58|2|22|Call|4
49656|894|60|1|47|In-Person|5
25285|1070|13|1|42|Chat|4
35101|1019|70|3|20|Email|2
24624|205|59|2|46|In-Person|3
607|365|50|4|50|Chat|1
71514|1458|16|1|23|Chat|4
96021|819|49|3|13|In-Person|4
68534|1282|74|2|41|Chat|3
77437|1077|16|5|1|In-Person|4
6922|394|20|1|50|In-Person|2
32891|186|99|5|24|Call|4
32960|721|10|1|4|Chat|5
56419|866|33|2|23|Email|4
77020|798|20|1|25|Email|1
14750|909|28|5|24|Email|4
5386|291|13|3|44|Chat|5
17227|171|16|3|10|In-Person|4
72971|259|8|4|1|Chat|1
99435|521|35|2|33|Call|5
24649|143|8|2|5|Call|3
14431|971|21|5|30|Chat|4
86983|579|68|5|45|In-Person|1
61045|589|83|4|40|Call|3
51761|776|4|3|22|In-Person|5
19841|1419|89|1|29|Email|2
89731|1228|12|5|41|Call|4
66543|1027|58|1|16|Call|2
60279|879|57|2|38|Email|1
1748|1676|31|5|26|In-Person|4
2526|1019|51|3|18|Call|4
53410|1040|99|2|44|In-Person|3
12872|1416|93|4|14|Call|1
42270|226|34|2|37|Chat|5
64938|1467|89|1|26|Chat|5
14360|1036|61|4|22|Email|1
3957|174|90|1|30|Chat|5
73213|711|97|2|25|In-Person|2
31606|1770|69|1|13|Email|4
12787|606|98|2|40|Email|2
33248|108|83|3|11|In-Person|4
60389|837|90|3|38|In-Person|2
91672|434|8|1|21|Call|2
28532|888|19|4|8|In-Person|1
80545|1411|79|2|22|In-Person|2
18470|25|6|5|21|In-Person|2
24945|956|59|3|5|In-Person|5
13971|968|35|3|32|Call|2
51555|439|63|1|33|Email|4
77576|1345|15|2|13|In-Person|1
38227|1605|63|4|20|Email|4
3753|1368|100|1|38|Email|2
62518|999|38|2|46|Email|2
90402|1323|11|2|48|Call|1
9152|1174|64|4|19|Call|1
2341|1357|94|1|32|In-Person|3
32238|1401|47|2|9|Chat|4
38702|613|10|4|2|Call|1
77438|897|2|4|2|Chat|4
53445|785|14|3|38|In-Person|1
91813|374|25|4|18|Email|4
30777|555|15|3|29|Call|5
68927|1217|91|1|30|Chat|1
27965|1570|50|2|46|Chat|2
37695|1627|84|4|15|Email|2
33937|402|18|5|42|Call|5
98180|138|46|4|34|Call|1
61996|880|88|2|18|Call|5
97038|895|51|2|18|Chat|3
24711|1439|10|4|21|Call|4
35661|250|88|1|12|Email|5
4593|200|69|5|32|Call|5
5070|442|71|2|19|In-Person|4
25963|1206|69|3|18|In-Person|5
5630|650|72|3|15|Email|2
78938|101|40|2|11|Chat|5
5917|1236|68|4|16|Email|1
25955|1363|99|1|27|Call|4
14126|1645|69|1|41|Call|1
64246|1806|57|3|48|Email|3
95388|1149|68|5|19|In-Person|3
61991|389|75|2|41|Call|5
31890|1425|72|3|38|Call|2
61102|487|93|5|50|Email|4
66554|1237|54|4|8|Call|4
13929|1595|38|4|21|Email|5
5065|1304|92|4|22|Call|3
1768|134|81|1|49|Call|2
92324|631|68|4|36|Email|5
98636|499|74|1|16|Chat|1
78012|453|40|4|18|Chat|3
5865|893|86|5|48|Chat|3
37526|1600|2|1|37|Chat|2
11417|434|54|5|7|Chat|2
5216|897|99|2|23|Call|4
75239|1249|66|1|47|In-Person|5
16942|1043|94|4|3|Chat|1
15715|1090|11|1|37|Chat|5
8775|851|34|4|47|Email|4
39108|1019|75|1|2|In-Person|3
42080|942|55|2|4|Call|1
1876|855|36|5|30|Chat|1
20675|1180|67|3|32|In-Person|1
22634|776|70|4|33|Chat|5
69689|1406|96|5|50|Chat|4
66814|1583|72|5|13|Call|5
42369|1766|97|1|30|Email|4
47821|355|10|5|13|Chat|4
46911|464|67|3|12|Chat|2
35195|1149|80|1|45|Chat|3
51372|613|18|3|5|Email|2
44418|1321|90|1|19|In-Person|4
96884|1653|4|5|34|In-Person|3
35530|101|47|1|26|In-Person|3
2894|1805|11|2|25|Email|1
57299|238|9|3|22|Email|2
52517|436|35|2|47|Call|1
4303|1510|33|5|16|Call|2
68254|765|75|2|16|Call|5
93089|381|21|2|31|Email|4
38059|1080|2|5|29|Call|3
78110|553|35|3|42|Chat|1
97481|457|77|3|17|Chat|4
76670|666|1|5|31|Chat|5
33421|789|8|1|11|Chat|3
72913|687|42|2|36|Chat|4
28512|1461|16|2|46|In-Person|1
62043|134|17|1|46|Email|1
84496|472|37|5|37|Call|5
73120|18|93|5|48|Email|2
50686|48|24|1|32|Chat|2
32010|16|24|4|18|Chat|3
17141|1706|3|1|44|Call|5
63049|1158|9|2|16|In-Person|1
12249|1154|50|4|10|In-Person|5
20115|888|78|2|46|In-Person|3
98168|1165|29|5|11|Chat|3
79277|1253|58|2|15|Chat|4
28837|1579|70|1|43|In-Person|5
